Objective Function Value: 7226.816219 

Assignments: 
vehicleID,vehicleType,activityType,startTime,startNode,endTime,endNode,Description,Status
1.0,Truck,Truck is stationary with UAV(s) on board,0.0,0.0,60.0,0.0,Launching UAV 2,UAV Launch
1.0,Truck,Truck travels with UAV(s) on board,60.0,0.0,935.832048,5.0,Travel from node 0 to node 5,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,935.832048,5.0,965.832048,5.0,Dropping off package to Customer 5,Making Delivery
1.0,Truck,Truck travels with UAV(s) on board,965.832048,5.0,1838.132465,6.0,Travel from node 5 to node 6,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,1838.132465,6.0,1868.132465,6.0,Retrieving UAV 2,UAV Recovery
1.0,Truck,Truck is stationary with UAV(s) on board,1868.132465,6.0,1898.132465,6.0,Dropping off package to Customer 6,Making Delivery
1.0,Truck,Truck travels with UAV(s) on board,1898.132465,6.0,2723.436729,4.0,Travel from node 6 to node 4,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,2723.436729,4.0,2753.436729,4.0,Dropping off package to Customer 4,Making Delivery
1.0,Truck,Truck travels with UAV(s) on board,2753.436729,4.0,3454.150398,8.0,Travel from node 4 to node 8,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,3454.150398,8.0,3484.150398,8.0,Dropping off package to Customer 8,Making Delivery
1.0,Truck,Truck is stationary with UAV(s) on board,3484.150398,8.0,3544.150398,8.0,Launching UAV 3,UAV Launch
1.0,Truck,Truck travels with UAV(s) on board,3544.150398,8.0,4690.991702,3.0,Travel from node 8 to node 3,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,4690.991702,3.0,4720.991702,3.0,Dropping off package to Customer 3,Making Delivery
1.0,Truck,Truck is stationary with UAV(s) on board,4720.991702,3.0,4780.991702,3.0,Launching UAV 2,UAV Launch
1.0,Truck,Truck travels with UAV(s) on board,4780.991702,3.0,4965.837578,10.0,Travel from node 3 to node 10,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,4965.837578,10.0,4995.837578,10.0,Dropping off package to Customer 10,Making Delivery
1.0,Truck,Truck travels with UAV(s) on board,4995.837578,10.0,5380.797073,1.0,Travel from node 10 to node 1,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,5380.797073,1.0,5410.797073,1.0,Dropping off package to Customer 1,Making Delivery
1.0,Truck,Truck is stationary with UAV(s) on board,5410.797073,1.0,5903.60064034,1.0,Idle for 493 seconds,Idle
1.0,Truck,Truck is stationary with UAV(s) on board,5903.60064034,1.0,5933.60064034,1.0,Retrieving UAV 3,UAV Recovery
1.0,Truck,Truck is stationary with UAV(s) on board,5933.60064034,1.0,6073.5604063,1.0,Idle for 140 seconds,Idle
1.0,Truck,Truck is stationary with UAV(s) on board,6073.5604063,1.0,6103.5604063,1.0,Retrieving UAV 2,UAV Recovery
1.0,Truck,Truck travels with UAV(s) on board,6103.5604063,1.0,7226.8162193,11.0,Travel from node 1 to node 11,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,7226.8162193,11.0,-1.0,11.0,At the Depot.  Total Time = 2:00:26,Vehicle Tasks Complete
2.0,UAV,UAV is stationary with a parcel,0.0,0.0,60.0,0.0,Prepare to launch from truck,UAV Launch
2.0,UAV,UAV taking off or landing with a parcel,60.0,0.0,65.5,0.0,Takeoff from Depot,Traveling
2.0,UAV,UAV travels with parcel,65.5,0.0,390.806778794,7.0,Fly to UAV customer 7,Traveling
2.0,UAV,UAV taking off or landing with a parcel,390.806778794,7.0,400.806778794,7.0,Land at UAV customer 7,Traveling
2.0,UAV,UAV is stationary with a parcel,400.806778794,7.0,460.806778794,7.0,Serving UAV customer 7,Making Delivery
2.0,UAV,UAV taking off or landing with no parcels,460.806778794,7.0,466.306778794,7.0,Takeoff from UAV customer 7,Traveling
2.0,UAV,UAV travels empty,466.306778794,7.0,1429.92834462,6.0,Fly to truck at customer 6,Traveling
2.0,UAV,UAV is stationary without a parcel,1429.92834462,6.0,1828.132465,6.0,Idle above rendezvous location (customer 6),Idle
2.0,UAV,UAV taking off or landing with no parcels,1828.132465,6.0,1838.132465,6.0,Land at truck rendezvous location (customer 6),Traveling
2.0,UAV,UAV is stationary without a parcel,1838.132465,6.0,1868.132465,6.0,Recovered by truck at customer 6,UAV Recovery
2.0,UAV,UAV is stationary with a parcel,4720.991702,3.0,4780.991702,3.0,Prepare to launch from truck,UAV Launch
2.0,UAV,UAV taking off or landing with a parcel,4780.991702,3.0,4786.491702,3.0,Takeoff from truck at Customer 3,Traveling
2.0,UAV,UAV travels with parcel,4786.491702,3.0,5350.89329886,9.0,Fly to UAV customer 9,Traveling
2.0,UAV,UAV taking off or landing with a parcel,5350.89329886,9.0,5360.89329886,9.0,Land at UAV customer 9,Traveling
2.0,UAV,UAV is stationary with a parcel,5360.89329886,9.0,5420.89329886,9.0,Serving UAV customer 9,Making Delivery
2.0,UAV,UAV taking off or landing with no parcels,5420.89329886,9.0,5426.39329886,9.0,Takeoff from UAV customer 9,Traveling
2.0,UAV,UAV travels empty,5426.39329886,9.0,6063.5604063,1.0,Fly to truck at customer 1,Traveling
2.0,UAV,UAV taking off or landing with no parcels,6063.5604063,1.0,6073.5604063,1.0,Land at truck rendezvous location (customer 1),Traveling
2.0,UAV,UAV is stationary without a parcel,6073.5604063,1.0,6103.5604063,1.0,Recovered by truck at customer 1,UAV Recovery
3.0,UAV,UAV is stationary with a parcel,3484.150398,8.0,3544.150398,8.0,Prepare to launch from truck,UAV Launch
3.0,UAV,UAV taking off or landing with a parcel,3544.150398,8.0,3549.650398,8.0,Takeoff from truck at Customer 8,Traveling
3.0,UAV,UAV travels with parcel,3549.650398,8.0,4057.65683454,2.0,Fly to UAV customer 2,Traveling
3.0,UAV,UAV taking off or landing with a parcel,4057.65683454,2.0,4067.65683454,2.0,Land at UAV customer 2,Traveling
3.0,UAV,UAV is stationary with a parcel,4067.65683454,2.0,4127.65683454,2.0,Serving UAV customer 2,Making Delivery
3.0,UAV,UAV taking off or landing with no parcels,4127.65683454,2.0,4133.15683454,2.0,Takeoff from UAV customer 2,Traveling
3.0,UAV,UAV travels empty,4133.15683454,2.0,5893.60064034,1.0,Fly to truck at customer 1,Traveling
3.0,UAV,UAV taking off or landing with no parcels,5893.60064034,1.0,5903.60064034,1.0,Land at truck rendezvous location (customer 1),Traveling
3.0,UAV,UAV is stationary without a parcel,5903.60064034,1.0,5933.60064034,1.0,Recovered by truck at customer 1,UAV Recovery
