% nodeID, nodeType, latDeg, lonDeg, altMeters, parcelWtLbs 
0, 0, 47.573757, -122.291746, 0.000000, -1.000000 
1, 1, 47.576547, -122.354634, 0.000000, 3.000000 
2, 1, 47.503532, -122.347136, 0.000000, 1.000000 
3, 1, 47.506500, -122.327745, 0.000000, 3.000000 
4, 1, 47.553713, -122.262136, 0.000000, 3.000000 
5, 1, 47.526018, -122.205287, 0.000000, 1.000000 
6, 1, 47.527004, -122.382928, 0.000000, 4.000000 
7, 1, 47.511480, -122.345009, 0.000000, 5.000000 
8, 1, 47.523243, -122.279361, 0.000000, 1.000000 
9, 1, 47.635608, -122.197705, 0.000000, 3.000000 
10, 1, 47.503034, -122.197724, 0.000000, 100.000000 
11, 1, 47.614571, -122.331078, 0.000000, 3.000000 
12, 1, 47.531185, -122.185225, 0.000000, 1.000000 
13, 1, 47.615209, -122.285084, 0.000000, 2.000000 
14, 1, 47.534983, -122.360901, 0.000000, 1.000000 
15, 1, 47.663099, -122.277902, 0.000000, 5.000000 
16, 1, 47.618013, -122.310094, 0.000000, 1.000000 
17, 1, 47.501362, -122.263846, 0.000000, 100.000000 
18, 1, 47.569208, -122.179021, 0.000000, 100.000000 
19, 1, 47.510577, -122.189398, 0.000000, 4.000000 
20, 1, 47.544099, -122.344422, 0.000000, 4.000000 
21, 1, 47.645995, -122.323991, 0.000000, 3.000000 
22, 1, 47.663268, -122.301825, 0.000000, 5.000000 
23, 1, 47.598901, -122.321420, 0.000000, 5.000000 
24, 1, 47.493143, -122.165389, 0.000000, 3.000000 
25, 1, 47.588881, -122.323217, 0.000000, 4.000000 
26, 1, 47.530142, -122.351264, 0.000000, 2.000000 
27, 1, 47.537994, -122.221759, 0.000000, 1.000000 
28, 1, 47.666191, -122.280296, 0.000000, 100.000000 
29, 1, 47.498941, -122.252508, 0.000000, 5.000000 
30, 1, 47.495956, -122.270546, 0.000000, 3.000000 
31, 1, 47.642923, -122.307017, 0.000000, 100.000000 
32, 1, 47.515234, -122.313670, 0.000000, 2.000000 
33, 1, 47.652172, -122.200640, 0.000000, 5.000000 
34, 1, 47.569561, -122.340346, 0.000000, 5.000000 
35, 1, 47.624367, -122.194181, 0.000000, 100.000000 
36, 1, 47.634980, -122.293319, 0.000000, 2.000000 
37, 1, 47.668223, -122.180761, 0.000000, 4.000000 
38, 1, 47.578645, -122.363579, 0.000000, 2.000000 
39, 1, 47.552604, -122.323861, 0.000000, 2.000000 
40, 1, 47.650908, -122.193917, 0.000000, 100.000000 
41, 1, 47.555824, -122.358658, 0.000000, 2.000000 
42, 1, 47.633474, -122.231420, 0.000000, 4.000000 
43, 1, 47.626317, -122.330851, 0.000000, 5.000000 
44, 1, 47.627004, -122.330074, 0.000000, 3.000000 
45, 1, 47.517501, -122.379059, 0.000000, 2.000000 
46, 1, 47.644814, -122.372089, 0.000000, 5.000000 
47, 1, 47.508754, -122.237263, 0.000000, 2.000000 
48, 1, 47.540779, -122.233967, 0.000000, 4.000000 
49, 1, 47.670944, -122.310739, 0.000000, 2.000000 
50, 1, 47.670263, -122.274773, 0.000000, 5.000000 
