% nodeID, nodeType, latDeg, lonDeg, altMeters, parcelWtLbs 
0, 0, 47.568160, -122.285032, 0.000000, -1.000000 
1, 1, 47.520990, -122.348201, 0.000000, 100.000000 
2, 1, 47.504485, -122.299240, 0.000000, 1.000000 
3, 1, 47.590732, -122.159295, 0.000000, 5.000000 
4, 1, 47.557783, -122.362902, 0.000000, 100.000000 
5, 1, 47.522518, -122.198757, 0.000000, 3.000000 
6, 1, 47.645483, -122.200840, 0.000000, 1.000000 
7, 1, 47.663537, -122.321874, 0.000000, 100.000000 
8, 1, 47.492748, -122.284199, 0.000000, 5.000000 
9, 1, 47.642027, -122.199099, 0.000000, 4.000000 
10, 1, 47.654011, -122.373328, 0.000000, 4.000000 
11, 1, 47.620500, -122.332045, 0.000000, 3.000000 
12, 1, 47.637095, -122.359618, 0.000000, 4.000000 
13, 1, 47.495392, -122.181862, 0.000000, 2.000000 
14, 1, 47.547976, -122.362641, 0.000000, 1.000000 
15, 1, 47.493928, -122.342536, 0.000000, 5.000000 
16, 1, 47.490966, -122.281351, 0.000000, 5.000000 
17, 1, 47.603466, -122.299024, 0.000000, 1.000000 
18, 1, 47.631126, -122.217849, 0.000000, 5.000000 
19, 1, 47.543061, -122.213071, 0.000000, 3.000000 
20, 1, 47.658528, -122.344594, 0.000000, 3.000000 
21, 1, 47.638901, -122.296486, 0.000000, 100.000000 
22, 1, 47.569388, -122.321990, 0.000000, 5.000000 
23, 1, 47.607561, -122.162734, 0.000000, 100.000000 
24, 1, 47.645610, -122.376494, 0.000000, 4.000000 
25, 1, 47.540355, -122.217243, 0.000000, 1.000000 
26, 1, 47.489546, -122.160743, 0.000000, 1.000000 
27, 1, 47.593293, -122.292833, 0.000000, 3.000000 
28, 1, 47.596602, -122.200800, 0.000000, 100.000000 
29, 1, 47.567517, -122.338872, 0.000000, 5.000000 
30, 1, 47.562107, -122.341919, 0.000000, 3.000000 
31, 1, 47.618726, -122.174624, 0.000000, 5.000000 
32, 1, 47.540133, -122.221386, 0.000000, 100.000000 
33, 1, 47.605803, -122.296164, 0.000000, 2.000000 
34, 1, 47.552087, -122.181829, 0.000000, 1.000000 
35, 1, 47.526095, -122.205198, 0.000000, 5.000000 
36, 1, 47.643387, -122.293374, 0.000000, 100.000000 
37, 1, 47.595824, -122.334246, 0.000000, 5.000000 
38, 1, 47.655228, -122.302621, 0.000000, 1.000000 
39, 1, 47.618292, -122.286348, 0.000000, 2.000000 
40, 1, 47.670941, -122.364086, 0.000000, 5.000000 
41, 1, 47.632297, -122.345963, 0.000000, 100.000000 
42, 1, 47.609256, -122.184348, 0.000000, 4.000000 
43, 1, 47.657925, -122.188536, 0.000000, 1.000000 
44, 1, 47.603441, -122.337885, 0.000000, 5.000000 
45, 1, 47.513114, -122.204634, 0.000000, 100.000000 
46, 1, 47.510304, -122.324727, 0.000000, 2.000000 
47, 1, 47.543599, -122.378501, 0.000000, 4.000000 
48, 1, 47.547737, -122.299333, 0.000000, 1.000000 
49, 1, 47.579974, -122.188653, 0.000000, 1.000000 
50, 1, 47.667049, -122.206809, 0.000000, 5.000000 
