% from location i, to location j, time [sec], distance [meters] 
0, 0, 0.000000, 0.000000 
0, 1, 706.708201, 9885.593591 
0, 2, 658.401997, 9467.966062 
0, 3, 830.959436, 15947.201986 
0, 4, 579.842959, 8289.464362 
0, 5, 1070.019365, 21653.692947 
0, 6, 1130.923573, 21570.089068 
0, 7, 680.286926, 13858.403705 
0, 8, 731.820879, 11569.220425 
0, 9, 1097.245561, 21134.132435 
0, 10, 940.524170, 13228.727168 
0, 11, 563.937429, 9316.227582 
0, 12, 820.779238, 12507.926713 
0, 13, 1138.732649, 17522.660508 
0, 14, 655.474505, 9411.188395 
0, 15, 835.018837, 12908.202869 
0, 16, 697.736348, 10056.611444 
0, 17, 356.074660, 4602.678821 
0, 18, 1135.940306, 19375.056483 
0, 19, 926.333278, 14726.839859 
0, 20, 847.193925, 15550.896274 
0, 21, 676.725295, 8495.151209 
0, 22, 316.734458, 4122.102574 
0, 23, 1052.113002, 19155.320657 
0, 24, 869.626836, 12128.132573 
0, 25, 923.763531, 14676.376137 
0, 26, 1193.638519, 18237.604355 
0, 27, 245.900796, 3207.370178 
0, 28, 797.899602, 14863.344046 
0, 29, 490.091104, 6546.947903 
0, 30, 488.462711, 6519.199703 
0, 31, 1010.728323, 19061.167603 
0, 32, 900.579969, 14380.526530 
0, 33, 368.015732, 4786.639967 
0, 34, 946.423378, 16975.126951 
0, 35, 1013.014308, 20141.753104 
0, 36, 723.506604, 9317.813180 
0, 37, 470.663993, 6083.868365 
0, 38, 787.816855, 14181.009068 
0, 39, 457.448511, 5958.823273 
0, 40, 999.257138, 17552.897786 
0, 41, 689.353114, 10946.926523 
0, 42, 900.006051, 17095.007473 
0, 43, 1276.124565, 25331.418219 
0, 44, 485.403837, 6314.129459 
0, 45, 1144.366076, 21836.741436 
0, 46, 731.562414, 9545.234794 
0, 47, 737.910323, 10858.680232 
0, 48, 258.737430, 3322.867130 
0, 49, 704.199400, 12897.705015 
0, 50, 1287.340296, 25778.908926 
1, 0, 689.796257, 9670.305016 
1, 1, 0.000000, 0.000000 
1, 2, 480.380781, 8930.226526 
1, 3, 1260.190222, 24941.642477 
1, 4, 353.274539, 4941.625849 
1, 5, 1082.331866, 24418.882709 
1, 6, 1411.374741, 26395.729732 
1, 7, 910.237277, 18874.705525 
1, 8, 570.281073, 11490.374274 
1, 9, 1409.978419, 26726.097756 
1, 10, 1091.117551, 17691.875528 
1, 11, 793.887781, 14332.529402 
1, 12, 972.034574, 15380.145337 
1, 13, 1059.383378, 23253.353522 
1, 14, 283.905156, 3881.957592 
1, 15, 294.372310, 3876.039172 
1, 16, 456.853611, 9456.907233 
1, 17, 827.176166, 13255.458259 
1, 18, 1381.792071, 24947.197455 
1, 19, 1355.564064, 23721.280350 
1, 20, 1039.155845, 17539.630919 
1, 21, 993.977568, 18827.414468 
1, 22, 525.846975, 7507.430004 
1, 23, 1481.343789, 28149.761147 
1, 24, 1020.220217, 16591.280933 
1, 25, 1352.994317, 23670.816627 
1, 26, 1134.190723, 22888.107882 
1, 27, 820.169100, 13617.590466 
1, 28, 1227.130389, 23857.784537 
1, 29, 399.964235, 6741.427732 
1, 30, 392.941325, 6506.740004 
1, 31, 1439.959110, 28055.608094 
1, 32, 1329.810756, 23374.967020 
1, 33, 862.759508, 13713.700845 
1, 34, 1338.959004, 28344.315751 
1, 35, 1120.963947, 24920.925109 
1, 36, 1010.084967, 19058.940697 
1, 37, 574.595640, 9856.577338 
1, 38, 1017.767207, 19197.310888 
1, 39, 998.733878, 16998.870806 
1, 40, 1201.554174, 19696.794357 
1, 41, 864.190353, 14590.017016 
1, 42, 1329.236837, 26089.447963 
1, 43, 1611.497915, 29043.017843 
1, 44, 644.212685, 10884.594140 
1, 45, 1104.444390, 23746.785594 
1, 46, 346.460959, 4559.850827 
1, 47, 336.865277, 4335.147879 
1, 48, 489.295698, 7092.741066 
1, 49, 1133.430187, 21892.145505 
1, 50, 1582.020066, 28797.770903 
2, 0, 655.373808, 9524.781921 
2, 1, 402.304455, 6189.900169 
2, 2, 0.000000, 0.000000 
2, 3, 1266.160031, 26397.220872 
2, 4, 529.293891, 9098.959982 
2, 5, 841.796115, 18567.456677 
2, 6, 1417.344550, 27851.308127 
2, 7, 916.207086, 20330.283920 
2, 8, 329.745322, 5638.948241 
2, 9, 1415.948228, 28181.676151 
2, 10, 1097.087360, 19147.453923 
2, 11, 799.857590, 15788.107797 
2, 12, 978.004382, 16835.723732 
2, 13, 812.660627, 13160.708137 
2, 14, 490.734818, 8512.638031 
2, 15, 496.846200, 7343.985438 
2, 16, 216.317860, 3605.481200 
2, 17, 833.145975, 14711.036654 
2, 18, 1387.761880, 26402.775850 
2, 19, 1361.533873, 25176.858745 
2, 20, 1045.125654, 18995.209314 
2, 21, 999.947377, 20282.992863 
2, 22, 531.816784, 8963.008399 
2, 23, 1459.475139, 31457.251471 
2, 24, 1026.190026, 18046.859328 
2, 25, 1358.964126, 25126.395022 
2, 26, 867.566498, 13875.651984 
2, 27, 826.138909, 15073.168861 
2, 28, 1233.100198, 25313.362931 
2, 29, 405.934044, 8197.006126 
2, 30, 398.911134, 7962.318399 
2, 31, 1343.114243, 30471.563434 
2, 32, 1335.780565, 24830.545415 
2, 33, 868.729317, 15169.279240 
2, 34, 1098.423253, 22492.889719 
2, 35, 880.428195, 19069.499076 
2, 36, 1016.054776, 20514.519092 
2, 37, 580.565449, 11312.155733 
2, 38, 1023.737016, 20652.889283 
2, 39, 1004.703687, 18454.449201 
2, 40, 1207.523983, 21152.372752 
2, 41, 870.160162, 16045.595411 
2, 42, 1232.391970, 28505.403304 
2, 43, 1608.510484, 36741.814050 
2, 44, 650.182494, 12340.172535 
2, 45, 844.690577, 13743.022316 
2, 46, 258.213674, 4248.421819 
2, 47, 556.297884, 9262.283005 
2, 48, 475.974844, 8527.418371 
2, 49, 1139.399995, 23347.723900 
2, 50, 1587.989874, 30253.349298 
3, 0, 851.401037, 16504.735561 
3, 1, 1237.103601, 24461.249539 
3, 2, 1165.612670, 26148.978877 
3, 3, 0.000000, 0.000000 
3, 4, 1052.095783, 21138.042199 
3, 5, 628.079634, 10924.664036 
3, 6, 523.867491, 8164.868107 
3, 7, 976.039572, 21935.072708 
3, 8, 1086.881860, 24106.434019 
3, 9, 490.189480, 7728.911475 
3, 10, 1230.724396, 23122.350927 
3, 11, 859.690075, 17392.896586 
3, 12, 1106.503451, 20647.630743 
3, 13, 759.548923, 13637.828158 
3, 14, 1127.727329, 22259.766233 
3, 15, 1365.414237, 27483.858817 
3, 16, 1239.274044, 27438.723723 
3, 17, 750.726337, 14972.803960 
3, 18, 581.057349, 7958.216387 
3, 19, 699.046166, 10236.645068 
3, 20, 1150.042819, 22036.244456 
3, 21, 984.427098, 16708.900673 
3, 22, 820.289475, 17231.366235 
3, 23, 253.231324, 3294.941850 
3, 24, 1159.827062, 22021.756332 
3, 25, 719.813147, 10379.772998 
3, 26, 924.366996, 15798.746462 
3, 27, 736.313299, 14959.770739 
3, 28, 365.410880, 4970.229129 
3, 29, 980.464687, 19484.852919 
3, 30, 978.836294, 19457.104718 
3, 31, 341.055275, 4606.834532 
3, 32, 696.629586, 10083.923392 
3, 33, 786.309679, 15431.046545 
3, 34, 446.091824, 5970.377720 
3, 35, 571.074577, 9412.724193 
3, 36, 1000.534497, 16940.426902 
3, 37, 767.408905, 15981.893537 
3, 38, 1020.322141, 17190.433948 
3, 39, 945.979823, 17506.321536 
3, 40, 1295.009785, 25629.566789 
3, 41, 975.077327, 19086.630553 
3, 42, 242.697921, 3557.281075 
3, 43, 669.068483, 11926.197259 
3, 44, 775.604063, 16207.753217 
3, 45, 702.426345, 11107.712525 
3, 46, 1267.617361, 24837.524870 
3, 47, 1210.163147, 23707.258070 
3, 48, 943.554753, 20720.318332 
3, 49, 267.832569, 3646.915930 
3, 50, 680.284214, 12373.687965 
4, 0, 561.345048, 8225.988558 
4, 1, 353.274539, 4941.625849 
4, 2, 614.391531, 10677.917318 
4, 3, 1063.809488, 21287.296911 
4, 4, 0.000000, 0.000000 
4, 5, 1216.342616, 26166.573501 
