% nodeID, nodeType, latDeg, lonDeg, altMeters, parcelWtLbs 
0, 0, 47.486043, -122.162133, 0.000000, -1.000000 
1, 1, 47.505029, -122.233233, 0.000000, 4.000000 
2, 1, 47.605064, -122.162360, 0.000000, 2.000000 
3, 1, 47.623275, -122.339015, 0.000000, 100.000000 
4, 1, 47.648623, -122.307621, 0.000000, 3.000000 
5, 1, 47.691413, -122.355823, 0.000000, 3.000000 
6, 1, 47.542475, -122.194496, 0.000000, 2.000000 
7, 1, 47.682636, -122.330388, 0.000000, 100.000000 
8, 1, 47.633092, -122.324581, 0.000000, 3.000000 
9, 1, 47.668318, -122.315741, 0.000000, 4.000000 
10, 1, 47.559016, -122.378837, 0.000000, 100.000000 
11, 1, 47.532718, -122.329340, 0.000000, 4.000000 
12, 1, 47.520649, -122.163791, 0.000000, 4.000000 
13, 1, 47.599157, -122.289062, 0.000000, 3.000000 
14, 1, 47.479731, -122.296807, 0.000000, 100.000000 
15, 1, 47.533306, -122.125451, 0.000000, 4.000000 
16, 1, 47.554680, -122.319007, 0.000000, 3.000000 
17, 1, 47.619376, -122.176941, 0.000000, 4.000000 
18, 1, 47.619383, -122.155578, 0.000000, 3.000000 
19, 1, 47.624251, -122.179975, 0.000000, 3.000000 
20, 1, 47.586731, -122.159656, 0.000000, 2.000000 
21, 1, 47.583638, -122.354860, 0.000000, 1.000000 
22, 1, 47.527529, -122.204295, 0.000000, 100.000000 
23, 1, 47.620633, -122.294788, 0.000000, 100.000000 
24, 1, 47.595503, -122.169119, 0.000000, 1.000000 
25, 1, 47.648453, -122.347516, 0.000000, 4.000000 
26, 1, 47.684826, -122.197198, 0.000000, 1.000000 
27, 1, 47.657358, -122.314511, 0.000000, 3.000000 
28, 1, 47.483915, -122.196508, 0.000000, 1.000000 
29, 1, 47.635163, -122.378134, 0.000000, 3.000000 
30, 1, 47.644286, -122.282990, 0.000000, 5.000000 
31, 1, 47.628368, -122.132918, 0.000000, 2.000000 
32, 1, 47.626761, -122.121162, 0.000000, 2.000000 
33, 1, 47.577883, -122.332705, 0.000000, 100.000000 
34, 1, 47.704081, -122.122401, 0.000000, 4.000000 
35, 1, 47.679028, -122.194658, 0.000000, 1.000000 
36, 1, 47.571425, -122.289080, 0.000000, 3.000000 
37, 1, 47.656988, -122.394411, 0.000000, 100.000000 
38, 1, 47.634939, -122.113617, 0.000000, 100.000000 
39, 1, 47.536767, -122.312296, 0.000000, 5.000000 
40, 1, 47.627019, -122.188407, 0.000000, 1.000000 
41, 1, 47.485157, -122.138993, 0.000000, 3.000000 
42, 1, 47.661187, -122.288702, 0.000000, 4.000000 
43, 1, 47.547013, -122.310323, 0.000000, 3.000000 
44, 1, 47.619154, -122.228049, 0.000000, 3.000000 
45, 1, 47.584365, -122.140295, 0.000000, 5.000000 
46, 1, 47.529908, -122.391435, 0.000000, 5.000000 
47, 1, 47.607157, -122.333107, 0.000000, 1.000000 
48, 1, 47.638948, -122.131603, 0.000000, 3.000000 
49, 1, 47.588086, -122.117118, 0.000000, 100.000000 
50, 1, 47.570459, -122.129514, 0.000000, 1.000000 
