% nodeID, nodeType, latDeg, lonDeg, altMeters, parcelWtLbs 
0, 0, 47.513498, -122.355133, 0.000000, -1.000000 
1, 1, 47.649580, -122.203813, 0.000000, 4.000000 
2, 1, 47.511628, -122.254708, 0.000000, 5.000000 
3, 1, 47.543086, -122.162190, 0.000000, 5.000000 
4, 1, 47.493141, -122.338108, 0.000000, 5.000000 
5, 1, 47.524351, -122.326272, 0.000000, 100.000000 
6, 1, 47.614498, -122.312784, 0.000000, 5.000000 
7, 1, 47.578232, -122.145408, 0.000000, 100.000000 
8, 1, 47.599206, -122.321783, 0.000000, 100.000000 
9, 1, 47.696515, -122.276979, 0.000000, 2.000000 
10, 1, 47.591524, -122.243063, 0.000000, 5.000000 
