problemName,vehicleFileID,UAVSpeedType,numUAVs,numTrucks
20191230T145959409904,102,variable,2,-1

Objective Function Value: 3955.576926 

Assignments: 
vehicleID,vehicleType,activityType,startTime,startNode,endTime,endNode,Description,Status
1.0,Truck,Truck travels with UAV(s) on board,0.0,0.0,756.169449,8.0,Travel from node 0 to node 8,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,756.169449,8.0,786.169449,8.0,Dropping off package to Customer 8,Making Delivery
1.0,Truck,Truck is stationary with UAV(s) on board,786.169449,8.0,846.169449,8.0,Launching UAV 2,UAV Launch
1.0,Truck,Truck travels with UAV(s) on board,846.169449,8.0,1016.259583,6.0,Travel from node 8 to node 6,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,1016.259583,6.0,1046.259583,6.0,Dropping off package to Customer 6,Making Delivery
1.0,Truck,Truck is stationary with UAV(s) on board,1046.259583,6.0,1106.259583,6.0,Launching UAV 3,UAV Launch
1.0,Truck,Truck travels with no UAVs on board,1106.259583,6.0,1912.353296,7.0,Travel from node 6 to node 7,Traveling
1.0,Truck,Truck is stationary with no UAVs on board,1912.353296,7.0,1942.353296,7.0,Dropping off package to Customer 7,Making Delivery
1.0,Truck,Truck is stationary with no UAVs on board,1942.353296,7.0,1972.353296,7.0,Retrieving UAV 2,UAV Recovery
1.0,Truck,Truck is stationary with no UAVs on board,1972.353296,7.0,2032.353296,7.0,Launching UAV 2,UAV Launch
1.0,Truck,Truck travels with no UAVs on board,2032.353296,7.0,2457.479936,10.0,Travel from node 7 to node 10,Traveling
1.0,Truck,Truck is stationary with no UAVs on board,2457.479936,10.0,2487.479936,10.0,Retrieving UAV 3,UAV Recovery
1.0,Truck,Truck is stationary with no UAVs on board,2487.479936,10.0,2517.479936,10.0,Dropping off package to Customer 10,Making Delivery
1.0,Truck,Truck is stationary with no UAVs on board,2517.479936,10.0,2577.479936,10.0,Launching UAV 3,UAV Launch
1.0,Truck,Truck travels with no UAVs on board,2577.479936,10.0,3405.115856,5.0,Travel from node 10 to node 5,Traveling
1.0,Truck,Truck is stationary with no UAVs on board,3405.115856,5.0,3435.115856,5.0,Retrieving UAV 2,UAV Recovery
1.0,Truck,Truck is stationary with no UAVs on board,3435.115856,5.0,3465.115856,5.0,Dropping off package to Customer 5,Making Delivery
1.0,Truck,Truck is stationary with no UAVs on board,3465.115856,5.0,3525.115856,5.0,Launching UAV 2,UAV Launch
1.0,Truck,Truck travels with no UAVs on board,3525.115856,5.0,3791.584802,11.0,Travel from node 5 to node 11,Traveling
1.0,Truck,Truck is stationary with no UAVs on board,3791.584802,11.0,3821.584802,11.0,Retrieving UAV 3,UAV Recovery
1.0,Truck,Truck is stationary with no UAVs on board,3821.584802,11.0,3925.57692581,11.0,Idle for 104 seconds,Idle
1.0,Truck,Truck is stationary with no UAVs on board,3925.57692581,11.0,3955.57692581,11.0,Retrieving UAV 2,UAV Recovery
1.0,Truck,Truck is stationary with no UAVs on board,3955.57692581,11.0,-1.0,11.0,At the Depot.  Total Time = 1:05:55,Vehicle Tasks Complete
2.0,UAV,UAV is stationary with a parcel,786.169449,8.0,846.169449,8.0,Prepare to launch from truck,UAV Launch
2.0,UAV,UAV taking off or landing with a parcel,846.169449,8.0,851.669449,8.0,Takeoff from truck at Customer 8,Traveling
2.0,UAV,UAV travels with parcel,851.669449,8.0,1375.56133985,1.0,Fly to UAV customer 1,Traveling
2.0,UAV,UAV taking off or landing with a parcel,1375.56133985,1.0,1385.56133985,1.0,Land at UAV customer 1,Traveling
2.0,UAV,UAV is stationary with a parcel,1385.56133985,1.0,1445.56133985,1.0,Serving UAV customer 1,Making Delivery
2.0,UAV,UAV taking off or landing with no parcels,1445.56133985,1.0,1451.06133985,1.0,Takeoff from UAV customer 1,Traveling
2.0,UAV,UAV travels empty,1451.06133985,1.0,1932.353296,7.0,Fly to truck at customer 7,Traveling
2.0,UAV,UAV taking off or landing with no parcels,1932.353296,7.0,1942.353296,7.0,Land at truck rendezvous location (customer 7),Traveling
2.0,UAV,UAV is stationary without a parcel,1942.353296,7.0,1972.353296,7.0,Recovered by truck at customer 7,UAV Recovery
2.0,UAV,UAV is stationary with a parcel,1972.353296,7.0,2032.353296,7.0,Prepare to launch from truck,UAV Launch
