% from location i, to location j, time [sec], distance [meters] 
0, 0, 0.000000, 0.000000 
0, 1, 2066.121602, 41926.388789 
0, 2, 1617.610387, 28572.658667 
0, 3, 596.814914, 7711.770199 
0, 4, 724.082105, 10160.287954 
0, 5, 781.544741, 14595.977054 
0, 6, 1256.779798, 24547.084042 
0, 7, 1486.693312, 24999.697408 
0, 8, 1629.356705, 32163.961463 
0, 9, 1449.499305, 30202.383080 
0, 10, 1891.191875, 39677.851298 
0, 11, 648.443335, 11507.931464 
0, 12, 1585.236401, 31496.800066 
0, 13, 2000.203684, 39626.025586 
0, 14, 1375.162917, 26043.228564 
0, 15, 1415.568277, 29595.718585 
0, 16, 2051.873711, 40294.662332 
0, 17, 526.671242, 7170.296391 
0, 18, 301.649820, 3837.182186 
0, 19, 852.734358, 16240.553405 
0, 20, 1573.649298, 33889.699980 
0, 21, 723.672297, 9492.787444 
0, 22, 831.296909, 17413.407969 
0, 23, 1297.430327, 25274.498959 
0, 24, 800.105856, 13844.931362 
0, 25, 1486.587072, 28228.780031 
0, 26, 1483.813051, 31109.883690 
0, 27, 1610.914695, 29832.058987 
0, 28, 557.671640, 7115.797370 
0, 29, 568.887845, 7329.429129 
0, 30, 1305.518061, 24886.093245 
0, 31, 1390.472442, 26846.140589 
0, 32, 569.513208, 9219.483482 
0, 33, 1413.948720, 27184.623471 
0, 34, 570.095967, 7381.813189 
0, 35, 1362.370697, 25986.093408 
0, 36, 713.720212, 12356.792492 
0, 37, 961.017215, 15736.386649 
0, 38, 1657.532520, 32569.501045 
0, 39, 1736.534459, 36202.410264 
0, 40, 585.228405, 7537.071260 
0, 41, 1476.339665, 24856.653368 
0, 42, 1800.109070, 33743.817875 
0, 43, 2177.123609, 43367.282494 
0, 44, 938.924033, 15601.825035 
0, 45, 598.220692, 7747.034592 
0, 46, 1532.110172, 28114.776018 
0, 47, 442.634776, 5616.753665 
0, 48, 1333.459752, 25437.072560 
0, 49, 1364.891510, 26512.012352 
0, 50, 557.751452, 7766.575281 
1, 0, 2099.345639, 45116.340801 
1, 1, 0.000000, 0.000000 
1, 2, 1454.367004, 28673.226720 
1, 3, 1685.464251, 36076.784250 
1, 4, 1615.091909, 34227.484405 
1, 5, 1472.566412, 32475.013962 
1, 6, 1552.832138, 32277.279881 
1, 7, 1375.191517, 27651.732667 
1, 8, 1596.347364, 32464.997838 
1, 9, 1076.079902, 18240.642274 
1, 10, 415.173507, 5508.331235 
1, 11, 1530.254383, 34755.950396 
1, 12, 833.268617, 10834.378014 
1, 13, 116.100033, 1514.500006 
1, 14, 1287.215988, 26285.202919 
1, 15, 922.285033, 16075.441089 
1, 16, 149.585058, 1945.182600 
1, 17, 1814.013181, 37444.889040 
1, 18, 1940.331105, 41429.504349 
1, 19, 1458.340115, 31115.518374 
1, 20, 592.714922, 9250.102240 
1, 21, 1938.150039, 38679.782223 
1, 22, 1412.428911, 32633.755530 
1, 23, 1479.089959, 28809.928185 
1, 24, 1654.720292, 35296.795905 
1, 25, 1378.652555, 26436.062330 
1, 26, 1065.007191, 18785.779708 
1, 27, 1500.052124, 24623.827769 
1, 28, 2009.506242, 39942.801507 
1, 29, 1713.254931, 36168.748275 
1, 30, 1601.570400, 32616.289084 
1, 31, 1107.933385, 22735.669207 
1, 32, 1624.217886, 37313.304685 
1, 33, 1306.014203, 25391.905771 
1, 34, 1749.010897, 39770.090162 
1, 35, 1545.807029, 29673.802925 
1, 36, 1529.406218, 34776.350012 
1, 37, 1774.754369, 36791.856113 
1, 38, 1624.523179, 32870.537420 
1, 39, 383.151600, 4991.088963 
1, 40, 1781.392673, 39942.322931 
1, 41, 1507.351578, 30092.848462 
1, 42, 1748.698833, 33272.103556 
1, 43, 198.051627, 2501.748913 
1, 44, 1711.883102, 35877.718866 
1, 45, 1766.954333, 40002.954813 
1, 46, 1368.866789, 28215.344071 
1, 47, 1809.287925, 39758.811039 
1, 48, 1333.439497, 26883.310874 
1, 49, 1082.352453, 22401.540971 
1, 50, 1752.536933, 36466.576552 
2, 0, 1582.424460, 27462.391088 
2, 1, 1493.273589, 28653.911331 
2, 2, 0.000000, 0.000000 
2, 3, 1317.172001, 22400.357657 
2, 4, 1264.846531, 21660.476145 
2, 5, 1195.991025, 21189.348057 
2, 6, 1616.873748, 32275.597695 
2, 7, 208.181707, 2714.810123 
2, 8, 315.189328, 4432.669580 
2, 9, 680.932749, 12373.328036 
2, 10, 1143.165570, 24228.240314 
2, 11, 1056.945517, 18288.566736 
2, 12, 837.210097, 16047.189082 
2, 13, 1387.471154, 27281.264111 
2, 14, 1735.256867, 33771.742217 
2, 15, 800.670361, 15567.535661 
2, 16, 1439.141181, 27949.900857 
2, 17, 1475.322655, 24839.189178 
2, 18, 1423.409925, 23775.554636 
2, 19, 1251.572551, 24994.282670 
2, 20, 1241.753481, 25328.777233 
2, 21, 1599.459513, 26074.082360 
2, 22, 1191.390859, 25141.921621 
2, 23, 1657.524278, 33003.012612 
2, 24, 1048.694851, 17581.831973 
2, 25, 1846.681022, 35957.293683 
2, 26, 853.374254, 15508.342880 
2, 27, 1246.785063, 20805.147332 
2, 28, 1619.628438, 25018.510086 
2, 29, 1298.296588, 20897.331442 
2, 30, 1665.612011, 32614.606898 
2, 31, 1738.100081, 39950.748794 
2, 32, 1109.141709, 18423.275432 
2, 33, 1774.042670, 34913.137124 
2, 34, 1178.940043, 19463.839130 
2, 35, 1722.464647, 33714.607060 
2, 36, 1114.957666, 19042.581349 
2, 37, 1189.651053, 19330.513149 
2, 38, 308.992796, 4353.424098 
2, 39, 1130.826329, 24525.762583 
2, 40, 1183.830462, 19506.217986 
2, 41, 343.560962, 4802.354160 
2, 42, 392.043419, 5138.757261 
2, 43, 1619.895247, 32418.346581 
2, 44, 1183.228719, 19348.664928 
2, 45, 1143.151600, 18999.733244 
2, 46, 136.598411, 1874.662463 
2, 47, 1292.366746, 22104.861326 
2, 48, 1693.553702, 33165.586213 
2, 49, 1712.519149, 39616.620557 
2, 50, 1413.846407, 23860.876689 
3, 0, 596.738913, 7710.782189 
3, 1, 1662.896733, 32143.825607 
3, 2, 1364.186627, 22677.061994 
3, 3, 0.000000, 0.000000 
3, 4, 273.972277, 3775.301295 
3, 5, 304.939726, 4011.308174 
3, 6, 844.609515, 13045.112134 
3, 7, 1233.269552, 19104.100735 
3, 8, 1375.932945, 26268.364791 
3, 9, 1046.274435, 20419.819897 
3, 10, 1487.967005, 29895.288116 
3, 11, 309.326659, 4062.247656 
3, 12, 1182.011532, 21714.236884 
3, 13, 1596.978815, 29843.462404 
3, 14, 971.938047, 16260.665382 
3, 15, 1012.343408, 19813.155403 
3, 16, 1648.648842, 30512.099149 
3, 17, 212.671665, 2605.518639 
3, 18, 322.769623, 4184.704797 
3, 19, 413.373426, 5415.533270 
3, 20, 1170.424429, 24107.136798 
3, 21, 443.952671, 5628.456265 
3, 22, 428.072040, 7630.844786 
3, 23, 885.260044, 13772.527050 
3, 24, 476.455004, 6237.234630 
3, 25, 1083.362202, 18446.216848 
3, 26, 1080.588182, 21327.320508 
3, 27, 1207.689826, 20049.495805 
3, 28, 355.813472, 4589.643925 
3, 29, 38.384176, 519.198483 
3, 30, 893.347778, 13384.121336 
3, 31, 987.247573, 17063.577407 
3, 32, 258.748638, 3353.779966 
3, 33, 1010.723851, 17402.060289 
3, 34, 466.502049, 6292.657856 
3, 35, 950.200414, 14484.121499 
3, 36, 345.331200, 4530.949218 
3, 37, 650.877054, 8390.598897 
3, 38, 1404.108760, 26673.904372 
3, 39, 1333.309590, 26419.847081 
3, 40, 495.264477, 6645.080563 
3, 41, 1222.915905, 18961.056695 
3, 42, 1546.685310, 27848.221202 
3, 43, 1773.898739, 33584.719311 
3, 44, 588.005787, 7476.461650 
3, 45, 461.411970, 6227.338429 
3, 46, 1278.686412, 22219.179345 
3, 47, 193.775569, 2540.650121 
3, 48, 921.289469, 13935.100651 
3, 49, 961.666641, 16729.449170 
3, 50, 255.798652, 3257.651355 
4, 0, 725.736888, 10159.391523 
4, 1, 1609.494791, 31389.949967 
4, 2, 1310.784685, 21923.186354 
4, 3, 260.663614, 3335.526606 
4, 4, 0.000000, 0.000000 
4, 5, 237.397486, 2985.864968 
4, 6, 718.336293, 10661.428930 
4, 7, 1179.867610, 18350.225095 
4, 8, 1322.531003, 25514.489151 
4, 9, 962.115813, 18518.100441 
4, 10, 1403.808383, 27993.568659 
4, 11, 279.553606, 3615.547570 
4, 12, 1097.852910, 19812.517427 
4, 13, 1543.576873, 29089.586764 
4, 14, 887.400316, 13095.263783 
4, 15, 928.184785, 17911.435947 
4, 16, 1595.246900, 29758.223509 
4, 17, 230.403711, 3400.130667 
4, 18, 533.213271, 7636.998501 
4, 19, 350.086217, 4359.706710 
4, 20, 1117.022487, 23353.261158 
4, 21, 354.540569, 4635.023849 
4, 22, 374.670098, 6876.969147 
4, 23, 758.986822, 11388.843847 
4, 24, 423.053062, 5483.358990 
4, 25, 958.037918, 14906.050736 
4, 26, 996.429559, 19425.601052 
4, 27, 1123.531203, 18147.776348 
4, 28, 425.896772, 5898.043133 
4, 29, 250.323157, 3123.340216 
4, 30, 767.074556, 11000.438133 
4, 31, 901.514990, 13990.208760 
4, 32, 397.585210, 6532.051933 
4, 33, 885.399566, 13861.894177 
4, 34, 519.333018, 9016.965817 
4, 35, 823.927192, 12100.438295 
4, 36, 291.929259, 3777.073578 
4, 37, 591.786763, 7375.933465 
4, 38, 1350.706818, 25920.028732 
4, 39, 1279.907649, 25665.971442 
4, 40, 551.714794, 9189.198587 
4, 41, 1169.513964, 18207.181056 
4, 42, 1493.283369, 27094.345562 
4, 43, 1720.496798, 32830.843672 
4, 44, 528.915496, 6461.796218 
4, 45, 537.276454, 9249.830468 
4, 46, 1225.284470, 21465.303705 
4, 47, 407.218224, 5739.240147 
4, 48, 795.016247, 11551.417448 
4, 49, 907.244184, 14063.112158 
4, 50, 168.927463, 2421.818178 
5, 0, 1125.229742, 18908.518039 
5, 1, 1561.374698, 28993.480891 
5, 2, 1412.826729, 28332.731723 
5, 3, 674.402339, 8771.508603 
5, 4, 561.801661, 7483.791727 
5, 5, 0.000000, 0.000000 
5, 6, 694.753913, 10031.005916 
5, 7, 1333.651243, 27311.237670 
5, 8, 1554.807090, 32124.502841 
5, 9, 895.551211, 17704.730443 
5, 10, 1337.243781, 27180.198661 
5, 11, 556.138486, 8548.127634 
5, 12, 1031.288308, 18999.147429 
5, 13, 1495.456779, 26693.117687 
5, 14, 870.416012, 13110.320665 
5, 15, 861.620184, 17098.065949 
5, 16, 1547.126807, 27361.754433 
5, 17, 749.790631, 10555.959674 
5, 18, 949.471732, 13931.951920 
5, 19, 392.046395, 5102.127891 
5, 20, 1068.902393, 20956.792081 
5, 21, 873.927489, 11790.852856 
5, 22, 326.550004, 4480.500070 
5, 23, 735.404442, 10758.420833 
5, 24, 639.813552, 8288.872370 
5, 25, 972.798258, 13654.766661 
5, 26, 929.864958, 18612.231054 
5, 27, 1056.966602, 17334.406350 
5, 28, 945.283692, 13053.872140 
5, 29, 694.935762, 10170.389767 
5, 30, 743.492175, 10370.015119 
5, 31, 885.725537, 13913.232690 
5, 32, 634.415221, 11023.863990 
5, 33, 907.215326, 13410.399139 
5, 34, 774.894999, 13562.267399 
5, 35, 800.344811, 11470.015281 
5, 36, 555.290321, 8568.527250 
5, 37, 744.334722, 9618.134192 
5, 38, 1582.982905, 32530.042423 
5, 39, 1231.787555, 23269.502365 
5, 40, 807.276775, 13734.500169 
5, 41, 1425.075945, 22752.482638 
5, 42, 1707.158559, 32931.608559 
5, 43, 1672.376704, 30434.374595 
5, 44, 681.463455, 8703.996945 
5, 45, 792.660424, 13095.309320 
5, 46, 1327.326514, 27874.849074 
5, 47, 818.428552, 12261.258610 
5, 48, 771.433867, 10920.994434 
5, 49, 860.144606, 13579.104454 
5, 50, 688.314384, 9577.647185 
6, 0, 1269.473343, 23972.818833 
6, 1, 1510.440268, 28346.652925 
6, 2, 1592.300835, 32402.653901 
6, 3, 836.383497, 13497.477444 
6, 4, 720.185363, 11154.406456 
6, 5, 642.694115, 11331.491994 
6, 6, 0.000000, 0.000000 
6, 7, 1513.125349, 31381.159848 
6, 8, 1722.336586, 35124.091528 
6, 9, 1075.025317, 21774.652620 
6, 10, 1363.584419, 29970.555410 
6, 11, 700.382087, 13612.428428 
6, 12, 1210.762414, 23069.069606 
6, 13, 1444.522349, 26046.289721 
6, 14, 527.359741, 7134.897462 
6, 15, 1041.094290, 21167.988126 
6, 16, 1496.192377, 26714.926467 
6, 17, 908.174333, 14226.574403 
6, 18, 1107.855433, 17602.566649 
6, 19, 628.467818, 9971.996407 
6, 20, 1017.967963, 20309.964115 
6, 21, 1032.311191, 15461.467585 
6, 22, 539.363124, 8309.168290 
6, 23, 178.693587, 2523.624516 
6, 24, 824.847995, 14153.273937 
6, 25, 481.142645, 6909.603817 
6, 26, 1109.339063, 22682.153231 
6, 27, 1236.440708, 21404.328527 
6, 28, 1103.667393, 16724.486869 
6, 29, 853.319464, 13841.004496 
6, 30, 104.165251, 1367.908065 
6, 31, 692.786330, 9242.370761 
6, 32, 794.345590, 16169.782717 
6, 33, 634.233125, 8573.517741 
6, 34, 919.138600, 18626.568194 
6, 35, 150.724668, 1969.588537 
6, 36, 699.533922, 13632.828044 
6, 37, 944.882073, 15648.334146 
6, 38, 1750.512401, 35529.631109 
6, 39, 1180.853125, 22622.674399 
6, 40, 951.520377, 18798.800964 
6, 41, 1569.319546, 27816.783432 
6, 42, 1886.632665, 37001.530737 
6, 43, 1621.442274, 29787.546629 
6, 44, 882.010805, 14734.196899 
6, 45, 937.082037, 18859.432845 
6, 46, 1506.800620, 31944.771252 
6, 47, 976.812254, 15931.873339 
6, 48, 320.514059, 4480.035024 
6, 49, 681.177874, 9803.698698 
6, 50, 846.698085, 13248.261914 
7, 0, 1450.012804, 26346.102346 
7, 1, 1360.861933, 27537.622589 
7, 2, 208.181707, 2714.810123 
7, 3, 1184.760346, 21284.068915 
7, 4, 1132.434875, 20544.187403 
7, 5, 1063.579370, 20073.059314 
7, 6, 1484.462093, 31159.308953 
7, 7, 0.000000, 0.000000 
7, 8, 423.948461, 6311.339189 
7, 9, 548.521094, 11257.039294 
7, 10, 1010.753915, 23111.951572 
7, 11, 924.533861, 17172.277994 
7, 12, 704.798442, 14930.900340 
7, 13, 1255.059498, 26164.975369 
7, 14, 1602.845212, 32655.453474 
7, 15, 668.258706, 14451.246918 
7, 16, 1306.729526, 26833.612115 
7, 17, 1342.910999, 23722.900436 
7, 18, 1290.998270, 22659.265894 
7, 19, 1119.160896, 23877.993928 
7, 20, 1109.341825, 24212.488491 
7, 21, 1467.047857, 24957.793618 
7, 22, 1058.979204, 24025.632879 
7, 23, 1525.112622, 31886.723870 
7, 24, 916.283196, 16465.543230 
7, 25, 1714.269367, 34841.004941 
7, 26, 720.962598, 14392.054138 
7, 27, 1114.373407, 19688.858590 
7, 28, 1487.216783, 23902.221343 
7, 29, 1165.884932, 19781.042700 
7, 30, 1533.200356, 31498.318156 
7, 31, 1605.688426, 38834.460052 
7, 32, 976.730053, 17306.986690 
7, 33, 1641.631015, 33796.848382 
7, 34, 1046.528387, 18347.550388 
7, 35, 1590.052992, 32598.318318 
7, 36, 982.546010, 17926.292607 
7, 37, 1057.239398, 18214.224407 
7, 38, 417.751929, 6232.093707 
7, 39, 998.414673, 23409.473841 
7, 40, 1051.418806, 18389.929244 
7, 41, 156.614112, 2134.780383 
7, 42, 468.432293, 6321.796582 
7, 43, 1487.483592, 31302.057839 
7, 44, 1050.817064, 18232.376186 
7, 45, 1010.739945, 17883.444501 
7, 46, 88.600248, 1265.037097 
7, 47, 1159.955090, 20988.572584 
7, 48, 1561.142047, 32049.297470 
7, 49, 1580.107494, 38500.331815 
7, 50, 1281.434752, 22744.587947 
8, 0, 1612.962716, 31106.724739 
8, 1, 1582.358834, 32424.032104 
8, 2, 315.162219, 4432.317157 
8, 3, 1347.710258, 26044.691307 
8, 4, 1295.384787, 25304.809796 
8, 5, 1226.529281, 24833.681707 
8, 6, 1701.764339, 34784.788695 
8, 7, 422.966559, 6321.361387 
8, 8, 0.000000, 0.000000 
8, 9, 765.428684, 12928.482969 
8, 10, 1232.250816, 27998.361086 
8, 11, 1087.483773, 21932.900386 
8, 12, 926.295342, 19817.309854 
8, 13, 1476.556399, 31051.384884 
8, 14, 1820.147457, 36280.933217 
8, 15, 889.755607, 19337.656433 
8, 16, 1528.226427, 31720.021629 
8, 17, 1505.860911, 28483.522828 
8, 18, 1453.948182, 27419.888287 
