% from location i, to location j, time [sec], distance [meters] 
0, 0, 0.000000, 0.000000 
0, 1, 639.767766, 10860.636377 
0, 2, 544.944806, 9633.196968 
0, 3, 939.038023, 15276.420945 
0, 4, 692.032117, 8895.180055 
0, 5, 1030.725688, 19126.143529 
0, 6, 1014.347356, 21141.688242 
0, 7, 674.659145, 11165.010630 
0, 8, 1032.008613, 21470.859388 
0, 9, 469.744355, 8223.451657 
0, 10, 995.184579, 16543.466879 
0, 11, 505.809388, 9621.886769 
0, 12, 1206.813996, 18975.098205 
0, 13, 1014.880111, 19285.608543 
0, 14, 525.605198, 6694.991275 
0, 15, 896.431353, 16734.279647 
0, 16, 1005.834906, 20481.786724 
0, 17, 577.861533, 10346.425944 
0, 18, 769.896761, 12536.853357 
0, 19, 887.699380, 18179.198856 
0, 20, 719.710691, 15471.173864 
0, 21, 587.464974, 7648.620509 
0, 22, 866.478687, 20160.126207 
0, 23, 974.216016, 20209.816733 
0, 24, 866.245801, 15186.936624 
0, 25, 1140.601483, 22081.930199 
0, 26, 772.473228, 13447.730321 
0, 27, 733.667245, 14695.833209 
0, 28, 690.789456, 10543.586372 
0, 29, 1110.506880, 21302.088679 
0, 30, 1050.047584, 21005.014514 
0, 31, 590.231278, 11901.513600 
0, 32, 957.655894, 15570.383499 
0, 33, 636.296459, 10310.303600 
0, 34, 1025.869348, 18303.764813 
0, 35, 993.340852, 17139.935361 
0, 36, 939.864666, 17050.516637 
0, 37, 922.082199, 18530.341382 
0, 38, 922.881816, 13570.044842 
0, 39, 728.718590, 13436.702202 
0, 40, 505.091861, 9118.649357 
0, 41, 484.551587, 9093.769535 
0, 42, 982.249764, 19474.713335 
0, 43, 632.596038, 13093.390304 
0, 44, 777.839354, 15407.559066 
0, 45, 782.196594, 13472.293938 
0, 46, 1015.584402, 16188.226042 
0, 47, 1063.819732, 21038.643800 
0, 48, 1037.705565, 18415.005894 
0, 49, 676.242946, 14179.425598 
0, 50, 767.909198, 9845.502893 
0, 51, 1020.513877, 21935.391967 
0, 52, 1115.335279, 22481.699152 
0, 53, 415.001344, 7084.242028 
0, 54, 1169.737078, 22464.425644 
0, 55, 1034.872700, 17782.874671 
0, 56, 849.358070, 17321.708541 
0, 57, 1019.530010, 22472.842305 
0, 58, 507.143424, 9785.005659 
0, 59, 619.243337, 9629.133933 
0, 60, 1124.077194, 22665.391520 
0, 61, 374.345448, 6607.793576 
0, 62, 1113.731684, 21638.658321 
0, 63, 654.585799, 11781.266200 
0, 64, 1095.929190, 21400.962494 
0, 65, 806.915445, 15768.839196 
0, 66, 550.998314, 7827.830224 
0, 67, 1158.740204, 21157.746666 
0, 68, 1030.737358, 21363.699102 
0, 69, 341.230748, 4443.166084 
0, 70, 925.191127, 17732.948588 
0, 71, 688.860383, 12736.647021 
0, 72, 1047.456065, 20253.942941 
0, 73, 682.000349, 12797.155360 
0, 74, 547.058622, 11087.435037 
0, 75, 531.360364, 6910.122783 
0, 76, 1051.428676, 19880.662569 
0, 77, 727.386372, 14091.921158 
0, 78, 1042.553314, 17885.685532 
0, 79, 842.523267, 16034.549275 
0, 80, 865.133397, 14321.975868 
0, 81, 1232.219766, 22993.864008 
0, 82, 933.529663, 16856.648632 
0, 83, 268.424334, 3491.898004 
0, 84, 594.695598, 10900.699149 
0, 85, 807.137068, 13035.341648 
0, 86, 1046.216423, 19600.655851 
0, 87, 613.570602, 10098.737885 
0, 88, 1028.394995, 21814.865000 
0, 89, 577.137739, 10693.517294 
0, 90, 944.432259, 20879.985474 
0, 91, 650.829251, 13547.649251 
0, 92, 626.507990, 10530.670070 
0, 93, 783.638474, 15020.134946 
0, 94, 728.947401, 11094.093339 
0, 95, 534.798244, 10160.270666 
0, 96, 466.236373, 7487.575462 
0, 97, 897.907902, 15908.452643 
0, 98, 1146.842414, 22164.177726 
