% from location i, to location j, time [sec], distance [meters] 
0, 0, 0.000000, 0.000000 
0, 1, 186.069850, 2356.831284 
0, 2, 124.874875, 1625.715914 
0, 3, 199.750499, 2598.715137 
0, 4, 266.259886, 3463.072077 
0, 5, 181.944186, 2267.489563 
0, 6, 243.958134, 3061.252727 
0, 7, 148.343494, 1934.010459 
0, 8, 134.562422, 1753.349467 
0, 9, 220.977345, 2859.520738 
0, 10, 194.077762, 2498.730905 
0, 11, 142.431423, 1794.813258 
0, 12, 243.002694, 3162.872291 
0, 13, 179.009821, 2814.884479 
0, 14, 172.059770, 2188.593674 
0, 15, 84.977322, 1081.020613 
0, 16, 333.984350, 4343.885543 
0, 17, 100.820364, 1313.667886 
0, 18, 431.613263, 7760.891478 
0, 19, 148.742586, 1934.320712 
0, 20, 155.412894, 2022.821056 
0, 21, 157.052306, 2660.487197 
0, 22, 63.616433, 809.019673 
0, 23, 456.828273, 7941.374592 
0, 24, 235.006915, 3323.403378 
0, 25, 143.105586, 1813.852479 
0, 26, 49.948969, 546.398683 
0, 27, 211.795606, 2723.972454 
0, 28, 266.314685, 3451.567769 
0, 29, 349.089090, 4427.977278 
0, 30, 224.843463, 2892.702640 
0, 31, 72.694048, 947.301792 
0, 32, 247.094637, 2929.712164 
0, 33, 299.557331, 3860.212366 
0, 34, 317.332997, 4251.409032 
0, 35, 198.488039, 2581.232788 
0, 36, 52.794525, 685.436532 
0, 37, 220.871018, 3430.574550 
0, 38, 253.248984, 3293.806107 
0, 39, 169.379121, 2168.657382 
0, 40, 110.094493, 1433.114754 
0, 41, 132.748584, 1787.354660 
0, 42, 274.941166, 3470.669326 
0, 43, 100.187719, 1250.819886 
0, 44, 39.180576, 511.397615 
0, 45, 304.933852, 3965.463232 
0, 46, 205.647075, 2669.349624 
0, 47, 246.731560, 3131.107923 
0, 48, 286.623449, 3725.922979 
0, 49, 186.634130, 2291.683197 
0, 50, 211.134029, 2728.171792 
1, 0, 182.424492, 2214.510719 
1, 1, 0.000000, 0.000000 
1, 2, 194.198402, 2533.799939 
1, 3, 354.581531, 4508.200258 
1, 4, 383.508157, 5819.828930 
1, 5, 57.160663, 679.718414 
1, 6, 100.871025, 1262.117755 
