% nodeID, nodeType, latDeg, lonDeg, altMeters, parcelWtLbs 
0, 0, 47.610582, -122.320816, 0.000000, -1.000000 
1, 1, 47.623865, -122.331724, 0.000000, 1.000000 
2, 1, 47.606070, -122.335317, 0.000000, 5.000000 
3, 1, 47.588226, -122.317185, 0.000000, 5.000000 
4, 1, 47.583828, -122.307510, 0.000000, 100.000000 
5, 1, 47.622044, -122.337969, 0.000000, 4.000000 
6, 1, 47.627243, -122.342324, 0.000000, 4.000000 
7, 1, 47.605568, -122.341295, 0.000000, 100.000000 
8, 1, 47.606559, -122.338673, 0.000000, 1.000000 
9, 1, 47.602382, -122.294940, 0.000000, 4.000000 
10, 1, 47.604727, -122.296631, 0.000000, 2.000000 
11, 1, 47.597911, -122.325717, 0.000000, 4.000000 
12, 1, 47.634753, -122.314309, 0.000000, 3.000000 
13, 1, 47.621815, -122.328308, 0.000000, 4.000000 
14, 1, 47.613186, -122.342221, 0.000000, 5.000000 
15, 1, 47.601764, -122.320305, 0.000000, 100.000000 
16, 1, 47.591492, -122.339353, 0.000000, 4.000000 
17, 1, 47.602773, -122.331417, 0.000000, 2.000000 
18, 1, 47.592246, -122.321081, 0.000000, 100.000000 
19, 1, 47.597541, -122.329031, 0.000000, 5.000000 
20, 1, 47.599240, -122.306601, 0.000000, 4.000000 
21, 1, 47.590967, -122.321384, 0.000000, 4.000000 
22, 1, 47.604056, -122.321887, 0.000000, 1.000000 
23, 1, 47.634638, -122.323849, 0.000000, 100.000000 
24, 1, 47.612667, -122.352387, 0.000000, 5.000000 
25, 1, 47.620721, -122.329146, 0.000000, 5.000000 
26, 1, 47.611942, -122.325211, 0.000000, 100.000000 
27, 1, 47.628726, -122.305355, 0.000000, 4.000000 
28, 1, 47.601639, -122.287308, 0.000000, 4.000000 
29, 1, 47.640335, -122.296824, 0.000000, 4.000000 
30, 1, 47.591881, -122.302710, 0.000000, 1.000000 
31, 1, 47.602063, -122.320776, 0.000000, 3.000000 
32, 1, 47.618586, -122.352453, 0.000000, 5.000000 
33, 1, 47.638011, -122.301569, 0.000000, 5.000000 
34, 1, 47.631509, -122.348965, 0.000000, 1.000000 
35, 1, 47.607949, -122.290290, 0.000000, 100.000000 
36, 1, 47.606210, -122.318085, 0.000000, 1.000000 
37, 1, 47.589973, -122.308170, 0.000000, 3.000000 
38, 1, 47.584354, -122.304235, 0.000000, 4.000000 
39, 1, 47.606515, -122.298820, 0.000000, 1.000000 
40, 1, 47.604367, -122.334405, 0.000000, 3.000000 
41, 1, 47.622756, -122.327712, 0.000000, 3.000000 
42, 1, 47.625996, -122.343673, 0.000000, 100.000000 
43, 1, 47.618017, -122.327876, 0.000000, 2.000000 
44, 1, 47.608278, -122.317329, 0.000000, 1.000000 
45, 1, 47.584018, -122.330405, 0.000000, 4.000000 
46, 1, 47.630850, -122.323934, 0.000000, 100.000000 
47, 1, 47.606042, -122.285433, 0.000000, 1.000000 
48, 1, 47.590455, -122.293125, 0.000000, 1.000000 
49, 1, 47.619590, -122.343042, 0.000000, 5.000000 
50, 1, 47.611623, -122.288008, 0.000000, 3.000000 
