% from location i, to location j, time [sec], distance [meters] 
0, 0, 0.000000, 0.000000 
0, 1, 704.801995, 12674.391417 
0, 2, 670.752971, 9044.848800 
0, 3, 576.132028, 10466.115283 
0, 4, 722.971606, 13474.763345 
0, 5, 281.612538, 3926.507475 
0, 6, 111.521590, 1453.860625 
0, 7, 588.235965, 10073.390995 
0, 8, 760.797065, 14910.635629 
0, 9, 288.787892, 3784.305598 
0, 10, 1223.209930, 21109.155912 
0, 11, 383.345186, 6431.300209 
0, 12, 648.533157, 9393.027554 
0, 13, 367.981950, 5042.275661 
0, 14, 852.418159, 12204.946984 
0, 15, 875.239823, 16346.261770 
0, 16, 228.836485, 2960.584256 
0, 17, 460.254079, 6040.776906 
0, 18, 777.699446, 12385.539372 
0, 19, 588.896195, 10064.795562 
0, 20, 758.271929, 14006.854044 
0, 21, 786.701003, 11047.535177 
0, 22, 693.927744, 10280.795603 
0, 23, 474.157336, 6496.744193 
0, 24, 832.491559, 15661.802831 
0, 25, 109.902282, 1448.743119 
0, 26, 690.841390, 9520.962218 
0, 27, 818.343496, 15472.632302 
0, 28, 299.686105, 4152.805311 
0, 29, 414.457205, 5643.724987 
0, 30, 859.364744, 12402.237705 
0, 31, 491.898196, 6748.222703 
0, 32, 743.021877, 13835.217852 
0, 33, 727.949028, 13633.747136 
0, 34, 364.986902, 5002.456702 
0, 35, 838.577761, 12047.910039 
0, 36, 144.836451, 1889.784869 
0, 37, 736.243344, 13750.407485 
0, 38, 504.425093, 6891.355434 
0, 39, 521.686792, 9182.404433 
0, 40, 642.476589, 8676.455402 
0, 41, 489.755274, 6626.314476 
0, 42, 937.420685, 13558.530076 
0, 43, 592.444067, 11197.758605 
0, 44, 584.374401, 11117.255740 
0, 45, 545.170484, 7784.479583 
0, 46, 107.068722, 1397.590777 
0, 47, 384.823950, 5051.867083 
0, 48, 521.851683, 7324.423115 
0, 49, 701.963483, 9567.784984 
0, 50, 682.058328, 9275.639579 
1, 0, 707.506116, 12540.450004 
1, 1, 0.000000, 0.000000 
1, 2, 532.210618, 6908.371073 
1, 3, 577.047143, 10375.831972 
1, 4, 177.502896, 2349.113776 
1, 5, 477.389298, 9443.515333 
1, 6, 627.409367, 11498.256273 
1, 7, 770.379895, 15917.754201 
1, 8, 736.457564, 9679.317496 
1, 9, 893.224046, 15726.665085 
1, 10, 900.220830, 13313.109444 
1, 11, 565.489117, 12275.663416 
1, 12, 650.844401, 11711.913692 
1, 13, 527.657376, 6991.583783 
1, 14, 911.668230, 15323.997361 
1, 15, 872.592222, 11416.167262 
1, 16, 802.278829, 14407.394194 
1, 17, 362.734191, 4845.378209 
1, 18, 440.850601, 5805.651823 
1, 19, 587.929388, 10546.730521 
1, 20, 609.765018, 7731.489810 
1, 21, 845.951074, 14166.585554 
1, 22, 723.631663, 12654.512121 
1, 23, 485.040462, 8946.458990 
1, 24, 835.870621, 10787.808772 
1, 25, 681.316240, 12216.456809 
1, 26, 745.444476, 12163.374800 
1, 27, 817.376689, 15954.567261 
1, 28, 446.005234, 5928.481569 
1, 29, 512.319147, 6789.457812 
1, 30, 889.894944, 14587.426220 
1, 31, 418.547716, 5760.486669 
1, 32, 734.344905, 9350.443042 
1, 33, 655.330262, 8288.963530 
1, 34, 382.470669, 5101.454466 
1, 35, 897.827832, 15166.960415 
1, 36, 634.980117, 11340.567904 
1, 37, 727.566372, 9265.632675 
1, 38, 388.746619, 5186.401141 
1, 39, 512.156659, 9243.976946 
1, 40, 529.136117, 6867.602124 
1, 41, 323.627741, 4197.629864 
1, 42, 967.950885, 15743.718591 
1, 43, 591.477260, 11679.693564 
1, 44, 583.407594, 11599.190699 
1, 45, 322.546169, 4323.535825 
1, 46, 805.194438, 13812.557320 
1, 47, 450.188832, 8412.272227 
1, 48, 581.101754, 10443.473492 
1, 49, 761.213554, 12686.835361 
1, 50, 741.308399, 12394.689956 
2, 0, 680.452148, 9024.779992 
2, 1, 532.210618, 6908.371073 
2, 2, 0.000000, 0.000000 
2, 3, 724.611431, 12204.289065 
2, 4, 706.842667, 11625.053229 
2, 5, 503.329990, 7479.919855 
2, 6, 600.355400, 7982.586261 
2, 7, 491.707584, 7348.354873 
2, 8, 909.276468, 16648.809411 
2, 9, 830.753466, 10846.509208 
2, 10, 1339.476401, 22029.258920 
2, 11, 312.307786, 4088.628787 
2, 12, 800.290611, 12968.152515 
2, 13, 453.519719, 5962.208207 
2, 14, 1087.489755, 16434.643295 
2, 15, 1023.719225, 18084.435552 
2, 16, 775.224861, 10891.724183 
2, 17, 513.852096, 6683.842506 
2, 18, 651.647326, 8419.940775 
2, 19, 737.375598, 11802.969343 
2, 20, 831.032627, 10481.900257 
2, 21, 1022.609227, 15316.498348 
2, 22, 873.077874, 13910.750943 
2, 23, 644.994635, 10145.896678 
2, 24, 980.970962, 17399.976612 
2, 25, 654.262272, 8700.786798 
2, 26, 904.919118, 13356.578596 
2, 27, 966.822899, 17210.806083 
2, 28, 377.628591, 4973.999179 
2, 29, 293.442871, 3914.972081 
2, 30, 1049.369587, 15780.630016 
2, 31, 211.255484, 2846.182487 
2, 32, 891.501280, 15573.391633 
2, 33, 876.428431, 15371.920917 
2, 34, 406.374463, 5286.135311 
2, 35, 1074.485984, 16316.873209 
2, 36, 575.410877, 7487.959604 
2, 37, 884.722746, 15488.581266 
2, 38, 243.543151, 3172.687586 
2, 39, 670.166195, 10920.578214 
2, 40, 41.585565, 548.482801 
2, 41, 254.925032, 3320.572046 
2, 42, 1127.425527, 16936.922387 
2, 43, 740.923470, 12935.932387 
2, 44, 732.853804, 12855.429522 
2, 45, 520.855950, 6768.499568 
2, 46, 748.128458, 9774.976202 
2, 47, 633.314870, 8237.409654 
2, 48, 746.419999, 11463.802668 
2, 49, 930.515568, 13805.088258 
2, 50, 906.625397, 13457.153457 
3, 0, 548.829977, 9426.239779 
3, 1, 547.062439, 10252.538993 
3, 2, 707.853592, 11447.646433 
3, 3, 0.000000, 0.000000 
3, 4, 565.232050, 11052.910920 
3, 5, 318.713159, 6329.305108 
3, 6, 468.733229, 8384.046047 
3, 7, 611.703756, 12803.543976 
3, 8, 340.043009, 6052.259782 
3, 9, 734.547907, 12612.454859 
3, 10, 802.455874, 12250.780064 
3, 11, 406.812978, 9161.453190 
3, 12, 123.041789, 1590.975486 
3, 13, 405.082571, 7445.073293 
3, 14, 418.124529, 5823.003977 
3, 15, 454.485766, 7487.885923 
3, 16, 643.602690, 11293.183969 
3, 17, 298.499309, 3804.028779 
3, 18, 341.264578, 4225.832476 
3, 19, 121.927075, 1574.564064 
3, 20, 337.517873, 5148.478197 
3, 21, 355.842122, 4562.705541 
3, 22, 195.174022, 2525.058543 
3, 23, 146.055342, 1933.201376 
3, 24, 414.782706, 6775.298576 
3, 25, 522.640101, 9102.246584 
3, 26, 227.641242, 2814.165121 
3, 27, 367.514765, 5432.177522 
3, 28, 336.786726, 6555.602943 
3, 29, 451.557826, 8046.522619 
3, 30, 380.004360, 5168.990697 
3, 31, 528.998817, 9151.020335 
3, 32, 322.267821, 4976.842004 
3, 33, 307.194972, 4775.371288 
3, 34, 399.264399, 5886.667875 
3, 35, 425.016843, 5986.736370 
3, 36, 476.303978, 8226.357678 
3, 37, 315.489287, 4892.031637 
3, 38, 530.783878, 7762.437159 
3, 39, 113.804783, 1401.552014 
3, 40, 677.038990, 12702.064130 
3, 41, 502.880702, 7400.024275 
3, 42, 458.060301, 6325.283068 
3, 43, 158.899349, 2031.731314 
3, 44, 113.699611, 1468.537510 
3, 45, 303.223870, 3838.282900 
3, 46, 646.518299, 10698.347095 
3, 47, 251.981825, 3481.401389 
3, 48, 156.425334, 1912.615084 
3, 49, 254.050560, 3290.392460 
3, 50, 230.160389, 2942.457659 
4, 0, 675.819854, 12813.558061 
4, 1, 176.180181, 2331.918486 
4, 2, 698.552964, 11721.066934 
4, 3, 545.360882, 10648.940029 
4, 4, 0.000000, 0.000000 
4, 5, 445.703036, 9716.623390 
4, 6, 595.723106, 11771.364330 
4, 7, 738.693633, 16190.862258 
4, 8, 728.143996, 15665.678646 
4, 9, 861.537784, 15999.773142 
4, 10, 775.387017, 11651.045629 
4, 11, 533.802855, 12548.771473 
4, 12, 619.158139, 11985.021749 
4, 13, 532.072448, 10832.391575 
4, 14, 879.981968, 15597.105418 
4, 15, 842.586753, 17101.304787 
4, 16, 770.592567, 14680.502251 
4, 17, 377.623679, 7546.632664 
4, 18, 631.332886, 8153.969588 
4, 19, 556.243126, 10819.838578 
4, 20, 723.907220, 11811.376965 
4, 21, 814.264813, 14439.693611 
4, 22, 691.945402, 12927.620177 
4, 23, 453.354200, 9219.567047 
4, 24, 811.894524, 16027.626598 
4, 25, 649.629978, 12489.564866 
4, 26, 713.758214, 12436.482857 
4, 27, 785.690427, 16227.675318 
4, 28, 463.776603, 9942.921225 
4, 29, 553.424302, 9831.515939 
4, 30, 858.208682, 14860.534277 
4, 31, 507.428288, 9423.625208 
4, 32, 710.368808, 14590.260868 
4, 33, 695.295959, 14388.790152 
4, 34, 405.555491, 7909.248258 
4, 35, 866.141570, 15440.068472 
4, 36, 603.293855, 11613.675961 
4, 37, 703.590274, 14505.450501 
4, 38, 506.212269, 9221.145689 
4, 39, 480.470397, 9517.085003 
4, 40, 670.276582, 11352.673535 
4, 41, 478.309093, 8858.732805 
4, 42, 936.264623, 16016.826648 
4, 43, 559.790998, 11952.801621 
4, 44, 551.721332, 11872.298756 
4, 45, 370.265291, 7196.501116 
4, 46, 773.508176, 14085.665377 
4, 47, 418.502570, 8685.380284 
4, 48, 549.415492, 10716.581549 
4, 49, 729.527292, 12959.943418 
4, 50, 709.622137, 12667.798013 
5, 0, 310.940849, 4160.605420 
5, 1, 458.117804, 6087.673498 
5, 2, 386.779442, 5100.606774 
5, 3, 355.100132, 7340.114493 
5, 4, 498.921162, 8922.028412 
5, 5, 0.000000, 0.000000 
5, 6, 230.844101, 3118.411689 
5, 7, 422.620068, 6492.490499 
5, 8, 539.765169, 11784.634839 
5, 9, 496.658780, 7346.820501 
5, 10, 1002.178034, 17983.155121 
5, 11, 217.729290, 2850.399713 
5, 12, 430.779313, 8103.977943 
5, 13, 84.008420, 1098.033635 
5, 14, 717.978457, 11570.468724 
5, 15, 654.207927, 13220.260980 
5, 16, 405.713563, 6027.549611 
5, 17, 209.671093, 2738.313449 
5, 18, 556.667550, 9259.538581 
5, 19, 367.864299, 6938.794771 
5, 20, 537.240033, 10880.853254 
5, 21, 653.097928, 10452.323776 
5, 22, 503.566575, 9046.576371 
5, 23, 275.483336, 5281.722106 
5, 24, 611.459663, 12535.802041 
5, 25, 284.750974, 3836.612226 
5, 26, 535.407820, 8492.404024 
5, 27, 597.311600, 12346.631511 
5, 28, 15.712575, 208.563285 
5, 29, 130.483675, 1699.482961 
5, 30, 679.858288, 10916.455444 
5, 31, 207.924666, 2803.980677 
5, 32, 521.989981, 10709.217061 
5, 33, 506.917132, 10507.746345 
5, 34, 81.013373, 1058.214676 
5, 35, 704.974686, 11452.698637 
5, 36, 216.975859, 2828.259118 
5, 37, 515.211448, 10624.406694 
5, 38, 220.451563, 2947.113408 
5, 39, 300.654896, 6056.403642 
5, 40, 358.503059, 4732.213376 
5, 41, 205.781745, 2682.072450 
5, 42, 757.914229, 12072.747815 
5, 43, 371.412171, 8071.757815 
5, 44, 363.342505, 7991.254950 
5, 45, 324.138588, 4658.478793 
5, 46, 408.629172, 5432.712737 
5, 47, 274.155265, 4384.104116 
5, 48, 376.908700, 6599.628096 
5, 49, 561.004269, 8940.913686 
5, 50, 537.114098, 8592.978885 
6, 0, 104.601961, 1363.905450 
6, 1, 614.698244, 11502.106651 
6, 2, 580.649220, 7872.564034 
6, 3, 486.028277, 9293.830517 
6, 4, 632.867855, 12302.478578 
6, 5, 191.508787, 2754.222709 
6, 6, 0.000000, 0.000000 
6, 7, 498.132214, 8901.106228 
6, 8, 670.693314, 13738.350863 
6, 9, 323.605616, 4531.650555 
6, 10, 1133.106179, 19936.871146 
6, 11, 293.241435, 5259.015443 
6, 12, 558.800208, 8678.161213 
6, 13, 277.878199, 3869.990895 
6, 14, 762.685210, 11490.080643 
6, 15, 785.136072, 15173.977004 
6, 16, 232.660399, 3212.379664 
6, 17, 370.150328, 4868.492139 
6, 18, 687.595695, 11213.254606 
6, 19, 498.792444, 8892.510795 
6, 20, 668.168178, 12834.569278 
6, 21, 696.968054, 10332.668836 
6, 22, 604.194795, 9565.929262 
6, 23, 384.424387, 5781.877851 
6, 24, 742.387808, 14489.518065 
6, 25, 105.330117, 1388.368962 
6, 26, 601.108441, 8806.095877 
6, 27, 728.239745, 14300.347536 
6, 28, 209.582354, 2980.520544 
6, 29, 324.353454, 4471.440221 
6, 30, 769.631795, 11687.371364 
6, 31, 401.794445, 5575.937936 
6, 32, 652.918126, 12662.933086 
6, 33, 637.845277, 12461.462369 
6, 34, 274.883151, 3830.171935 
6, 35, 748.844812, 11333.043697 
6, 36, 42.093397, 553.189172 
6, 37, 646.139593, 12578.122718 
6, 38, 414.321342, 5719.070668 
6, 39, 431.583041, 8010.119667 
6, 40, 552.372838, 7504.170636 
6, 41, 399.651523, 5454.029710 
