% nodeID, nodeType, latDeg, lonDeg, altMeters, parcelWtLbs 
0, 0, 47.566548, -122.354408, 0.000000, -1.000000 
1, 1, 47.590091, -122.261181, 0.000000, 4.000000 
2, 1, 47.554481, -122.268962, 0.000000, 3.000000 
3, 1, 47.622542, -122.331179, 0.000000, 4.000000 
4, 1, 47.591187, -122.235010, 0.000000, 3.000000 
5, 1, 47.572341, -122.315316, 0.000000, 4.000000 
6, 1, 47.570326, -122.348611, 0.000000, 100.000000 
7, 1, 47.571511, -122.325690, 0.000000, 1.000000 
8, 1, 47.644051, -122.279355, 0.000000, 1.000000 
9, 1, 47.545088, -122.371255, 0.000000, 5.000000 
10, 1, 47.622649, -122.238705, 0.000000, 3.000000 
11, 1, 47.548093, -122.309931, 0.000000, 3.000000 
12, 1, 47.631385, -122.340687, 0.000000, 100.000000 
13, 1, 47.571571, -122.325439, 0.000000, 2.000000 
14, 1, 47.649387, -122.372321, 0.000000, 5.000000 
15, 1, 47.661233, -122.287492, 0.000000, 4.000000 
16, 1, 47.552328, -122.363665, 0.000000, 4.000000 
17, 1, 47.593578, -122.318136, 0.000000, 1.000000 
18, 1, 47.620995, -122.287011, 0.000000, 1.000000 
19, 1, 47.625115, -122.320807, 0.000000, 1.000000 
20, 1, 47.637920, -122.298522, 0.000000, 4.000000 
21, 1, 47.637766, -122.372697, 0.000000, 5.000000 
22, 1, 47.639388, -122.341800, 0.000000, 5.000000 
23, 1, 47.608641, -122.336786, 0.000000, 100.000000 
24, 1, 47.663258, -122.299879, 0.000000, 3.000000 
25, 1, 47.571938, -122.361426, 0.000000, 100.000000 
26, 1, 47.631209, -122.355596, 0.000000, 2.000000 
27, 1, 47.660678, -122.341708, 0.000000, 2.000000 
28, 1, 47.571452, -122.313412, 0.000000, 4.000000 
29, 1, 47.561730, -122.306223, 0.000000, 3.000000 
30, 1, 47.647727, -122.365050, 0.000000, 4.000000 
31, 1, 47.563634, -122.296023, 0.000000, 1.000000 
32, 1, 47.650154, -122.306754, 0.000000, 4.000000 
33, 1, 47.639578, -122.306944, 0.000000, 5.000000 
34, 1, 47.579558, -122.313566, 0.000000, 1.000000 
35, 1, 47.649261, -122.374241, 0.000000, 3.000000 
36, 1, 47.569992, -122.342843, 0.000000, 1.000000 
37, 1, 47.648573, -122.303637, 0.000000, 3.000000 
38, 1, 47.569461, -122.294137, 0.000000, 5.000000 
39, 1, 47.614130, -122.325517, 0.000000, 100.000000 
40, 1, 47.553004, -122.273683, 0.000000, 4.000000 
41, 1, 47.572966, -122.287768, 0.000000, 4.000000 
42, 1, 47.661115, -122.370744, 0.000000, 1.000000 
43, 1, 47.635255, -122.319044, 0.000000, 100.000000 
44, 1, 47.632359, -122.323210, 0.000000, 4.000000 
45, 1, 47.600821, -122.304538, 0.000000, 5.000000 
46, 1, 47.557062, -122.355813, 0.000000, 2.000000 
47, 1, 47.595245, -122.334135, 0.000000, 2.000000 
48, 1, 47.614551, -122.346550, 0.000000, 3.000000 
49, 1, 47.628558, -122.367597, 0.000000, 5.000000 
50, 1, 47.629560, -122.359654, 0.000000, 5.000000 
