% from location i, to location j, time [sec], distance [meters] 
0, 0, 0.000000, 0.000000 
0, 1, 1764.299321, 35413.169387 
0, 2, 890.544314, 15780.874394 
0, 3, 1431.006902, 28081.462893 
0, 4, 1378.213912, 25438.068595 
0, 5, 752.842233, 10060.540244 
0, 6, 228.675087, 2977.071424 
0, 7, 1963.400678, 38760.306945 
0, 8, 1087.922528, 18233.772803 
0, 9, 1541.380556, 29858.646332 
0, 10, 909.690381, 14227.149753 
0, 11, 1376.723767, 24001.882052 
0, 12, 863.481179, 11959.866275 
0, 13, 280.854736, 3667.229649 
0, 14, 2030.009037, 39648.900656 
0, 15, 1068.949814, 19988.094239 
0, 16, 1023.453228, 19341.851457 
0, 17, 812.085064, 11041.081993 
0, 18, 819.782175, 14858.875965 
0, 19, 1405.871181, 26283.732315 
0, 20, 1537.128688, 29002.892661 
0, 21, 912.541856, 14232.016686 
0, 22, 1331.684672, 20987.560419 
0, 23, 917.569972, 14689.407195 
0, 24, 1299.288360, 25138.191437 
0, 25, 778.906575, 10814.271932 
0, 26, 1056.927027, 21114.983109 
0, 27, 1344.644836, 25020.189672 
0, 28, 1072.903583, 20491.719046 
0, 29, 291.575326, 4066.763402 
0, 30, 1514.434582, 28102.157144 
0, 31, 1055.117334, 21143.376814 
0, 32, 1071.532330, 19935.444848 
0, 33, 1219.646075, 21929.350529 
0, 34, 1380.433499, 26774.657939 
0, 35, 1517.001187, 28124.480791 
0, 36, 513.902208, 7376.804421 
0, 37, 1031.227996, 20009.647393 
0, 38, 1125.762103, 22086.693314 
0, 39, 344.366832, 4571.495874 
0, 40, 83.201595, 1086.088333 
0, 41, 599.113533, 8662.707525 
0, 42, 1707.592925, 33796.650313 
0, 43, 1709.689761, 32817.370470 
0, 44, 940.541793, 14905.897838 
0, 45, 2138.899331, 40951.053091 
0, 46, 1221.767282, 23400.837637 
0, 47, 1426.236415, 25904.816440 
0, 48, 1293.739042, 25417.570287 
0, 49, 982.011493, 15352.883687 
0, 50, 1457.956013, 28147.334071 
1, 0, 1782.156618, 35029.822711 
1, 1, 0.000000, 0.000000 
1, 2, 1147.852842, 18797.778814 
1, 3, 755.064865, 11075.362676 
1, 4, 1504.167570, 28850.960251 
1, 5, 1660.207742, 32607.678431 
1, 6, 1860.318953, 36093.351747 
