% nodeID, nodeType, latDeg, lonDeg, altMeters, parcelWtLbs 
0, 0, 47.568337, -122.280787, 0.000000, -1.000000 
1, 1, 47.641815, -122.198217, 0.000000, 2.000000 
2, 1, 47.624443, -122.112226, 0.000000, 100.000000 
3, 1, 47.550148, -122.376277, 0.000000, 3.000000 
4, 1, 47.665316, -122.384343, 0.000000, 1.000000 
5, 1, 47.670920, -122.149506, 0.000000, 3.000000 
6, 1, 47.539444, -122.321467, 0.000000, 3.000000 
7, 1, 47.631463, -122.143774, 0.000000, 5.000000 
8, 1, 47.659374, -122.391624, 0.000000, 2.000000 
9, 1, 47.586934, -122.332233, 0.000000, 1.000000 
10, 1, 47.706299, -122.312051, 0.000000, 100.000000 
