% nodeID, nodeType, latDeg, lonDeg, altMeters, parcelWtLbs 
0, 0, 47.643433, -122.359369, 0.000000, -1.000000 
1, 1, 47.663030, -122.312067, 0.000000, 2.000000 
2, 1, 47.626261, -122.347552, 0.000000, 4.000000 
3, 1, 47.574373, -122.371871, 0.000000, 4.000000 
4, 1, 47.487764, -122.186483, 0.000000, 4.000000 
5, 1, 47.538480, -122.293679, 0.000000, 100.000000 
6, 1, 47.590276, -122.269417, 0.000000, 4.000000 
7, 1, 47.523484, -122.354725, 0.000000, 1.000000 
8, 1, 47.620870, -122.338898, 0.000000, 100.000000 
9, 1, 47.516822, -122.360541, 0.000000, 3.000000 
10, 1, 47.615480, -122.351016, 0.000000, 5.000000 
11, 1, 47.572192, -122.305358, 0.000000, 5.000000 
12, 1, 47.614517, -122.197696, 0.000000, 2.000000 
13, 1, 47.570774, -122.185346, 0.000000, 2.000000 
14, 1, 47.593583, -122.243080, 0.000000, 4.000000 
15, 1, 47.614577, -122.319467, 0.000000, 5.000000 
16, 1, 47.501257, -122.282340, 0.000000, 100.000000 
17, 1, 47.625346, -122.369465, 0.000000, 5.000000 
18, 1, 47.666665, -122.270483, 0.000000, 5.000000 
19, 1, 47.496217, -122.319329, 0.000000, 5.000000 
20, 1, 47.637639, -122.375015, 0.000000, 100.000000 
21, 1, 47.631882, -122.291884, 0.000000, 4.000000 
22, 1, 47.527303, -122.273439, 0.000000, 5.000000 
23, 1, 47.590002, -122.320417, 0.000000, 4.000000 
24, 1, 47.504402, -122.229876, 0.000000, 5.000000 
25, 1, 47.566686, -122.181382, 0.000000, 1.000000 
26, 1, 47.499471, -122.215959, 0.000000, 1.000000 
27, 1, 47.571120, -122.358490, 0.000000, 4.000000 
28, 1, 47.582842, -122.167160, 0.000000, 2.000000 
29, 1, 47.635603, -122.235249, 0.000000, 4.000000 
30, 1, 47.641102, -122.329434, 0.000000, 1.000000 
31, 1, 47.604776, -122.199752, 0.000000, 3.000000 
32, 1, 47.510854, -122.174083, 0.000000, 100.000000 
33, 1, 47.572182, -122.170398, 0.000000, 2.000000 
34, 1, 47.539804, -122.294170, 0.000000, 3.000000 
35, 1, 47.643564, -122.367614, 0.000000, 4.000000 
36, 1, 47.642983, -122.160125, 0.000000, 5.000000 
37, 1, 47.554018, -122.307594, 0.000000, 1.000000 
38, 1, 47.549216, -122.329580, 0.000000, 1.000000 
39, 1, 47.513249, -122.363187, 0.000000, 4.000000 
40, 1, 47.649358, -122.362417, 0.000000, 5.000000 
41, 1, 47.509606, -122.180949, 0.000000, 4.000000 
42, 1, 47.551425, -122.212279, 0.000000, 5.000000 
43, 1, 47.552595, -122.357084, 0.000000, 5.000000 
44, 1, 47.654289, -122.305576, 0.000000, 4.000000 
45, 1, 47.660426, -122.186828, 0.000000, 4.000000 
46, 1, 47.628037, -122.188380, 0.000000, 1.000000 
47, 1, 47.582119, -122.354624, 0.000000, 3.000000 
48, 1, 47.580322, -122.339440, 0.000000, 100.000000 
49, 1, 47.523303, -122.264958, 0.000000, 5.000000 
50, 1, 47.638267, -122.347155, 0.000000, 3.000000 
