% from location i, to location j, time [sec], distance [meters] 
0, 0, 0.000000, 0.000000 
0, 1, 415.647803, 5361.039109 
0, 2, 226.408358, 3281.033077 
0, 3, 793.274920, 12299.722939 
0, 4, 1439.743376, 27781.554129 
0, 5, 826.304762, 15176.567455 
0, 6, 811.124399, 11647.928083 
0, 7, 1083.283008, 17296.414067 
0, 8, 292.110189, 3962.067790 
0, 9, 1104.147538, 17694.710838 
0, 10, 281.221629, 3619.466539 
0, 11, 682.619616, 11443.323223 
0, 12, 1166.583804, 18472.992619 
0, 13, 1142.953766, 20945.462076 
0, 14, 799.594058, 13650.686602 
0, 15, 432.179222, 5972.149711 
0, 16, 1022.924438, 20124.705868 
0, 17, 277.860203, 3759.464419 
0, 18, 691.751641, 9161.269235 
0, 19, 1088.208020, 18735.221943 
0, 20, 146.214570, 1812.595861 
0, 21, 649.928070, 8321.338477 
0, 22, 1006.866395, 17751.978180 
0, 23, 758.236342, 13009.686425 
0, 24, 1276.577779, 23330.362368 
0, 25, 1233.426637, 23318.394042 
0, 26, 1414.275176, 27590.712065 
0, 27, 761.773454, 11607.303394 
0, 28, 1037.930523, 19920.285929 
0, 29, 897.886248, 12525.011547 
0, 30, 418.247296, 5600.200365 
0, 31, 1220.852149, 21267.042458 
0, 32, 1580.133464, 29711.553991 
0, 33, 1082.521044, 20468.274655 
0, 34, 829.567440, 15225.211735 
0, 35, 74.784009, 916.398373 
0, 36, 1254.476300, 19655.338997 
0, 37, 763.629005, 14175.095668 
0, 38, 788.492167, 12568.512086 
0, 39, 1128.075379, 18007.740761 
0, 40, 68.503629, 876.385620 
0, 41, 1491.413039, 28560.103060 
0, 42, 1177.824532, 19417.647097 
0, 43, 901.851597, 13529.514380 
0, 44, 404.950053, 5222.273625 
0, 45, 1186.636035, 19223.236891 
0, 46, 1196.202358, 18978.134953 
0, 47, 791.798255, 11642.649515 
0, 48, 574.603780, 8607.437455 
0, 49, 1064.406942, 18520.714184 
0, 50, 119.446641, 1413.326516 
1, 0, 416.909776, 5377.444754 
1, 1, 0.000000, 0.000000 
1, 2, 388.894958, 6504.064371 
1, 3, 764.758485, 15346.419303 
1, 4, 1355.193329, 28661.514420 
1, 5, 741.754716, 16056.527746 
1, 6, 749.133274, 13160.722334 
1, 7, 1014.343558, 18778.498513 
1, 8, 357.221272, 6086.958785 
1, 9, 1065.736751, 20178.481384 
1, 10, 452.672375, 7608.820388 
1, 11, 598.069569, 12323.283514 
1, 12, 898.271561, 15028.226383 
1, 13, 1080.962641, 22458.256327 
1, 14, 737.602934, 15163.480854 
1, 15, 403.464087, 7185.313224 
1, 16, 938.374391, 21004.666159 
1, 17, 576.078189, 8977.762104 
1, 18, 310.648279, 4278.673887 
1, 19, 1049.797233, 21218.992489 
1, 20, 534.882829, 7123.889025 
1, 21, 381.615827, 4876.572241 
1, 22, 922.316349, 18631.938471 
1, 23, 673.686296, 13889.646716 
1, 24, 1192.027732, 24210.322659 
1, 25, 1171.435513, 24831.188293 
1, 26, 1329.725129, 28470.672356 
1, 27, 733.257019, 14653.999758 
1, 28, 975.939398, 21433.080180 
1, 29, 629.574005, 9080.245311 
1, 30, 238.831090, 3661.001306 
1, 31, 972.823795, 13245.895957 
1, 32, 1518.142340, 31224.348242 
1, 33, 1020.529919, 21981.068906 
1, 34, 745.017393, 16105.172026 
1, 35, 483.015341, 6170.710525 
1, 36, 986.164057, 16210.572761 
1, 37, 679.078959, 15055.055959 
1, 38, 708.592032, 14803.845068 
1, 39, 1089.664592, 20491.511307 
1, 40, 419.931523, 5411.931874 
1, 41, 1429.421915, 30072.897311 
1, 42, 1115.833408, 20930.441348 
1, 43, 873.335162, 16576.210744 
1, 44, 97.830105, 1272.340284 
1, 45, 918.323792, 15778.470655 
1, 46, 927.890115, 15533.368718 
1, 47, 773.784746, 14720.789311 
1, 48, 591.020452, 10543.352597 
1, 49, 979.856895, 19400.674475 
1, 50, 401.511877, 5506.751399 
2, 0, 228.869390, 2788.592702 
2, 1, 387.525169, 6525.498294 
2, 2, 0.000000, 0.000000 
2, 3, 611.954837, 9604.537249 
2, 4, 1250.879260, 25303.149738 
2, 5, 637.440646, 12698.163065 
2, 6, 626.961321, 8774.035943 
2, 7, 901.962925, 14601.228377 
2, 8, 97.553197, 1256.186994 
2, 9, 922.827455, 14999.525148 
2, 10, 99.415890, 1293.390165 
2, 11, 493.755499, 8964.918833 
2, 12, 995.111646, 17225.023039 
2, 13, 958.790688, 18071.569936 
2, 14, 615.430980, 10776.794463 
2, 15, 250.859140, 3276.964021 
2, 16, 834.060322, 17646.301478 
2, 17, 216.287049, 2778.190629 
2, 18, 670.054946, 10440.300500 
2, 19, 906.887937, 16040.036253 
2, 20, 243.683950, 3283.148032 
2, 21, 510.119354, 7347.824477 
2, 22, 818.002279, 15273.573790 
2, 23, 569.372226, 10531.282035 
2, 24, 1087.713663, 20851.957978 
2, 25, 1049.263559, 20444.501902 
2, 26, 1225.411059, 25112.307674 
2, 27, 580.453372, 8912.117704 
2, 28, 853.767445, 17046.393789 
2, 29, 726.414090, 11277.041967 
2, 30, 249.938141, 3241.898141 
2, 31, 1036.689071, 18393.150318 
2, 32, 1395.970386, 26837.661851 
2, 33, 898.357966, 17594.382515 
2, 34, 640.703324, 12746.807345 
2, 35, 261.424416, 3248.727173 
2, 36, 1083.004142, 18407.369417 
2, 37, 574.764889, 11696.691278 
2, 38, 604.277963, 11445.480387 
2, 39, 946.755296, 15312.555071 
2, 40, 285.292994, 3913.519737 
2, 41, 1307.249961, 25686.210920 
2, 42, 993.661454, 16543.754957 
2, 43, 720.531514, 10834.328690 
2, 44, 414.044282, 6184.497900 
2, 45, 1015.163877, 17975.267310 
2, 46, 1024.730200, 17730.165373 
2, 47, 610.478173, 8947.463825 
2, 48, 393.283698, 5912.251765 
2, 49, 875.542826, 16042.309794 
2, 50, 116.694860, 1516.979978 
3, 0, 816.407182, 12840.072085 
3, 1, 768.727584, 15434.505077 
3, 2, 653.106364, 9933.127770 
3, 3, 0.000000, 0.000000 
3, 4, 1133.221568, 21559.257102 
3, 5, 519.782955, 8954.270429 
3, 6, 706.013143, 11076.442191 
3, 7, 485.814875, 6758.405942 
3, 8, 592.446508, 10226.429470 
3, 9, 540.213356, 7505.716521 
3, 10, 553.596814, 8639.695129 
3, 11, 362.464979, 5548.381545 
3, 12, 1154.270113, 22097.038416 
