% from location i, to location j, time [sec], distance [meters] 
0, 0, 0.000000, 0.000000 
0, 1, 464.207045, 6017.653885 
0, 2, 494.298841, 6367.410086 
0, 3, 200.999416, 2549.510127 
0, 4, 418.418871, 5379.241582 
0, 5, 325.204831, 4229.063926 
0, 6, 516.257705, 6599.439883 
0, 7, 418.042007, 5435.926508 
0, 8, 255.382134, 3126.009538 
0, 9, 127.600627, 1577.296955 
0, 10, 403.336569, 5245.713723 
0, 11, 393.509983, 5118.398953 
0, 12, 592.530728, 7916.472589 
0, 13, 616.648434, 8184.352795 
0, 14, 165.577953, 2163.672098 
0, 15, 659.583945, 8735.746287 
0, 16, 545.784566, 8708.786973 
0, 17, 208.682110, 2676.399779 
0, 18, 117.838451, 1496.800725 
0, 19, 359.892478, 4573.607561 
0, 20, 479.564926, 6215.418822 
0, 21, 350.787302, 4383.519743 
0, 22, 430.355486, 5680.438994 
0, 23, 516.591722, 6718.404204 
0, 24, 417.952728, 5393.358967 
0, 25, 553.026997, 8845.878173 
0, 26, 295.779615, 3821.149457 
0, 27, 179.899205, 2340.725906 
0, 28, 232.221520, 2870.919857 
0, 29, 400.323693, 5090.220625 
0, 30, 467.910699, 6054.181179 
0, 31, 97.114139, 1268.911698 
0, 32, 525.469330, 6841.280758 
0, 33, 336.891193, 4344.108777 
0, 34, 543.845115, 6965.710263 
0, 35, 406.915617, 5291.403968 
0, 36, 568.726387, 9038.581131 
0, 37, 288.474445, 3722.649249 
0, 38, 499.021619, 9940.478750 
0, 39, 538.128839, 8689.275148 
0, 40, 516.030645, 6569.914756 
0, 41, 408.947200, 5467.726886 
0, 42, 322.643959, 4196.150882 
0, 43, 597.346653, 9455.723182 
0, 44, 551.549635, 6940.891355 
0, 45, 340.292349, 4406.122766 
0, 46, 450.032620, 5690.513869 
0, 47, 137.874660, 1795.383812 
0, 48, 457.739344, 5915.323665 
0, 49, 470.464472, 5976.615230 
0, 50, 510.778907, 6524.372903 
1, 0, 464.207045, 6017.653885 
1, 1, 0.000000, 0.000000 
1, 2, 225.285015, 2758.635702 
1, 3, 440.180759, 5729.445923 
1, 4, 195.947442, 2528.948103 
1, 5, 335.241042, 4361.876569 
1, 6, 438.313989, 5566.294547 
1, 7, 409.532679, 5327.258823 
1, 8, 219.279180, 2685.540303 
1, 9, 346.325727, 4487.315896 
1, 10, 345.152497, 4491.274353 
1, 11, 373.922338, 4832.473017 
1, 12, 499.613030, 6250.914532 
1, 13, 523.730736, 6518.794738 
1, 14, 495.688539, 6448.153126 
1, 15, 223.663799, 3159.048335 
1, 16, 313.141517, 3776.664094 
1, 17, 302.619337, 3939.418831 
1, 18, 377.450312, 4878.194407 
1, 19, 232.233431, 2917.610192 
1, 20, 14.812145, 195.546066 
1, 21, 165.356109, 2041.733867 
1, 22, 436.551082, 5721.222514 
1, 23, 457.348995, 5682.296439 
1, 24, 288.342400, 3751.737143 
1, 25, 279.933678, 3887.612600 
1, 26, 336.455089, 4368.012725 
1, 27, 488.788451, 6358.239677 
1, 28, 282.260168, 3589.039833 
1, 29, 205.561388, 2581.206016 
1, 30, 218.046625, 2723.844340 
1, 31, 438.127151, 5704.034432 
1, 32, 426.365937, 6505.174738 
1, 33, 406.633396, 5282.350710 
1, 34, 219.234779, 2699.026014 
1, 35, 423.841112, 5513.388975 
1, 36, 244.963316, 2974.529284 
1, 37, 352.928346, 4559.736366 
1, 38, 805.487256, 13926.485615 
1, 39, 250.085015, 3137.825663 
1, 40, 173.807052, 2100.660750 
1, 41, 425.642871, 5686.724186 
1, 42, 380.048716, 4944.366300 
1, 43, 226.355236, 2871.772924 
1, 44, 122.721580, 1526.510819 
1, 45, 428.929275, 5560.356377 
1, 46, 195.397543, 2421.382678 
1, 47, 436.550791, 5680.127089 
1, 48, 365.132849, 4713.392796 
1, 49, 147.730440, 1784.141373 
1, 50, 186.168571, 2257.688654 
2, 0, 481.409782, 6215.143268 
2, 1, 225.713901, 2805.209264 
2, 2, 0.000000, 0.000000 
2, 3, 332.115804, 4276.936148 
2, 4, 114.261823, 1400.637148 
2, 5, 227.176088, 2909.366794 
2, 6, 229.714251, 2781.829647 
2, 7, 270.221538, 3457.043790 
2, 8, 313.117865, 3951.257920 
2, 9, 401.414917, 5155.810002 
2, 10, 191.031982, 2428.537468 
2, 11, 243.786795, 3081.540753 
2, 12, 297.049030, 3687.639472 
2, 13, 321.166736, 3955.519677 
2, 14, 387.623585, 4995.643351 
2, 15, 291.792730, 4029.360392 
2, 16, 148.810981, 1756.007170 
2, 17, 319.450573, 4097.567227 
2, 18, 392.059364, 4954.409355 
2, 19, 175.854617, 2149.019190 
2, 20, 223.155300, 2770.059937 
2, 21, 284.009373, 3469.787037 
2, 22, 306.415539, 3970.290249 
2, 23, 303.119657, 3618.144845 
2, 24, 134.113062, 1687.585548 
2, 25, 156.053412, 1893.098370 
2, 26, 228.390134, 2915.502950 
2, 27, 380.723496, 4905.729902 
2, 28, 380.362995, 4816.711219 
2, 29, 138.874640, 1641.574209 
2, 30, 31.066928, 329.500360 
2, 31, 401.075251, 5174.694369 
2, 32, 235.125105, 2912.033658 
2, 33, 298.568441, 3829.840936 
2, 34, 345.900303, 4229.182708 
2, 35, 309.222191, 3913.994455 
2, 36, 140.516824, 1577.685804 
2, 37, 244.863392, 3107.226592 
2, 38, 740.015992, 13027.693813 
2, 39, 108.709657, 1228.232182 
2, 40, 67.364141, 718.885600 
2, 41, 317.577917, 4234.214411 
2, 42, 271.983762, 3491.856525 
2, 43, 175.635714, 2186.090981 
2, 44, 171.664361, 2141.034629 
2, 45, 320.864321, 4107.846603 
2, 46, 80.076989, 948.639828 
2, 47, 372.026252, 4793.436364 
2, 48, 162.666541, 1939.274271 
2, 49, 84.181578, 966.014794 
2, 50, 312.834096, 3787.845348 
3, 0, 200.999416, 2549.510127 
3, 1, 441.965539, 5752.648064 
3, 2, 346.789643, 4452.405107 
3, 3, 0.000000, 0.000000 
3, 4, 287.962917, 3725.810299 
3, 5, 177.695633, 2314.058947 
3, 6, 368.748507, 4684.434903 
3, 7, 268.058618, 3473.154947 
3, 8, 319.985011, 4092.427704 
3, 9, 190.475676, 2360.806928 
3, 10, 255.827371, 3330.708744 
3, 11, 243.526595, 3155.627392 
3, 12, 445.021530, 6001.467610 
3, 13, 469.139236, 6269.347815 
3, 14, 55.688494, 731.752031 
3, 15, 546.341828, 9739.419019 
3, 16, 407.649779, 6898.286864 
3, 17, 182.649275, 2364.735253 
3, 18, 147.863149, 1833.597029 
3, 19, 239.364291, 3049.237242 
3, 20, 457.323420, 5950.413000 
3, 21, 410.364199, 5141.100606 
3, 22, 280.372098, 3717.667433 
3, 23, 366.608334, 4755.632643 
3, 24, 270.443530, 3478.353988 
3, 25, 414.892210, 7035.378064 
3, 26, 148.270417, 1906.144477 
3, 27, 47.790031, 628.859709 
3, 28, 309.996955, 3868.881317 
3, 29, 280.681307, 3538.325555 
3, 30, 320.401502, 4139.176199 
3, 31, 120.664885, 1509.061227 
3, 32, 377.960132, 4926.275778 
3, 33, 178.913268, 2293.010345 
3, 34, 534.522429, 6847.129936 
3, 35, 256.932229, 3328.632407 
3, 36, 430.591600, 7228.081022 
3, 37, 140.965247, 1807.644270 
3, 38, 460.375861, 9372.073735 
3, 39, 399.994052, 6878.775039 
3, 40, 384.608494, 4864.041384 
3, 41, 258.963812, 3504.955325 
3, 42, 172.660570, 2233.379320 
3, 43, 459.211866, 7645.223073 
3, 44, 475.642225, 6113.726051 
3, 45, 182.314424, 2355.024334 
3, 46, 321.556749, 4154.935643 
3, 47, 66.216537, 797.611689 
3, 48, 310.230147, 4000.318686 
3, 49, 378.048071, 4883.148069 
3, 50, 501.456221, 6405.792577 
4, 0, 416.302545, 5351.729346 
4, 1, 195.947442, 2528.948103 
4, 2, 114.261823, 1400.637148 
4, 3, 286.178137, 3702.608158 
4, 4, 0.000000, 0.000000 
4, 5, 181.238421, 2335.038804 
4, 6, 250.361659, 3133.428449 
4, 7, 235.320117, 3037.691832 
4, 8, 206.762062, 2610.226711 
4, 9, 299.115073, 3848.773720 
4, 10, 156.130561, 2009.185510 
4, 11, 208.885374, 2662.188795 
4, 12, 327.030831, 4379.985421 
4, 13, 351.148536, 4647.865626 
4, 14, 341.685918, 4421.315361 
4, 15, 328.475405, 4501.749658 
4, 16, 244.681242, 3040.245825 
4, 17, 214.047243, 2763.177926 
4, 18, 298.132683, 3854.756108 
4, 19, 86.493418, 899.260086 
4, 20, 211.305323, 2726.713039 
