% nodeID, nodeType, latDeg, lonDeg, altMeters, parcelWtLbs 
0, 0, 47.574443, -122.239660, 0.000000, -1.000000 
1, 1, 47.627182, -122.225030, 0.000000, 5.000000 
2, 1, 47.566798, -122.116825, 0.000000, 4.000000 
3, 1, 47.680689, -122.260717, 0.000000, 1.000000 
4, 1, 47.590630, -122.206546, 0.000000, 5.000000 
5, 1, 47.657479, -122.135534, 0.000000, 1.000000 
6, 1, 47.631320, -122.193584, 0.000000, 3.000000 
7, 1, 47.638340, -122.213284, 0.000000, 2.000000 
8, 1, 47.705930, -122.363410, 0.000000, 4.000000 
9, 1, 47.636522, -122.281436, 0.000000, 4.000000 
10, 1, 47.546677, -122.380484, 0.000000, 100.000000 
11, 1, 47.634207, -122.125757, 0.000000, 100.000000 
12, 1, 47.584320, -122.314025, 0.000000, 100.000000 
13, 1, 47.678441, -122.140907, 0.000000, 2.000000 
14, 1, 47.489430, -122.173457, 0.000000, 100.000000 
15, 1, 47.519862, -122.387977, 0.000000, 1.000000 
16, 1, 47.710319, -122.308032, 0.000000, 5.000000 
17, 1, 47.609828, -122.284316, 0.000000, 2.000000 
18, 1, 47.688824, -122.355845, 0.000000, 4.000000 
19, 1, 47.631293, -122.106024, 0.000000, 100.000000 
20, 1, 47.525266, -122.337956, 0.000000, 2.000000 
21, 1, 47.609287, -122.164663, 0.000000, 4.000000 
22, 1, 47.529889, -122.381897, 0.000000, 4.000000 
23, 1, 47.705624, -122.283443, 0.000000, 3.000000 
24, 1, 47.502237, -122.128620, 0.000000, 1.000000 
25, 1, 47.665451, -122.288495, 0.000000, 1.000000 
