% nodeID, nodeType, latDeg, lonDeg, altMeters, parcelWtLbs 
0, 0, 47.479413, -122.109947, 0.000000, -1.000000 
1, 1, 47.694557, -122.212008, 0.000000, 4.000000 
2, 1, 47.612715, -122.225937, 0.000000, 4.000000 
3, 1, 47.532855, -122.353924, 0.000000, 4.000000 
4, 1, 47.631069, -122.285439, 0.000000, 100.000000 
5, 1, 47.518227, -122.166347, 0.000000, 1.000000 
6, 1, 47.681334, -122.387469, 0.000000, 100.000000 
7, 1, 47.589050, -122.252986, 0.000000, 1.000000 
8, 1, 47.542184, -122.224260, 0.000000, 3.000000 
9, 1, 47.699778, -122.131357, 0.000000, 5.000000 
10, 1, 47.587350, -122.312031, 0.000000, 4.000000 
11, 1, 47.619703, -122.330439, 0.000000, 2.000000 
12, 1, 47.608025, -122.324587, 0.000000, 2.000000 
13, 1, 47.488333, -122.263798, 0.000000, 5.000000 
14, 1, 47.601686, -122.122169, 0.000000, 5.000000 
15, 1, 47.557163, -122.373805, 0.000000, 1.000000 
16, 1, 47.495985, -122.151167, 0.000000, 2.000000 
17, 1, 47.655845, -122.333818, 0.000000, 1.000000 
18, 1, 47.660573, -122.128434, 0.000000, 3.000000 
19, 1, 47.503006, -122.258721, 0.000000, 5.000000 
20, 1, 47.573382, -122.288289, 0.000000, 2.000000 
21, 1, 47.481000, -122.309246, 0.000000, 100.000000 
22, 1, 47.539865, -122.139092, 0.000000, 5.000000 
23, 1, 47.648151, -122.349729, 0.000000, 5.000000 
24, 1, 47.571815, -122.383606, 0.000000, 5.000000 
25, 1, 47.557796, -122.352739, 0.000000, 3.000000 
26, 1, 47.472023, -122.335319, 0.000000, 2.000000 
27, 1, 47.497396, -122.228975, 0.000000, 5.000000 
28, 1, 47.662454, -122.185578, 0.000000, 2.000000 
29, 1, 47.684924, -122.192960, 0.000000, 100.000000 
30, 1, 47.662979, -122.350018, 0.000000, 5.000000 
31, 1, 47.487866, -122.326669, 0.000000, 5.000000 
32, 1, 47.579181, -122.195102, 0.000000, 100.000000 
33, 1, 47.706207, -122.170926, 0.000000, 3.000000 
34, 1, 47.653574, -122.325880, 0.000000, 100.000000 
35, 1, 47.568771, -122.390813, 0.000000, 5.000000 
36, 1, 47.623094, -122.211171, 0.000000, 3.000000 
37, 1, 47.495609, -122.211975, 0.000000, 5.000000 
38, 1, 47.704785, -122.297617, 0.000000, 3.000000 
39, 1, 47.536929, -122.335070, 0.000000, 1.000000 
40, 1, 47.478997, -122.335169, 0.000000, 4.000000 
41, 1, 47.622017, -122.336213, 0.000000, 1.000000 
42, 1, 47.534977, -122.359841, 0.000000, 100.000000 
43, 1, 47.519141, -122.345112, 0.000000, 5.000000 
44, 1, 47.501572, -122.267572, 0.000000, 3.000000 
45, 1, 47.626343, -122.117275, 0.000000, 5.000000 
46, 1, 47.618974, -122.127819, 0.000000, 1.000000 
47, 1, 47.675227, -122.305479, 0.000000, 3.000000 
48, 1, 47.677094, -122.169748, 0.000000, 100.000000 
49, 1, 47.706984, -122.315372, 0.000000, 5.000000 
50, 1, 47.664133, -122.331790, 0.000000, 1.000000 
51, 1, 47.629584, -122.142642, 0.000000, 100.000000 
52, 1, 47.701003, -122.175810, 0.000000, 100.000000 
53, 1, 47.492788, -122.268488, 0.000000, 1.000000 
54, 1, 47.621688, -122.177561, 0.000000, 1.000000 
55, 1, 47.534402, -122.384671, 0.000000, 5.000000 
56, 1, 47.479277, -122.211093, 0.000000, 100.000000 
57, 1, 47.577792, -122.135253, 0.000000, 1.000000 
58, 1, 47.551151, -122.270595, 0.000000, 100.000000 
59, 1, 47.659139, -122.295113, 0.000000, 1.000000 
60, 1, 47.610837, -122.187673, 0.000000, 2.000000 
61, 1, 47.639644, -122.402197, 0.000000, 3.000000 
62, 1, 47.631217, -122.132173, 0.000000, 2.000000 
63, 1, 47.588057, -122.298098, 0.000000, 4.000000 
64, 1, 47.475950, -122.112659, 0.000000, 5.000000 
65, 1, 47.625513, -122.337517, 0.000000, 3.000000 
66, 1, 47.507060, -122.330341, 0.000000, 2.000000 
67, 1, 47.603809, -122.132203, 0.000000, 4.000000 
68, 1, 47.700382, -122.188411, 0.000000, 3.000000 
69, 1, 47.474647, -122.126937, 0.000000, 1.000000 
70, 1, 47.678404, -122.140663, 0.000000, 2.000000 
71, 1, 47.554916, -122.142897, 0.000000, 100.000000 
72, 1, 47.612748, -122.190770, 0.000000, 3.000000 
73, 1, 47.691295, -122.320256, 0.000000, 1.000000 
74, 1, 47.648816, -122.374235, 0.000000, 2.000000 
75, 1, 47.499137, -122.265133, 0.000000, 3.000000 
76, 1, 47.696659, -122.296001, 0.000000, 5.000000 
77, 1, 47.611220, -122.198163, 0.000000, 4.000000 
78, 1, 47.557079, -122.338894, 0.000000, 5.000000 
79, 1, 47.583692, -122.297534, 0.000000, 5.000000 
80, 1, 47.557769, -122.177494, 0.000000, 100.000000 
81, 1, 47.605857, -122.338193, 0.000000, 100.000000 
82, 1, 47.692119, -122.379485, 0.000000, 4.000000 
83, 1, 47.558309, -122.251495, 0.000000, 5.000000 
84, 1, 47.555209, -122.262811, 0.000000, 2.000000 
85, 1, 47.606579, -122.198764, 0.000000, 5.000000 
86, 1, 47.580589, -122.372587, 0.000000, 4.000000 
87, 1, 47.699204, -122.376813, 0.000000, 3.000000 
88, 1, 47.631143, -122.356756, 0.000000, 2.000000 
89, 1, 47.481659, -122.207670, 0.000000, 3.000000 
90, 1, 47.709705, -122.204607, 0.000000, 100.000000 
91, 1, 47.682382, -122.184491, 0.000000, 1.000000 
92, 1, 47.555329, -122.168465, 0.000000, 3.000000 
93, 1, 47.670302, -122.166662, 0.000000, 2.000000 
94, 1, 47.667984, -122.314658, 0.000000, 2.000000 
95, 1, 47.640958, -122.107708, 0.000000, 4.000000 
96, 1, 47.672877, -122.329375, 0.000000, 4.000000 
97, 1, 47.680559, -122.399142, 0.000000, 1.000000 
98, 1, 47.636349, -122.227796, 0.000000, 1.000000 
99, 1, 47.470283, -122.161505, 0.000000, 4.000000 
100, 1, 47.620011, -122.349871, 0.000000, 1.000000 
