% from location i, to location j, time [sec], distance [meters] 
0, 0, 0.000000, 0.000000 
0, 1, 1116.871967, 21688.347179 
0, 2, 1321.110416, 24811.002752 
0, 3, 864.797381, 18626.683270 
0, 4, 942.366270, 18683.595273 
0, 5, 263.410757, 3468.317807 
0, 6, 1136.472085, 19639.420874 
0, 7, 267.723742, 3369.706934 
0, 8, 1049.646000, 20995.071503 
0, 9, 783.249307, 14498.098962 
0, 10, 302.075852, 3888.039760 
1, 0, 1140.486168, 21880.955944 
1, 1, 0.000000, 0.000000 
1, 2, 1626.350257, 29542.179549 
1, 3, 565.133818, 9242.580891 
1, 4, 327.556266, 4259.627179 
1, 5, 1036.235574, 21350.956056 
1, 6, 1562.044201, 27286.070311 
1, 7, 1217.581394, 18590.396288 
1, 8, 235.859393, 3015.692329 
1, 9, 877.582901, 12676.017720 
1, 10, 935.919709, 17601.964771 
2, 0, 1346.602000, 25134.192360 
2, 1, 1602.900975, 28506.762838 
2, 2, 0.000000, 0.000000 
2, 3, 1350.826388, 25445.098930 
2, 4, 1428.395278, 25502.010932 
2, 5, 1307.497832, 24191.031456 
2, 6, 718.754872, 11654.746668 
2, 7, 1426.300600, 24527.048436 
2, 8, 1535.675008, 27813.487163 
2, 9, 1261.338147, 21682.200142 
2, 10, 1142.035541, 20855.201187 
3, 0, 575.280514, 12638.374728 
3, 1, 635.518254, 11209.110930 
3, 2, 1181.476878, 23215.070973 
3, 3, 0.000000, 0.000000 
3, 4, 461.012557, 8204.359023 
3, 5, 471.029920, 12108.374841 
3, 6, 996.838547, 18043.489095 
3, 7, 654.979114, 12031.230804 
3, 8, 568.292287, 10515.835254 
3, 9, 329.217212, 4980.936273 
3, 10, 370.714055, 8359.383555 
4, 0, 938.683675, 19173.217728 
4, 1, 325.697016, 4235.456931 
4, 2, 1424.547763, 26834.441334 
4, 3, 363.331324, 6534.842676 
4, 4, 0.000000, 0.000000 
4, 5, 834.433081, 18643.217841 
4, 6, 1360.241707, 24578.332096 
4, 7, 1015.778900, 15882.658073 
4, 8, 206.568070, 2638.197703 
4, 9, 675.780407, 9968.279505 
4, 10, 734.117216, 14894.226556 
5, 0, 263.140144, 3458.873324 
5, 1, 1024.678805, 21187.016879 
5, 2, 1295.619000, 24175.761196 
5, 3, 772.604218, 18125.352970 
5, 4, 850.173108, 18182.264973 
5, 5, 0.000000, 0.000000 
5, 6, 1110.980668, 19004.179318 
5, 7, 492.960426, 6441.001765 
5, 8, 957.452838, 20493.741204 
5, 9, 688.003301, 14169.106216 
5, 10, 306.536443, 6452.681680 
6, 0, 1116.416914, 19605.389915 
6, 1, 1526.890115, 27203.099270 
6, 2, 712.621134, 12441.692272 
6, 3, 1274.815528, 24141.435361 
6, 4, 1352.384418, 24198.347364 
6, 5, 1077.312746, 18662.229011 
6, 6, 0.000000, 0.000000 
6, 7, 1196.115514, 18998.245991 
6, 8, 1459.664148, 26509.823595 
6, 9, 1034.879502, 15449.649481 
6, 10, 911.850455, 15326.398743 
7, 0, 267.399382, 3365.490260 
7, 1, 1180.575542, 17888.993347 
7, 2, 1395.994907, 24093.815962 
7, 3, 939.681871, 17909.496481 
7, 4, 995.566919, 14852.798008 
7, 5, 496.396534, 6412.483006 
7, 6, 1211.356576, 18922.234085 
7, 7, 0.000000, 0.000000 
7, 8, 1113.349574, 17195.717671 
7, 9, 850.544326, 11908.978466 
7, 10, 355.307323, 4523.856166 
8, 0, 1054.081110, 21152.513380 
8, 1, 235.996145, 3017.470110 
8, 2, 1539.945198, 28813.736986 
8, 3, 478.728759, 8514.138328 
8, 4, 198.387493, 2531.806259 
8, 5, 949.830515, 20622.513493 
8, 6, 1475.639142, 26557.627748 
8, 7, 1131.176335, 17861.953724 
8, 8, 0.000000, 0.000000 
8, 9, 791.177842, 11947.575157 
8, 10, 849.514650, 16873.522208 
9, 0, 772.439534, 13607.910984 
9, 1, 846.116756, 13202.284815 
9, 2, 1202.243413, 19900.444161 
9, 3, 582.961535, 8616.535699 
9, 4, 671.611059, 10197.532909 
9, 5, 702.580779, 14358.613439 
9, 6, 1017.605081, 14728.862284 
9, 7, 852.138134, 13000.767060 
9, 8, 778.890789, 12509.009139 
9, 9, 0.000000, 0.000000 
9, 10, 567.873074, 9328.919812 
10, 0, 305.365483, 3898.474888 
10, 1, 917.726390, 17614.631516 
10, 2, 1121.964839, 20737.287089 
10, 3, 665.651804, 14552.967607 
10, 4, 743.220693, 14609.879610 
10, 5, 307.248658, 5962.479319 
10, 6, 937.326508, 15565.705211 
10, 7, 357.431732, 4522.785420 
10, 8, 850.500423, 16921.355841 
10, 9, 584.103730, 10424.383299 
10, 10, 0.000000, 0.000000 
