% nodeID, nodeType, latDeg, lonDeg, altMeters, parcelWtLbs 
0, 0, 47.612915, -122.228101, 0.000000, -1.000000 
1, 1, 47.578977, -122.295166, 0.000000, 5.000000 
2, 1, 47.518880, -122.280643, 0.000000, 100.000000 
3, 1, 47.468543, -122.177139, 0.000000, 4.000000 
4, 1, 47.492479, -122.212447, 0.000000, 1.000000 
5, 1, 47.686348, -122.265046, 0.000000, 5.000000 
6, 1, 47.585533, -122.316427, 0.000000, 1.000000 
7, 1, 47.669778, -122.307387, 0.000000, 2.000000 
8, 1, 47.578587, -122.218904, 0.000000, 4.000000 
9, 1, 47.532350, -122.351701, 0.000000, 2.000000 
10, 1, 47.683058, -122.301624, 0.000000, 100.000000 
11, 1, 47.655496, -122.284115, 0.000000, 100.000000 
12, 1, 47.485728, -122.229417, 0.000000, 1.000000 
13, 1, 47.631412, -122.179784, 0.000000, 3.000000 
14, 1, 47.657495, -122.165167, 0.000000, 2.000000 
15, 1, 47.649277, -122.318310, 0.000000, 100.000000 
16, 1, 47.591231, -122.193755, 0.000000, 100.000000 
17, 1, 47.515532, -122.358224, 0.000000, 4.000000 
18, 1, 47.491560, -122.134485, 0.000000, 100.000000 
19, 1, 47.626464, -122.284278, 0.000000, 4.000000 
20, 1, 47.580442, -122.147817, 0.000000, 4.000000 
21, 1, 47.695311, -122.329081, 0.000000, 2.000000 
22, 1, 47.558636, -122.162312, 0.000000, 4.000000 
23, 1, 47.526469, -122.346206, 0.000000, 1.000000 
24, 1, 47.539417, -122.230581, 0.000000, 3.000000 
25, 1, 47.640326, -122.238590, 0.000000, 2.000000 
26, 1, 47.617311, -122.332248, 0.000000, 4.000000 
27, 1, 47.635646, -122.299507, 0.000000, 5.000000 
28, 1, 47.522406, -122.107789, 0.000000, 3.000000 
29, 1, 47.633437, -122.153640, 0.000000, 4.000000 
30, 1, 47.631281, -122.300841, 0.000000, 100.000000 
31, 1, 47.530342, -122.399959, 0.000000, 4.000000 
32, 1, 47.610309, -122.292050, 0.000000, 5.000000 
33, 1, 47.629602, -122.196261, 0.000000, 1.000000 
34, 1, 47.708425, -122.190524, 0.000000, 2.000000 
35, 1, 47.501467, -122.343914, 0.000000, 1.000000 
36, 1, 47.637527, -122.217756, 0.000000, 2.000000 
37, 1, 47.659293, -122.186801, 0.000000, 1.000000 
38, 1, 47.590608, -122.331251, 0.000000, 1.000000 
39, 1, 47.600869, -122.295615, 0.000000, 2.000000 
40, 1, 47.542683, -122.195733, 0.000000, 100.000000 
41, 1, 47.587304, -122.301416, 0.000000, 100.000000 
42, 1, 47.648967, -122.382044, 0.000000, 1.000000 
43, 1, 47.545425, -122.221820, 0.000000, 3.000000 
44, 1, 47.513644, -122.341523, 0.000000, 3.000000 
45, 1, 47.707470, -122.349420, 0.000000, 2.000000 
46, 1, 47.613221, -122.213214, 0.000000, 2.000000 
47, 1, 47.583779, -122.128694, 0.000000, 5.000000 
48, 1, 47.609942, -122.330316, 0.000000, 4.000000 
49, 1, 47.637649, -122.349241, 0.000000, 2.000000 
50, 1, 47.601357, -122.149810, 0.000000, 5.000000 
