% nodeID, nodeType, latDeg, lonDeg, altMeters, parcelWtLbs 
0, 0, 47.589226, -122.347528, 0.000000, -1.000000 
1, 1, 47.639229, -122.297688, 0.000000, 100.000000 
2, 1, 47.613145, -122.345204, 0.000000, 3.000000 
3, 1, 47.603589, -122.319483, 0.000000, 3.000000 
4, 1, 47.610150, -122.291497, 0.000000, 2.000000 
5, 1, 47.594753, -122.335299, 0.000000, 100.000000 
6, 1, 47.639458, -122.305531, 0.000000, 100.000000 
7, 1, 47.595848, -122.309545, 0.000000, 3.000000 
8, 1, 47.584297, -122.302745, 0.000000, 4.000000 
9, 1, 47.602492, -122.335851, 0.000000, 1.000000 
10, 1, 47.634011, -122.298116, 0.000000, 100.000000 
11, 1, 47.611639, -122.289609, 0.000000, 2.000000 
12, 1, 47.622414, -122.339101, 0.000000, 2.000000 
13, 1, 47.640447, -122.324677, 0.000000, 4.000000 
14, 1, 47.627411, -122.315782, 0.000000, 4.000000 
15, 1, 47.604195, -122.293119, 0.000000, 1.000000 
16, 1, 47.627402, -122.288898, 0.000000, 1.000000 
17, 1, 47.627562, -122.328783, 0.000000, 5.000000 
18, 1, 47.626488, -122.323558, 0.000000, 3.000000 
19, 1, 47.613285, -122.333084, 0.000000, 3.000000 
20, 1, 47.602601, -122.337268, 0.000000, 100.000000 
21, 1, 47.594523, -122.300043, 0.000000, 3.000000 
22, 1, 47.631113, -122.327846, 0.000000, 2.000000 
23, 1, 47.618430, -122.347331, 0.000000, 2.000000 
24, 1, 47.609849, -122.287292, 0.000000, 2.000000 
25, 1, 47.614978, -122.309490, 0.000000, 3.000000 
26, 1, 47.636116, -122.322643, 0.000000, 100.000000 
27, 1, 47.618370, -122.343986, 0.000000, 5.000000 
28, 1, 47.622365, -122.284422, 0.000000, 100.000000 
29, 1, 47.590863, -122.311880, 0.000000, 2.000000 
30, 1, 47.626517, -122.335564, 0.000000, 100.000000 
31, 1, 47.616441, -122.283237, 0.000000, 5.000000 
32, 1, 47.632332, -122.301840, 0.000000, 1.000000 
33, 1, 47.603029, -122.311256, 0.000000, 1.000000 
34, 1, 47.612218, -122.329277, 0.000000, 3.000000 
35, 1, 47.616449, -122.312103, 0.000000, 3.000000 
36, 1, 47.612431, -122.286055, 0.000000, 4.000000 
37, 1, 47.621827, -122.297906, 0.000000, 1.000000 
38, 1, 47.625532, -122.295712, 0.000000, 2.000000 
39, 1, 47.641752, -122.298618, 0.000000, 100.000000 
40, 1, 47.633996, -122.308805, 0.000000, 5.000000 
41, 1, 47.612936, -122.303080, 0.000000, 100.000000 
42, 1, 47.604223, -122.295694, 0.000000, 100.000000 
43, 1, 47.639370, -122.322364, 0.000000, 5.000000 
44, 1, 47.622260, -122.348481, 0.000000, 4.000000 
45, 1, 47.617595, -122.344584, 0.000000, 2.000000 
46, 1, 47.605471, -122.339614, 0.000000, 5.000000 
47, 1, 47.612930, -122.292317, 0.000000, 100.000000 
48, 1, 47.618835, -122.325368, 0.000000, 2.000000 
49, 1, 47.594752, -122.301285, 0.000000, 3.000000 
50, 1, 47.623208, -122.306702, 0.000000, 5.000000 
