% from location i, to location j, time [sec], distance [meters] 
0, 0, 0.000000, 0.000000 
0, 1, 502.474547, 6708.238034 
0, 2, 227.227338, 2947.596042 
0, 3, 432.597373, 5866.009971 
0, 4, 323.997028, 4151.645526 
0, 5, 512.247234, 8913.554754 
0, 6, 182.843488, 2382.762588 
0, 7, 193.842251, 2520.736677 
0, 8, 474.408412, 8944.107913 
0, 9, 87.201556, 1137.832490 
0, 10, 368.467708, 4769.557065 
0, 11, 444.804419, 6079.545295 
0, 12, 297.772935, 5705.137574 
0, 13, 681.149167, 8888.977403 
0, 14, 772.709694, 12172.850769 
0, 15, 614.842645, 8751.665046 
0, 16, 192.740519, 2509.002993 
0, 17, 284.451937, 4019.890887 
0, 18, 322.224519, 4154.011398 
0, 19, 179.837888, 2338.714139 
0, 20, 473.193304, 8940.125800 
0, 21, 425.743709, 5868.865152 
0, 22, 326.094734, 4242.988677 
0, 23, 480.913838, 6110.865144 
0, 24, 167.055175, 2174.859404 
0, 25, 203.504370, 2647.513670 
0, 26, 490.206097, 6235.250535 
0, 27, 316.800772, 4122.681708 
0, 28, 113.173354, 1374.916655 
0, 29, 660.984040, 8847.844080 
0, 30, 406.539802, 5403.294523 
0, 31, 260.035683, 3351.475838 
0, 32, 711.623624, 11621.050332 
0, 33, 11.588085, 143.461418 
0, 34, 549.563292, 10182.420808 
0, 35, 566.701390, 8294.880860 
0, 36, 145.298415, 1893.067424 
0, 37, 483.118497, 9300.069711 
0, 38, 432.871868, 5664.328888 
0, 39, 140.317368, 1771.329251 
0, 40, 619.403007, 11151.627928 
0, 41, 501.850243, 9564.210463 
0, 42, 392.852294, 5288.376489 
0, 43, 147.183723, 1913.778808 
0, 44, 116.874431, 1412.748550 
0, 45, 347.967283, 4527.364179 
0, 46, 436.229580, 5756.751916 
0, 47, 706.090031, 9761.237882 
0, 48, 507.483073, 8953.662980 
0, 49, 514.649125, 7176.545994 
0, 50, 539.500098, 7574.682613 
1, 0, 494.797419, 6958.460103 
1, 1, 0.000000, 0.000000 
1, 2, 400.304781, 5244.225011 
1, 3, 749.509328, 13939.310548 
1, 4, 196.783230, 2524.065484 
1, 5, 384.080451, 4826.483395 
1, 6, 655.572756, 9311.967250 
1, 7, 339.182374, 5090.888837 
1, 8, 293.974162, 3694.816542 
1, 9, 559.930823, 8067.037151 
1, 10, 557.875657, 7309.592375 
1, 11, 740.275769, 13837.748936 
1, 12, 731.249038, 12537.226693 
1, 13, 867.710914, 12401.290169 
1, 14, 649.060336, 8289.256471 
1, 15, 186.899314, 2301.205738 
1, 16, 602.133728, 10315.200639 
1, 17, 245.921096, 3449.824469 
1, 18, 464.256966, 5978.640198 
1, 19, 338.073303, 4535.644914 
1, 20, 263.110921, 3565.821728 
1, 21, 237.154806, 3038.299303 
1, 22, 796.989831, 12849.035864 
1, 23, 670.321786, 8650.900455 
1, 24, 625.232501, 8809.703566 
1, 25, 337.054650, 5064.861407 
1, 26, 679.614046, 8775.285846 
1, 27, 736.906249, 12068.463817 
1, 28, 509.756585, 6561.988823 
1, 29, 192.617013, 2322.844345 
1, 30, 702.954012, 13318.764721 
1, 31, 265.851286, 3595.975841 
1, 32, 587.974267, 7737.456034 
1, 33, 490.222800, 6864.887457 
1, 34, 419.101746, 5835.603793 
1, 35, 760.769181, 14982.062898 
1, 36, 618.027682, 8822.272086 
1, 37, 348.240762, 4665.979577 
1, 38, 619.433615, 9176.641655 
1, 39, 548.125741, 7265.793477 
1, 40, 498.203637, 6631.160573 
1, 41, 386.881296, 5174.287422 
1, 42, 732.869746, 13817.487358 
1, 43, 402.292362, 5370.061505 
1, 44, 609.062826, 8336.003501 
1, 45, 820.696550, 11456.568841 
1, 46, 220.807697, 2793.498529 
1, 47, 901.900313, 13299.569656 
1, 48, 379.201426, 5077.079564 
1, 49, 63.890182, 715.966460 
1, 50, 689.912240, 10934.086411 
2, 0, 243.314385, 3156.727649 
2, 1, 384.781730, 5030.391056 
2, 2, 0.000000, 0.000000 
2, 3, 588.487490, 11526.516564 
2, 4, 206.304211, 2473.798548 
2, 5, 357.248399, 4404.864912 
2, 6, 424.834738, 5519.128629 
2, 7, 239.212179, 3098.376079 
2, 8, 405.284364, 7195.255978 
2, 9, 329.192805, 4274.198530 
2, 10, 187.404324, 2411.797172 
2, 11, 579.253932, 11424.954952 
2, 12, 539.764184, 8841.503614 
2, 13, 769.302328, 12282.785313 
2, 14, 617.710860, 7664.160927 
2, 15, 497.149828, 7073.818067 
2, 16, 384.748640, 4995.588365 
2, 17, 191.097252, 2337.020838 
2, 18, 129.612166, 1681.984317 
2, 19, 126.377574, 1636.865030 
2, 20, 405.799272, 7213.764071 
2, 21, 356.563996, 4280.631315 
2, 22, 568.085983, 7379.354718 
2, 23, 299.850454, 3753.105251 
2, 24, 378.569596, 4915.026676 
2, 25, 211.682387, 2746.962853 
2, 26, 309.142713, 3877.490642 
2, 27, 558.792021, 7259.047748 
2, 28, 195.274050, 2335.798418 
2, 29, 543.291223, 7169.997102 
2, 30, 541.932175, 10905.970737 
2, 31, 151.402086, 1853.537112 
2, 32, 556.624790, 7112.360490 
2, 33, 246.757703, 3201.286809 
2, 34, 444.832400, 7718.586245 
2, 35, 599.747344, 12569.268913 
2, 36, 387.289664, 5029.433465 
2, 37, 378.387605, 6836.235149 
2, 38, 521.025029, 9058.136798 
2, 39, 227.844376, 2931.041519 
2, 40, 470.433544, 6197.618388 
2, 41, 397.119350, 7100.375901 
2, 42, 571.847908, 11404.693374 
2, 43, 118.882560, 1538.998657 
2, 44, 335.151643, 4298.540884 
2, 45, 589.958532, 7663.730220 
2, 46, 349.928946, 4372.673492 
2, 47, 787.702629, 13447.905439 
2, 48, 352.484238, 4444.973138 
2, 49, 396.956308, 5498.699015 
2, 50, 603.012869, 8960.552332 
3, 0, 434.571067, 5892.361397 
3, 1, 746.437704, 13184.873760 
3, 2, 582.027142, 11106.545441 
3, 3, 0.000000, 0.000000 
3, 4, 572.003567, 10665.402038 
3, 5, 740.296396, 14977.817100 
3, 6, 265.777493, 3672.458010 
3, 7, 494.216827, 9755.989968 
3, 8, 679.261917, 14936.134059 
3, 9, 359.718529, 4920.083961 
3, 10, 729.995583, 9709.196114 
3, 11, 23.372352, 288.102730 
3, 12, 638.212243, 10367.970087 
3, 13, 499.445546, 6521.727756 
3, 14, 1000.758857, 18237.113115 
3, 15, 858.805802, 15228.300772 
3, 16, 330.108619, 4514.855796 
3, 17, 522.529532, 10021.118207 
3, 18, 683.028228, 12565.520071 
3, 19, 510.466352, 9864.521552 
3, 20, 678.046809, 14932.151946 
3, 21, 702.749140, 12430.896509 
3, 22, 152.418859, 1901.315463 
3, 23, 842.441712, 11050.504193 
3, 24, 315.843570, 4329.501029 
3, 25, 478.591828, 9552.581202 
3, 26, 851.733972, 11174.889584 
3, 27, 325.057214, 4437.588861 
3, 28, 521.109174, 6987.516111 
3, 29, 904.947196, 15324.479806 
3, 30, 125.450683, 1690.048292 
3, 31, 517.923180, 10389.204328 
3, 32, 939.672787, 17685.312679 
3, 33, 446.403017, 6035.832213 
3, 34, 777.612455, 16246.683154 
3, 35, 219.952224, 3728.077056 
3, 36, 311.140379, 4286.134475 
3, 37, 696.547324, 15166.128548 
3, 38, 434.762595, 6678.704668 
3, 39, 497.652610, 6676.481002 
3, 40, 847.452169, 17215.890275 
3, 41, 729.899405, 15628.472810 
3, 42, 99.262538, 1358.702840 
3, 43, 510.666690, 9078.414156 
3, 44, 416.304179, 5629.955350 
3, 45, 297.110719, 3775.260920 
3, 46, 709.668908, 12358.610581 
3, 47, 482.996572, 6310.568578 
3, 48, 735.532235, 15017.925326 
3, 49, 758.612282, 13653.181720 
3, 50, 318.803321, 4262.340522 
4, 0, 324.063289, 4152.506914 
4, 1, 181.932949, 2570.761853 
4, 2, 217.037929, 2661.064046 
4, 3, 570.165761, 11260.039962 
4, 4, 0.000000, 0.000000 
4, 5, 372.990757, 5552.521854 
4, 6, 485.156263, 6845.704875 
4, 7, 212.994057, 2772.568717 
4, 8, 315.001481, 5482.710406 
4, 9, 389.514331, 5600.774777 
4, 10, 374.608805, 4726.431411 
4, 11, 560.932202, 11158.478349 
4, 12, 560.832545, 10070.964318 
4, 13, 744.866700, 10103.183511 
4, 14, 633.453217, 8811.817869 
4, 15, 294.301047, 4614.188864 
4, 16, 422.790161, 7635.930052 
4, 17, 76.731044, 999.505836 
4, 18, 316.816646, 3996.618556 
4, 19, 154.806451, 1952.483949 
4, 20, 313.786373, 5478.728293 
4, 21, 160.191622, 2073.236250 
4, 22, 617.646264, 10169.765277 
4, 23, 487.054934, 6067.739490 
4, 24, 446.757971, 7947.602448 
4, 25, 184.095522, 2396.603974 
4, 26, 496.347194, 6192.124881 
4, 27, 557.562682, 9389.193231 
4, 28, 326.489734, 3978.827859 
4, 29, 340.442442, 4710.367898 
4, 30, 523.610445, 10639.494134 
4, 31, 86.844372, 1077.513111 
4, 32, 572.367148, 8260.017433 
4, 33, 319.806308, 4398.625082 
4, 34, 410.306816, 6821.387908 
4, 35, 581.425614, 12302.792311 
4, 36, 447.611190, 6356.009712 
4, 37, 332.286888, 5712.704895 
4, 38, 496.589401, 6878.534997 
4, 39, 364.858889, 4682.632512 
4, 40, 480.146530, 7790.595029 
4, 41, 362.593766, 6203.177564 
4, 42, 553.526179, 11138.216772 
4, 43, 219.025511, 2786.900540 
4, 44, 436.636170, 5507.540182 
4, 45, 650.280057, 8990.306466 
4, 46, 143.844512, 1828.435476 
4, 47, 769.380900, 13181.428836 
4, 48, 368.226596, 5592.630080 
4, 49, 194.107528, 3039.069812 
4, 50, 567.068026, 8635.979753 
5, 0, 478.796346, 8643.441200 
5, 1, 385.726317, 5110.047012 
5, 2, 352.668182, 4337.146217 
5, 3, 717.228336, 15029.376294 
5, 4, 349.564450, 5446.997287 
5, 5, 0.000000, 0.000000 
5, 6, 639.571683, 10996.948347 
5, 7, 403.861131, 7277.606500 
5, 8, 96.493708, 1223.419918 
5, 9, 543.929750, 9752.018249 
5, 10, 288.412994, 3631.342853 
5, 11, 707.994778, 14927.814681 
5, 12, 715.247965, 14222.207790 
5, 13, 898.043174, 15785.645042 
5, 14, 346.008625, 4174.636675 
5, 15, 314.296340, 3982.373737 
5, 16, 569.852736, 11405.266384 
5, 17, 362.379260, 5950.035735 
5, 18, 235.746595, 2966.608406 
5, 19, 359.588616, 6513.639223 
5, 20, 122.787329, 1545.805059 
5, 21, 456.951728, 6832.435224 
5, 22, 764.708840, 13939.101609 
5, 23, 339.220595, 4129.501037 
5, 24, 593.820546, 11716.938780 
5, 25, 388.236132, 7074.197733 
5, 26, 355.834021, 4312.319710 
5, 27, 704.625257, 13158.529563 
5, 28, 440.659196, 5610.714075 
5, 29, 456.806602, 5755.906385 
5, 30, 670.673021, 14408.830466 
5, 31, 322.684094, 5466.552009 
5, 32, 284.922555, 3622.836238 
5, 33, 474.221728, 8549.868554 
5, 34, 179.041789, 2275.403833 
5, 35, 728.488190, 16072.128643 
5, 36, 602.026609, 10507.253183 
5, 37, 122.877626, 1556.846092 
5, 38, 649.765875, 12560.996528 
5, 39, 460.138812, 5883.523669 
5, 40, 198.731309, 2708.094136 
5, 41, 142.256416, 1816.534628 
5, 42, 700.588754, 14907.553103 
5, 43, 415.989335, 7433.422924 
5, 44, 567.446079, 7251.023034 
5, 45, 804.695477, 13141.549938 
5, 46, 440.604619, 6587.634450 
5, 47, 916.443475, 16950.765168 
5, 48, 77.396855, 911.441962 
5, 49, 347.374002, 4456.565111 
5, 50, 739.530735, 14694.966012 
6, 0, 182.843488, 2382.762588 
6, 1, 683.994899, 9070.639014 
6, 2, 408.747691, 5309.997022 
6, 3, 275.345707, 3755.660231 
6, 4, 505.517380, 6514.046506 
6, 5, 682.239370, 12712.899899 
6, 6, 0.000000, 0.000000 
6, 7, 375.362603, 4883.137656 
6, 8, 621.204891, 12671.216858 
6, 9, 107.990950, 1410.485153 
6, 10, 478.268004, 6199.597306 
6, 11, 287.552754, 3969.195555 
6, 12, 386.484664, 6858.371279 
6, 13, 609.732051, 8062.545658 
6, 14, 942.701831, 15972.195914 
6, 15, 796.362997, 11114.066025 
6, 16, 133.466397, 1757.189203 
6, 17, 464.472506, 7756.201006 
6, 18, 466.766750, 6029.968710 
6, 19, 361.358240, 4701.115119 
6, 20, 619.989783, 12667.234744 
6, 21, 607.264061, 8231.266132 
6, 22, 149.752021, 1950.514641 
6, 23, 590.714133, 7540.905385 
6, 24, 110.228526, 1436.094198 
6, 25, 385.024723, 5009.914649 
6, 26, 600.006393, 7665.290776 
6, 27, 185.291629, 2432.137623 
6, 28, 269.381595, 3477.917302 
6, 29, 842.504392, 11210.245060 
6, 30, 263.673783, 3648.503234 
6, 31, 441.556036, 5713.876817 
6, 32, 881.615761, 15420.395477 
6, 33, 194.675438, 2526.233405 
6, 34, 719.555429, 13981.765953 
6, 35, 440.784992, 6953.314639 
