% nodeID, nodeType, latDeg, lonDeg, altMeters, parcelWtLbs 
0, 0, 47.593901, -122.310190, 0.000000, -1.000000 
1, 1, 47.639975, -122.348286, 0.000000, 100.000000 
2, 1, 47.618737, -122.313341, 0.000000, 100.000000 
3, 1, 47.545459, -122.291556, 0.000000, 5.000000 
4, 1, 47.621488, -122.342363, 0.000000, 100.000000 
5, 1, 47.649514, -122.309232, 0.000000, 3.000000 
6, 1, 47.575356, -122.295265, 0.000000, 100.000000 
7, 1, 47.601069, -122.336089, 0.000000, 5.000000 
8, 1, 47.654078, -122.321185, 0.000000, 1.000000 
9, 1, 47.586088, -122.302289, 0.000000, 1.000000 
10, 1, 47.624972, -122.288669, 0.000000, 100.000000 
11, 1, 47.545131, -122.293137, 0.000000, 1.000000 
12, 1, 47.584099, -122.249012, 0.000000, 2.000000 
13, 1, 47.550838, -122.352312, 0.000000, 5.000000 
14, 1, 47.649005, -122.277556, 0.000000, 1.000000 
15, 1, 47.659776, -122.349863, 0.000000, 2.000000 
16, 1, 47.576805, -122.314033, 0.000000, 2.000000 
17, 1, 47.614193, -122.340067, 0.000000, 2.000000 
18, 1, 47.625837, -122.302416, 0.000000, 2.000000 
19, 1, 47.611126, -122.325820, 0.000000, 100.000000 
20, 1, 47.655574, -122.324469, 0.000000, 100.000000 
21, 1, 47.624583, -122.365247, 0.000000, 5.000000 
22, 1, 47.559980, -122.287367, 0.000000, 5.000000 
23, 1, 47.638393, -122.284900, 0.000000, 100.000000 
24, 1, 47.577772, -122.310859, 0.000000, 100.000000 
25, 1, 47.604316, -122.334839, 0.000000, 2.000000 
26, 1, 47.638111, -122.283275, 0.000000, 5.000000 
27, 1, 47.564315, -122.305206, 0.000000, 3.000000 
28, 1, 47.603514, -122.304548, 0.000000, 1.000000 
29, 1, 47.647194, -122.366928, 0.000000, 3.000000 
30, 1, 47.551551, -122.306813, 0.000000, 2.000000 
31, 1, 47.615459, -122.335144, 0.000000, 4.000000 
32, 1, 47.657536, -122.275671, 0.000000, 2.000000 
33, 1, 47.594013, -122.311502, 0.000000, 3.000000 
34, 1, 47.664849, -122.307124, 0.000000, 2.000000 
35, 1, 47.564807, -122.320866, 0.000000, 1.000000 
36, 1, 47.580823, -122.299421, 0.000000, 3.000000 
37, 1, 47.660165, -122.315483, 0.000000, 100.000000 
38, 1, 47.571059, -122.349598, 0.000000, 2.000000 
39, 1, 47.602627, -122.297951, 0.000000, 2.000000 
40, 1, 47.660375, -122.290549, 0.000000, 100.000000 
41, 1, 47.663039, -122.312789, 0.000000, 3.000000 
42, 1, 47.550385, -122.301867, 0.000000, 2.000000 
43, 1, 47.608099, -122.318759, 0.000000, 2.000000 
44, 1, 47.592325, -122.295606, 0.000000, 100.000000 
45, 1, 47.568617, -122.273164, 0.000000, 1.000000 
46, 1, 47.624437, -122.361167, 0.000000, 1.000000 
47, 1, 47.547107, -122.354039, 0.000000, 1.000000 
48, 1, 47.650783, -122.306427, 0.000000, 3.000000 
49, 1, 47.644416, -122.351526, 0.000000, 1.000000 
50, 1, 47.549927, -122.338284, 0.000000, 100.000000 
