% nodeID, nodeType, latDeg, lonDeg, altMeters, parcelWtLbs 
0, 0, 47.613772, -122.281337, 0.000000, -1.000000 
1, 1, 47.545860, -122.226990, 0.000000, 3.000000 
2, 1, 47.604366, -122.318083, 0.000000, 5.000000 
3, 1, 47.631543, -122.284763, 0.000000, 5.000000 
4, 1, 47.521621, -122.385947, 0.000000, 3.000000 
5, 1, 47.566808, -122.140149, 0.000000, 100.000000 
6, 1, 47.508494, -122.291535, 0.000000, 2.000000 
7, 1, 47.628924, -122.107677, 0.000000, 5.000000 
8, 1, 47.570638, -122.176005, 0.000000, 5.000000 
9, 1, 47.481258, -122.270953, 0.000000, 4.000000 
10, 1, 47.477028, -122.260124, 0.000000, 2.000000 
11, 1, 47.708987, -122.316735, 0.000000, 4.000000 
12, 1, 47.555699, -122.263164, 0.000000, 4.000000 
13, 1, 47.519747, -122.291302, 0.000000, 1.000000 
14, 1, 47.616999, -122.146393, 0.000000, 2.000000 
15, 1, 47.473546, -122.240348, 0.000000, 3.000000 
16, 1, 47.580295, -122.379929, 0.000000, 5.000000 
17, 1, 47.568672, -122.180087, 0.000000, 100.000000 
18, 1, 47.569281, -122.217509, 0.000000, 4.000000 
19, 1, 47.692070, -122.365312, 0.000000, 3.000000 
20, 1, 47.495372, -122.224438, 0.000000, 3.000000 
21, 1, 47.684822, -122.130874, 0.000000, 100.000000 
22, 1, 47.636381, -122.372571, 0.000000, 5.000000 
23, 1, 47.561858, -122.387880, 0.000000, 2.000000 
24, 1, 47.687663, -122.356157, 0.000000, 100.000000 
25, 1, 47.588917, -122.126211, 0.000000, 5.000000 
26, 1, 47.620890, -122.341437, 0.000000, 3.000000 
27, 1, 47.548004, -122.156631, 0.000000, 1.000000 
28, 1, 47.671689, -122.170211, 0.000000, 2.000000 
29, 1, 47.626762, -122.363932, 0.000000, 4.000000 
30, 1, 47.640845, -122.316890, 0.000000, 2.000000 
31, 1, 47.616932, -122.191131, 0.000000, 100.000000 
32, 1, 47.482701, -122.204821, 0.000000, 1.000000 
33, 1, 47.587824, -122.224814, 0.000000, 4.000000 
34, 1, 47.563597, -122.296157, 0.000000, 5.000000 
35, 1, 47.673851, -122.297464, 0.000000, 100.000000 
36, 1, 47.637024, -122.124946, 0.000000, 5.000000 
37, 1, 47.706308, -122.186425, 0.000000, 1.000000 
38, 1, 47.502784, -122.141290, 0.000000, 4.000000 
39, 1, 47.580557, -122.125677, 0.000000, 3.000000 
40, 1, 47.468849, -122.302414, 0.000000, 100.000000 
41, 1, 47.625776, -122.334395, 0.000000, 2.000000 
42, 1, 47.637440, -122.302253, 0.000000, 4.000000 
43, 1, 47.688742, -122.146509, 0.000000, 5.000000 
44, 1, 47.599846, -122.299983, 0.000000, 1.000000 
45, 1, 47.691527, -122.144110, 0.000000, 3.000000 
46, 1, 47.684572, -122.247860, 0.000000, 100.000000 
47, 1, 47.653724, -122.145109, 0.000000, 1.000000 
48, 1, 47.502001, -122.276087, 0.000000, 3.000000 
49, 1, 47.540699, -122.342761, 0.000000, 5.000000 
50, 1, 47.524855, -122.390262, 0.000000, 2.000000 
51, 1, 47.468542, -122.348562, 0.000000, 2.000000 
52, 1, 47.480458, -122.233766, 0.000000, 1.000000 
53, 1, 47.480562, -122.227904, 0.000000, 1.000000 
54, 1, 47.637465, -122.402584, 0.000000, 4.000000 
55, 1, 47.551983, -122.176428, 0.000000, 100.000000 
56, 1, 47.472805, -122.195064, 0.000000, 5.000000 
57, 1, 47.613796, -122.342261, 0.000000, 2.000000 
58, 1, 47.688148, -122.312190, 0.000000, 5.000000 
