% nodeID, nodeType, latDeg, lonDeg, altMeters, parcelWtLbs 
0, 0, 47.571045, -122.228246, 0.000000, -1.000000 
1, 1, 47.622719, -122.341070, 0.000000, 1.000000 
2, 1, 47.670318, -122.290686, 0.000000, 2.000000 
3, 1, 47.627205, -122.334064, 0.000000, 2.000000 
4, 1, 47.604196, -122.302325, 0.000000, 5.000000 
5, 1, 47.618824, -122.238759, 0.000000, 4.000000 
6, 1, 47.503101, -122.180975, 0.000000, 2.000000 
7, 1, 47.522880, -122.364321, 0.000000, 4.000000 
8, 1, 47.493173, -122.185021, 0.000000, 100.000000 
9, 1, 47.558327, -122.396347, 0.000000, 5.000000 
10, 1, 47.626376, -122.343654, 0.000000, 100.000000 
11, 1, 47.696262, -122.276060, 0.000000, 3.000000 
12, 1, 47.567594, -122.303705, 0.000000, 1.000000 
13, 1, 47.657646, -122.274911, 0.000000, 1.000000 
14, 1, 47.601677, -122.315270, 0.000000, 100.000000 
15, 1, 47.548166, -122.388649, 0.000000, 5.000000 
16, 1, 47.571165, -122.293452, 0.000000, 2.000000 
17, 1, 47.699830, -122.142128, 0.000000, 100.000000 
18, 1, 47.661265, -122.138191, 0.000000, 2.000000 
19, 1, 47.569600, -122.295330, 0.000000, 100.000000 
20, 1, 47.613589, -122.152604, 0.000000, 3.000000 
21, 1, 47.619531, -122.185388, 0.000000, 5.000000 
22, 1, 47.653981, -122.372222, 0.000000, 2.000000 
23, 1, 47.499835, -122.288012, 0.000000, 2.000000 
24, 1, 47.658446, -122.364210, 0.000000, 1.000000 
25, 1, 47.595170, -122.166447, 0.000000, 5.000000 
26, 1, 47.664915, -122.383058, 0.000000, 3.000000 
27, 1, 47.672017, -122.334896, 0.000000, 1.000000 
28, 1, 47.476098, -122.299846, 0.000000, 100.000000 
29, 1, 47.709929, -122.279322, 0.000000, 1.000000 
30, 1, 47.569614, -122.370706, 0.000000, 4.000000 
31, 1, 47.646127, -122.191035, 0.000000, 2.000000 
32, 1, 47.671755, -122.194488, 0.000000, 4.000000 
33, 1, 47.638162, -122.196547, 0.000000, 1.000000 
34, 1, 47.708726, -122.317876, 0.000000, 4.000000 
35, 1, 47.707489, -122.374118, 0.000000, 1.000000 
36, 1, 47.620715, -122.360926, 0.000000, 2.000000 
37, 1, 47.688935, -122.308453, 0.000000, 3.000000 
38, 1, 47.552094, -122.384911, 0.000000, 3.000000 
39, 1, 47.654368, -122.405867, 0.000000, 1.000000 
40, 1, 47.478004, -122.213292, 0.000000, 1.000000 
41, 1, 47.648140, -122.135417, 0.000000, 5.000000 
42, 1, 47.561893, -122.319201, 0.000000, 5.000000 
43, 1, 47.546304, -122.138988, 0.000000, 100.000000 
44, 1, 47.580729, -122.237774, 0.000000, 100.000000 
45, 1, 47.666724, -122.302021, 0.000000, 100.000000 
46, 1, 47.547535, -122.194979, 0.000000, 100.000000 
47, 1, 47.538950, -122.357365, 0.000000, 1.000000 
48, 1, 47.652484, -122.144733, 0.000000, 2.000000 
49, 1, 47.613924, -122.164865, 0.000000, 1.000000 
50, 1, 47.553054, -122.330862, 0.000000, 1.000000 
