Objective Function Value: 9007.485719 

Assignments: 
vehicleID,vehicleType,activityType,startTime,startNode,endTime,endNode,Description,Status
1.0,Truck,Truck travels with UAV(s) on board,0.0,0.0,465.403166,8.0,Travel from node 0 to node 8,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,465.403166,8.0,495.403166,8.0,Dropping off package to Customer 8,Making Delivery
1.0,Truck,Truck travels with UAV(s) on board,495.403166,8.0,1025.459501,20.0,Travel from node 8 to node 20,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,1025.459501,20.0,1055.459501,20.0,Dropping off package to Customer 20,Making Delivery
1.0,Truck,Truck is stationary with UAV(s) on board,1055.459501,20.0,1115.459501,20.0,Launching UAV 2,UAV Launch
1.0,Truck,Truck is stationary with UAV(s) on board,1115.459501,20.0,1175.459501,20.0,Launching UAV 4,UAV Launch
1.0,Truck,Truck is stationary with UAV(s) on board,1175.459501,20.0,1235.459501,20.0,Launching UAV 3,UAV Launch
1.0,Truck,Truck travels with no UAVs on board,1235.459501,20.0,2141.6394,17.0,Travel from node 20 to node 17,Traveling
1.0,Truck,Truck is stationary with no UAVs on board,2141.6394,17.0,2171.6394,17.0,Dropping off package to Customer 17,Making Delivery
1.0,Truck,Truck is stationary with no UAVs on board,2171.6394,17.0,2419.2749813,17.0,Idle for 248 seconds,Idle
1.0,Truck,Truck is stationary with no UAVs on board,2419.2749813,17.0,2449.2749813,17.0,Retrieving UAV 3,UAV Recovery
1.0,Truck,Truck travels with UAV(s) on board,2449.2749813,17.0,2624.1973483,4.0,Travel from node 17 to node 4,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,2624.1973483,4.0,2654.1973483,4.0,Dropping off package to Customer 4,Making Delivery
1.0,Truck,Truck travels with UAV(s) on board,2654.1973483,4.0,2774.6876893,5.0,Travel from node 4 to node 5,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,2774.6876893,5.0,2804.6876893,5.0,Dropping off package to Customer 5,Making Delivery
1.0,Truck,Truck is stationary with UAV(s) on board,2804.6876893,5.0,2864.6876893,5.0,Launching UAV 3,UAV Launch
1.0,Truck,Truck is stationary with UAV(s) on board,2864.6876893,5.0,2960.22609623,5.0,Idle for  96 seconds,Idle
1.0,Truck,Truck is stationary with UAV(s) on board,2960.22609623,5.0,2990.22609623,5.0,Retrieving UAV 4,UAV Recovery
1.0,Truck,Truck travels with UAV(s) on board,2990.22609623,5.0,3418.26696223,6.0,Travel from node 5 to node 6,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,3418.26696223,6.0,3448.26696223,6.0,Dropping off package to Customer 6,Making Delivery
1.0,Truck,Truck travels with UAV(s) on board,3448.26696223,6.0,3659.58095723,9.0,Travel from node 6 to node 9,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,3659.58095723,9.0,3689.58095723,9.0,Dropping off package to Customer 9,Making Delivery
1.0,Truck,Truck is stationary with UAV(s) on board,3689.58095723,9.0,3821.01352442,9.0,Idle for 131 seconds,Idle
1.0,Truck,Truck is stationary with UAV(s) on board,3821.01352442,9.0,3851.01352442,9.0,Retrieving UAV 2,UAV Recovery
1.0,Truck,Truck is stationary with UAV(s) on board,3851.01352442,9.0,3911.01352442,9.0,Launching UAV 2,UAV Launch
1.0,Truck,Truck travels with UAV(s) on board,3911.01352442,9.0,4412.33557942,12.0,Travel from node 9 to node 12,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,4412.33557942,12.0,4442.33557942,12.0,Dropping off package to Customer 12,Making Delivery
1.0,Truck,Truck travels with UAV(s) on board,4442.33557942,12.0,4577.19391342,16.0,Travel from node 12 to node 16,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,4577.19391342,16.0,4607.19391342,16.0,Retrieving UAV 3,UAV Recovery
1.0,Truck,Truck is stationary with UAV(s) on board,4607.19391342,16.0,4637.19391342,16.0,Dropping off package to Customer 16,Making Delivery
1.0,Truck,Truck travels with UAV(s) on board,4637.19391342,16.0,5412.41070342,10.0,Travel from node 16 to node 10,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,5412.41070342,10.0,5442.41070342,10.0,Dropping off package to Customer 10,Making Delivery
1.0,Truck,Truck travels with UAV(s) on board,5442.41070342,10.0,5551.87722642,1.0,Travel from node 10 to node 1,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,5551.87722642,1.0,5581.87722642,1.0,Dropping off package to Customer 1,Making Delivery
1.0,Truck,Truck is stationary with UAV(s) on board,5581.87722642,1.0,5641.87722642,1.0,Launching UAV 4,UAV Launch
1.0,Truck,Truck is stationary with UAV(s) on board,5641.87722642,1.0,5701.72995799,1.0,Idle for  60 seconds,Idle
1.0,Truck,Truck is stationary with UAV(s) on board,5701.72995799,1.0,5731.72995799,1.0,Retrieving UAV 2,UAV Recovery
1.0,Truck,Truck is stationary with UAV(s) on board,5731.72995799,1.0,5791.72995799,1.0,Launching UAV 2,UAV Launch
1.0,Truck,Truck travels with UAV(s) on board,5791.72995799,1.0,6358.30452899,7.0,Travel from node 1 to node 7,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,6358.30452899,7.0,6388.30452899,7.0,Dropping off package to Customer 7,Making Delivery
1.0,Truck,Truck travels with UAV(s) on board,6388.30452899,7.0,6525.91324899,24.0,Travel from node 7 to node 24,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,6525.91324899,24.0,6555.91324899,24.0,Dropping off package to Customer 24,Making Delivery
1.0,Truck,Truck is stationary with UAV(s) on board,6555.91324899,24.0,6615.91324899,24.0,Launching UAV 3,UAV Launch
1.0,Truck,Truck travels with no UAVs on board,6615.91324899,24.0,6990.71853799,13.0,Travel from node 24 to node 13,Traveling
1.0,Truck,Truck is stationary with no UAVs on board,6990.71853799,13.0,7020.71853799,13.0,Retrieving UAV 4,UAV Recovery
1.0,Truck,Truck is stationary with no UAVs on board,7020.71853799,13.0,7050.71853799,13.0,Dropping off package to Customer 13,Making Delivery
1.0,Truck,Truck is stationary with no UAVs on board,7050.71853799,13.0,7110.71853799,13.0,Launching UAV 4,UAV Launch
1.0,Truck,Truck travels with no UAVs on board,7110.71853799,13.0,7235.32123599,15.0,Travel from node 13 to node 15,Traveling
1.0,Truck,Truck is stationary with no UAVs on board,7235.32123599,15.0,7265.32123599,15.0,Dropping off package to Customer 15,Making Delivery
1.0,Truck,Truck is stationary with no UAVs on board,7265.32123599,15.0,7295.32123599,15.0,Retrieving UAV 3,UAV Recovery
1.0,Truck,Truck is stationary with no UAVs on board,7295.32123599,15.0,7325.32123599,15.0,Retrieving UAV 2,UAV Recovery
1.0,Truck,Truck travels with UAV(s) on board,7325.32123599,15.0,8064.34747599,19.0,Travel from node 15 to node 19,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,8064.34747599,19.0,8094.34747599,19.0,Dropping off package to Customer 19,Making Delivery
1.0,Truck,Truck travels with UAV(s) on board,8094.34747599,19.0,8848.67960399,26.0,Travel from node 19 to node 26,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,8848.67960399,26.0,8977.48571867,26.0,Idle for 129 seconds,Idle
1.0,Truck,Truck is stationary with UAV(s) on board,8977.48571867,26.0,9007.48571867,26.0,Retrieving UAV 4,UAV Recovery
1.0,Truck,Truck is stationary with UAV(s) on board,9007.48571867,26.0,-1.0,26.0,At the Depot.  Total Time = 2:30:07,Vehicle Tasks Complete
2.0,UAV,UAV is stationary with a parcel,1055.459501,20.0,1115.459501,20.0,Prepare to launch from truck,UAV Launch
2.0,UAV,UAV taking off or landing with a parcel,1115.459501,20.0,1120.959501,20.0,Takeoff from truck at Customer 20,Traveling
2.0,UAV,UAV travels with parcel,1120.959501,20.0,1686.34959519,23.0,Fly to UAV customer 23,Traveling
2.0,UAV,UAV taking off or landing with a parcel,1686.34959519,23.0,1696.34959519,23.0,Land at UAV customer 23,Traveling
2.0,UAV,UAV is stationary with a parcel,1696.34959519,23.0,1756.34959519,23.0,Serving UAV customer 23,Making Delivery
2.0,UAV,UAV taking off or landing with no parcels,1756.34959519,23.0,1761.84959519,23.0,Takeoff from UAV customer 23,Traveling
2.0,UAV,UAV travels empty,1761.84959519,23.0,3811.01352442,9.0,Fly to truck at customer 9,Traveling
2.0,UAV,UAV taking off or landing with no parcels,3811.01352442,9.0,3821.01352442,9.0,Land at truck rendezvous location (customer 9),Traveling
2.0,UAV,UAV is stationary without a parcel,3821.01352442,9.0,3851.01352442,9.0,Recovered by truck at customer 9,UAV Recovery
2.0,UAV,UAV is stationary with a parcel,3851.01352442,9.0,3911.01352442,9.0,Prepare to launch from truck,UAV Launch
2.0,UAV,UAV taking off or landing with a parcel,3911.01352442,9.0,3916.51352442,9.0,Takeoff from truck at Customer 9,Traveling
2.0,UAV,UAV travels with parcel,3916.51352442,9.0,5397.80411242,18.0,Fly to UAV customer 18,Traveling
2.0,UAV,UAV taking off or landing with a parcel,5397.80411242,18.0,5407.80411242,18.0,Land at UAV customer 18,Traveling
2.0,UAV,UAV is stationary with a parcel,5407.80411242,18.0,5467.80411242,18.0,Serving UAV customer 18,Making Delivery
2.0,UAV,UAV taking off or landing with no parcels,5467.80411242,18.0,5473.30411242,18.0,Takeoff from UAV customer 18,Traveling
2.0,UAV,UAV travels empty,5473.30411242,18.0,5691.72995799,1.0,Fly to truck at customer 1,Traveling
2.0,UAV,UAV taking off or landing with no parcels,5691.72995799,1.0,5701.72995799,1.0,Land at truck rendezvous location (customer 1),Traveling
2.0,UAV,UAV is stationary without a parcel,5701.72995799,1.0,5731.72995799,1.0,Recovered by truck at customer 1,UAV Recovery
2.0,UAV,UAV is stationary with a parcel,5731.72995799,1.0,5791.72995799,1.0,Prepare to launch from truck,UAV Launch
2.0,UAV,UAV taking off or landing with a parcel,5791.72995799,1.0,5797.22995799,1.0,Takeoff from truck at Customer 1,Traveling
2.0,UAV,UAV travels with parcel,5797.22995799,1.0,6303.79158558,3.0,Fly to UAV customer 3,Traveling
2.0,UAV,UAV taking off or landing with a parcel,6303.79158558,3.0,6313.79158558,3.0,Land at UAV customer 3,Traveling
2.0,UAV,UAV is stationary with a parcel,6313.79158558,3.0,6373.79158558,3.0,Serving UAV customer 3,Making Delivery
2.0,UAV,UAV taking off or landing with no parcels,6373.79158558,3.0,6379.29158558,3.0,Takeoff from UAV customer 3,Traveling
2.0,UAV,UAV travels empty,6379.29158558,3.0,7233.54296135,15.0,Fly to truck at customer 15,Traveling
2.0,UAV,UAV is stationary without a parcel,7233.54296135,15.0,7285.32123599,15.0,Idle above rendezvous location (customer 15),Idle
2.0,UAV,UAV taking off or landing with no parcels,7285.32123599,15.0,7295.32123599,15.0,Land at truck rendezvous location (customer 15),Traveling
2.0,UAV,UAV is stationary without a parcel,7295.32123599,15.0,7325.32123599,15.0,Recovered by truck at customer 15,UAV Recovery
3.0,UAV,UAV is stationary with a parcel,1175.459501,20.0,1235.459501,20.0,Prepare to launch from truck,UAV Launch
3.0,UAV,UAV taking off or landing with a parcel,1235.459501,20.0,1240.959501,20.0,Takeoff from truck at Customer 20,Traveling
3.0,UAV,UAV travels with parcel,1240.959501,20.0,2006.5168809,21.0,Fly to UAV customer 21,Traveling
3.0,UAV,UAV taking off or landing with a parcel,2006.5168809,21.0,2016.5168809,21.0,Land at UAV customer 21,Traveling
3.0,UAV,UAV is stationary with a parcel,2016.5168809,21.0,2076.5168809,21.0,Serving UAV customer 21,Making Delivery
3.0,UAV,UAV taking off or landing with no parcels,2076.5168809,21.0,2082.0168809,21.0,Takeoff from UAV customer 21,Traveling
3.0,UAV,UAV travels empty,2082.0168809,21.0,2409.2749813,17.0,Fly to truck at customer 17,Traveling
3.0,UAV,UAV taking off or landing with no parcels,2409.2749813,17.0,2419.2749813,17.0,Land at truck rendezvous location (customer 17),Traveling
3.0,UAV,UAV is stationary without a parcel,2419.2749813,17.0,2449.2749813,17.0,Recovered by truck at customer 17,UAV Recovery
3.0,UAV,UAV is stationary with a parcel,2804.6876893,5.0,2864.6876893,5.0,Prepare to launch from truck,UAV Launch
3.0,UAV,UAV taking off or landing with a parcel,2864.6876893,5.0,2870.1876893,5.0,Takeoff from truck at Customer 5,Traveling
3.0,UAV,UAV travels with parcel,2870.1876893,5.0,3288.35105581,22.0,Fly to UAV customer 22,Traveling
3.0,UAV,UAV taking off or landing with a parcel,3288.35105581,22.0,3298.35105581,22.0,Land at UAV customer 22,Traveling
3.0,UAV,UAV is stationary with a parcel,3298.35105581,22.0,3358.35105581,22.0,Serving UAV customer 22,Making Delivery
3.0,UAV,UAV taking off or landing with no parcels,3358.35105581,22.0,3363.85105581,22.0,Takeoff from UAV customer 22,Traveling
3.0,UAV,UAV travels empty,3363.85105581,22.0,4433.72565719,16.0,Fly to truck at customer 16,Traveling
3.0,UAV,UAV is stationary without a parcel,4433.72565719,16.0,4567.19391342,16.0,Idle above rendezvous location (customer 16),Idle
3.0,UAV,UAV taking off or landing with no parcels,4567.19391342,16.0,4577.19391342,16.0,Land at truck rendezvous location (customer 16),Traveling
3.0,UAV,UAV is stationary without a parcel,4577.19391342,16.0,4607.19391342,16.0,Recovered by truck at customer 16,UAV Recovery
3.0,UAV,UAV is stationary with a parcel,6555.91324899,24.0,6615.91324899,24.0,Prepare to launch from truck,UAV Launch
3.0,UAV,UAV taking off or landing with a parcel,6615.91324899,24.0,6621.41324899,24.0,Takeoff from truck at Customer 24,Traveling
3.0,UAV,UAV travels with parcel,6621.41324899,24.0,7102.79749032,14.0,Fly to UAV customer 14,Traveling
3.0,UAV,UAV taking off or landing with a parcel,7102.79749032,14.0,7112.79749032,14.0,Land at UAV customer 14,Traveling
3.0,UAV,UAV is stationary with a parcel,7112.79749032,14.0,7172.79749032,14.0,Serving UAV customer 14,Making Delivery
3.0,UAV,UAV taking off or landing with no parcels,7172.79749032,14.0,7178.29749032,14.0,Takeoff from UAV customer 14,Traveling
3.0,UAV,UAV travels empty,7178.29749032,14.0,7230.392396,15.0,Fly to truck at customer 15,Traveling
3.0,UAV,UAV is stationary without a parcel,7230.392396,15.0,7255.32123599,15.0,Idle above rendezvous location (customer 15),Idle
3.0,UAV,UAV taking off or landing with no parcels,7255.32123599,15.0,7265.32123599,15.0,Land at truck rendezvous location (customer 15),Traveling
3.0,UAV,UAV is stationary without a parcel,7265.32123599,15.0,7295.32123599,15.0,Recovered by truck at customer 15,UAV Recovery
4.0,UAV,UAV is stationary with a parcel,1115.459501,20.0,1175.459501,20.0,Prepare to launch from truck,UAV Launch
4.0,UAV,UAV taking off or landing with a parcel,1175.459501,20.0,1180.959501,20.0,Takeoff from truck at Customer 20,Traveling
4.0,UAV,UAV travels with parcel,1180.959501,20.0,1921.24709981,25.0,Fly to UAV customer 25,Traveling
4.0,UAV,UAV taking off or landing with a parcel,1921.24709981,25.0,1931.24709981,25.0,Land at UAV customer 25,Traveling
4.0,UAV,UAV is stationary with a parcel,1931.24709981,25.0,1991.24709981,25.0,Serving UAV customer 25,Making Delivery
4.0,UAV,UAV taking off or landing with no parcels,1991.24709981,25.0,1996.74709981,25.0,Takeoff from UAV customer 25,Traveling
4.0,UAV,UAV travels empty,1996.74709981,25.0,2950.22609623,5.0,Fly to truck at customer 5,Traveling
4.0,UAV,UAV taking off or landing with no parcels,2950.22609623,5.0,2960.22609623,5.0,Land at truck rendezvous location (customer 5),Traveling
4.0,UAV,UAV is stationary without a parcel,2960.22609623,5.0,2990.22609623,5.0,Recovered by truck at customer 5,UAV Recovery
4.0,UAV,UAV is stationary with a parcel,5581.87722642,1.0,5641.87722642,1.0,Prepare to launch from truck,UAV Launch
4.0,UAV,UAV taking off or landing with a parcel,5641.87722642,1.0,5647.37722642,1.0,Takeoff from truck at Customer 1,Traveling
4.0,UAV,UAV travels with parcel,5647.37722642,1.0,6095.07657083,11.0,Fly to UAV customer 11,Traveling
4.0,UAV,UAV taking off or landing with a parcel,6095.07657083,11.0,6105.07657083,11.0,Land at UAV customer 11,Traveling
4.0,UAV,UAV is stationary with a parcel,6105.07657083,11.0,6165.07657083,11.0,Serving UAV customer 11,Making Delivery
4.0,UAV,UAV taking off or landing with no parcels,6165.07657083,11.0,6170.57657083,11.0,Takeoff from UAV customer 11,Traveling
4.0,UAV,UAV travels empty,6170.57657083,11.0,6922.75836206,13.0,Fly to truck at customer 13,Traveling
4.0,UAV,UAV is stationary without a parcel,6922.75836206,13.0,6980.71853799,13.0,Idle above rendezvous location (customer 13),Idle
4.0,UAV,UAV taking off or landing with no parcels,6980.71853799,13.0,6990.71853799,13.0,Land at truck rendezvous location (customer 13),Traveling
