% nodeID, nodeType, latDeg, lonDeg, altMeters, parcelWtLbs 
0, 0, 47.588133, -122.289279, 0.000000, -1.000000 
1, 1, 47.618912, -122.281820, 0.000000, 1.000000 
2, 1, 47.644136, -122.302043, 0.000000, 4.000000 
3, 1, 47.612922, -122.291668, 0.000000, 2.000000 
4, 1, 47.639281, -122.344059, 0.000000, 1.000000 
5, 1, 47.633387, -122.294255, 0.000000, 2.000000 
6, 1, 47.617838, -122.305354, 0.000000, 2.000000 
7, 1, 47.641163, -122.327720, 0.000000, 5.000000 
8, 1, 47.636699, -122.278021, 0.000000, 2.000000 
9, 1, 47.635899, -122.297455, 0.000000, 100.000000 
10, 1, 47.629907, -122.327146, 0.000000, 5.000000 
11, 1, 47.609071, -122.343492, 0.000000, 1.000000 
12, 1, 47.616690, -122.350177, 0.000000, 100.000000 
13, 1, 47.623448, -122.299834, 0.000000, 3.000000 
14, 1, 47.616085, -122.314222, 0.000000, 3.000000 
15, 1, 47.635306, -122.286034, 0.000000, 2.000000 
16, 1, 47.585774, -122.319093, 0.000000, 1.000000 
17, 1, 47.624324, -122.289165, 0.000000, 3.000000 
18, 1, 47.641977, -122.296150, 0.000000, 4.000000 
19, 1, 47.628496, -122.351350, 0.000000, 5.000000 
20, 1, 47.592255, -122.326853, 0.000000, 4.000000 
21, 1, 47.621979, -122.322010, 0.000000, 3.000000 
22, 1, 47.611056, -122.345914, 0.000000, 4.000000 
23, 1, 47.613748, -122.318444, 0.000000, 2.000000 
24, 1, 47.593122, -122.306098, 0.000000, 2.000000 
25, 1, 47.594578, -122.302833, 0.000000, 1.000000 
26, 1, 47.635439, -122.278540, 0.000000, 100.000000 
27, 1, 47.602334, -122.300981, 0.000000, 100.000000 
28, 1, 47.628462, -122.331242, 0.000000, 3.000000 
29, 1, 47.587964, -122.290526, 0.000000, 3.000000 
30, 1, 47.588690, -122.311730, 0.000000, 3.000000 
31, 1, 47.621103, -122.317700, 0.000000, 4.000000 
32, 1, 47.611652, -122.291985, 0.000000, 1.000000 
33, 1, 47.640123, -122.329436, 0.000000, 3.000000 
34, 1, 47.623133, -122.331466, 0.000000, 3.000000 
35, 1, 47.633254, -122.294139, 0.000000, 5.000000 
36, 1, 47.618665, -122.345320, 0.000000, 1.000000 
37, 1, 47.642451, -122.318810, 0.000000, 4.000000 
38, 1, 47.612300, -122.325128, 0.000000, 5.000000 
39, 1, 47.632815, -122.290784, 0.000000, 5.000000 
40, 1, 47.606957, -122.321412, 0.000000, 5.000000 
41, 1, 47.630970, -122.280658, 0.000000, 2.000000 
42, 1, 47.630606, -122.344938, 0.000000, 5.000000 
43, 1, 47.634836, -122.348473, 0.000000, 100.000000 
44, 1, 47.614931, -122.339243, 0.000000, 3.000000 
45, 1, 47.633234, -122.295285, 0.000000, 3.000000 
46, 1, 47.595260, -122.304668, 0.000000, 5.000000 
47, 1, 47.596259, -122.327011, 0.000000, 2.000000 
48, 1, 47.588761, -122.301904, 0.000000, 2.000000 
49, 1, 47.611346, -122.348998, 0.000000, 100.000000 
50, 1, 47.617641, -122.289336, 0.000000, 5.000000 
