% nodeID, nodeType, latDeg, lonDeg, altMeters, parcelWtLbs 
0, 0, 47.490269, -122.348579, 0.000000, -1.000000 
1, 1, 47.569592, -122.189319, 0.000000, 1.000000 
2, 1, 47.549635, -122.320428, 0.000000, 2.000000 
3, 1, 47.581739, -122.242159, 0.000000, 100.000000 
4, 1, 47.637890, -122.401127, 0.000000, 4.000000 
5, 1, 47.528283, -122.356904, 0.000000, 5.000000 
6, 1, 47.478193, -122.313847, 0.000000, 4.000000 
7, 1, 47.614911, -122.192684, 0.000000, 2.000000 
8, 1, 47.607841, -122.314172, 0.000000, 100.000000 
9, 1, 47.585149, -122.244943, 0.000000, 2.000000 
10, 1, 47.593013, -122.182932, 0.000000, 1.000000 
