% from location i, to location j, time [sec], distance [meters] 
0, 0, 0.000000, 0.000000 
0, 1, 1097.920539, 21976.504446 
0, 2, 869.250055, 15252.555319 
0, 3, 925.040237, 18857.670256 
0, 4, 1010.972583, 22608.573911 
0, 5, 835.670317, 16583.051675 
0, 6, 837.410015, 15385.982443 
0, 7, 1006.167803, 18637.072839 
0, 8, 429.912254, 5453.102636 
0, 9, 712.630491, 11980.577042 
0, 10, 994.964524, 18644.687724 
1, 0, 1086.925199, 22017.877515 
1, 1, 0.000000, 0.000000 
1, 2, 455.838761, 6374.552035 
1, 3, 319.123385, 4107.145427 
1, 4, 1318.971925, 29048.043450 
1, 5, 1143.669659, 23022.521214 
1, 6, 1145.409357, 21825.451982 
1, 7, 1314.167146, 25076.542378 
1, 8, 960.294260, 17520.054537 
1, 9, 1686.540200, 33127.178252 
1, 10, 1833.580460, 36686.439425 
2, 0, 875.348624, 15235.899556 
2, 1, 457.493545, 6373.655604 
2, 2, 0.000000, 0.000000 
2, 3, 619.391314, 8861.102164 
2, 4, 1142.533316, 22251.359636 
2, 5, 967.231050, 16225.837400 
2, 6, 858.824163, 12092.725325 
2, 7, 1047.201217, 16377.726224 
2, 8, 748.717686, 10738.076578 
2, 9, 1474.963626, 26345.200294 
2, 10, 1657.141850, 29889.755612 
3, 0, 915.106320, 19221.527316 
3, 1, 320.149634, 4081.619630 
3, 2, 617.031799, 8825.909884 
3, 3, 0.000000, 0.000000 
3, 4, 1147.153046, 26251.693251 
3, 5, 971.850780, 20226.171015 
3, 6, 973.590478, 19029.101783 
3, 7, 1142.348267, 22280.192179 
3, 8, 788.475382, 14723.704338 
3, 9, 1514.721322, 30330.828054 
3, 10, 1661.761581, 33890.089226 
4, 0, 1015.683134, 21953.459808 
4, 1, 1336.581207, 28561.979121 
4, 2, 1135.122665, 21731.703965 
4, 3, 1163.700905, 25443.144930 
4, 4, 0.000000, 0.000000 
4, 5, 522.826543, 7002.596870 
4, 6, 914.821323, 16775.438606 
4, 7, 753.745970, 9901.496111 
4, 8, 860.529059, 11664.490514 
4, 9, 1276.009851, 21164.325710 
4, 10, 702.355359, 9142.350851 
5, 0, 839.289705, 16354.400693 
5, 1, 1160.187778, 22962.920006 
5, 2, 958.729236, 16132.644850 
5, 3, 987.307476, 19844.085815 
5, 4, 513.530983, 6976.062040 
5, 5, 0.000000, 0.000000 
5, 6, 738.427893, 11176.379491 
5, 7, 688.742059, 9669.565157 
5, 8, 601.164251, 8225.574060 
5, 9, 1438.904706, 27463.701431 
5, 10, 1063.190765, 16266.845299 
6, 0, 827.940969, 15347.874311 
6, 1, 1148.839042, 21956.393624 
6, 2, 869.416102, 12231.954212 
6, 3, 975.958740, 18837.559433 
6, 4, 878.780348, 17226.034841 
6, 5, 703.478082, 11200.512605 
6, 6, 0.000000, 0.000000 
6, 7, 690.668622, 10530.402748 
6, 8, 669.898294, 9474.197631 
6, 9, 1427.555970, 26457.175049 
6, 10, 1393.388882, 24864.430816 
7, 0, 1006.487280, 18909.505831 
7, 1, 1327.385353, 25518.025143 
7, 2, 1024.910318, 16423.967801 
7, 3, 1154.505051, 22399.190953 
7, 4, 754.148460, 9885.690548 
7, 5, 676.678370, 9557.362289 
7, 6, 697.269187, 9654.134140 
7, 7, 0.000000, 0.000000 
7, 8, 865.930819, 12089.224978 
7, 9, 1606.102282, 30018.806568 
7, 10, 1205.405659, 21711.770533 
8, 0, 430.674591, 5463.013015 
8, 1, 996.767421, 17647.067378 
8, 2, 744.330882, 10292.090676 
8, 3, 823.887119, 14528.233187 
8, 4, 865.979101, 12003.232158 
8, 5, 604.264083, 8251.486657 
8, 6, 686.116968, 9520.320599 
8, 7, 884.209454, 12301.539707 
8, 8, 0.000000, 0.000000 
8, 9, 1055.407979, 19473.270240 
8, 10, 1337.742013, 26137.380923 
9, 0, 744.126750, 12112.445526 
9, 1, 1715.905443, 33087.909424 
9, 2, 1487.234959, 26363.960297 
9, 3, 1543.025141, 29969.075233 
9, 4, 1268.842012, 20052.168333 
9, 5, 1453.655221, 27694.456652 
9, 6, 1455.394919, 26497.387420 
9, 7, 1624.152707, 29748.477817 
9, 8, 1105.859423, 16777.818150 
9, 9, 0.000000, 0.000000 
9, 10, 709.054081, 9510.756108 
10, 0, 1007.257053, 19238.297058 
10, 1, 1858.192118, 40506.786909 
10, 2, 1656.733575, 33676.511754 
10, 3, 1685.311815, 37387.952719 
10, 4, 716.982429, 9355.124575 
10, 5, 1071.774128, 16279.602361 
10, 6, 1436.432233, 28720.246394 
10, 7, 1190.023979, 20829.273803 
10, 8, 1368.989726, 23903.669683 
10, 9, 709.054081, 9510.756108 
10, 10, 0.000000, 0.000000 
