% nodeID, nodeType, latDeg, lonDeg, altMeters, parcelWtLbs 
0, 0, 47.609029, -122.308664, 0.000000, -1.000000 
1, 1, 47.607091, -122.302339, 0.000000, 3.000000 
2, 1, 47.617911, -122.336064, 0.000000, 4.000000 
3, 1, 47.595873, -122.300015, 0.000000, 1.000000 
4, 1, 47.609902, -122.320814, 0.000000, 100.000000 
5, 1, 47.592748, -122.318959, 0.000000, 1.000000 
6, 1, 47.601297, -122.285482, 0.000000, 3.000000 
7, 1, 47.586189, -122.288102, 0.000000, 5.000000 
8, 1, 47.596864, -122.332830, 0.000000, 2.000000 
9, 1, 47.640750, -122.286680, 0.000000, 4.000000 
10, 1, 47.632009, -122.304104, 0.000000, 100.000000 
11, 1, 47.641994, -122.327484, 0.000000, 100.000000 
12, 1, 47.625470, -122.331159, 0.000000, 2.000000 
13, 1, 47.592517, -122.289157, 0.000000, 1.000000 
14, 1, 47.618356, -122.335112, 0.000000, 1.000000 
15, 1, 47.609040, -122.319387, 0.000000, 3.000000 
16, 1, 47.626213, -122.337741, 0.000000, 100.000000 
17, 1, 47.594371, -122.310560, 0.000000, 100.000000 
18, 1, 47.587988, -122.312837, 0.000000, 3.000000 
19, 1, 47.612065, -122.297510, 0.000000, 4.000000 
20, 1, 47.583653, -122.302564, 0.000000, 1.000000 
21, 1, 47.601028, -122.290488, 0.000000, 1.000000 
22, 1, 47.594371, -122.320994, 0.000000, 2.000000 
23, 1, 47.590880, -122.327576, 0.000000, 1.000000 
24, 1, 47.614160, -122.345501, 0.000000, 3.000000 
25, 1, 47.642274, -122.321978, 0.000000, 4.000000 
26, 1, 47.602480, -122.303738, 0.000000, 2.000000 
27, 1, 47.634828, -122.349357, 0.000000, 2.000000 
28, 1, 47.610377, -122.311219, 0.000000, 5.000000 
29, 1, 47.584500, -122.298813, 0.000000, 1.000000 
30, 1, 47.594269, -122.287833, 0.000000, 5.000000 
31, 1, 47.583665, -122.308622, 0.000000, 100.000000 
32, 1, 47.606926, -122.327537, 0.000000, 3.000000 
33, 1, 47.618146, -122.296145, 0.000000, 100.000000 
34, 1, 47.585913, -122.293036, 0.000000, 100.000000 
35, 1, 47.608988, -122.306306, 0.000000, 3.000000 
36, 1, 47.614800, -122.335074, 0.000000, 5.000000 
37, 1, 47.585415, -122.302289, 0.000000, 3.000000 
38, 1, 47.633128, -122.327180, 0.000000, 3.000000 
39, 1, 47.596683, -122.328006, 0.000000, 5.000000 
40, 1, 47.634258, -122.341720, 0.000000, 4.000000 
41, 1, 47.634681, -122.280522, 0.000000, 100.000000 
42, 1, 47.601556, -122.331815, 0.000000, 2.000000 
43, 1, 47.630773, -122.311256, 0.000000, 100.000000 
44, 1, 47.586329, -122.306061, 0.000000, 3.000000 
45, 1, 47.612541, -122.347199, 0.000000, 2.000000 
46, 1, 47.606669, -122.338727, 0.000000, 100.000000 
47, 1, 47.620077, -122.346729, 0.000000, 2.000000 
48, 1, 47.600324, -122.327166, 0.000000, 1.000000 
49, 1, 47.630338, -122.300995, 0.000000, 3.000000 
50, 1, 47.628889, -122.351440, 0.000000, 1.000000 
