% nodeID, nodeType, latDeg, lonDeg, altMeters, parcelWtLbs 
0, 0, 47.639868, -122.280801, 0.000000, -1.000000 
1, 1, 47.623807, -122.334348, 0.000000, 5.000000 
2, 1, 47.640985, -122.284678, 0.000000, 4.000000 
3, 1, 47.633253, -122.316094, 0.000000, 3.000000 
4, 1, 47.613290, -122.332610, 0.000000, 4.000000 
5, 1, 47.613612, -122.332316, 0.000000, 2.000000 
6, 1, 47.592012, -122.296864, 0.000000, 4.000000 
7, 1, 47.623254, -122.311615, 0.000000, 100.000000 
8, 1, 47.610944, -122.284373, 0.000000, 1.000000 
9, 1, 47.596709, -122.295269, 0.000000, 4.000000 
10, 1, 47.620992, -122.310773, 0.000000, 2.000000 
11, 1, 47.597318, -122.325721, 0.000000, 100.000000 
12, 1, 47.589264, -122.300276, 0.000000, 100.000000 
13, 1, 47.643696, -122.327911, 0.000000, 1.000000 
14, 1, 47.609240, -122.288317, 0.000000, 5.000000 
15, 1, 47.620449, -122.291236, 0.000000, 5.000000 
16, 1, 47.622296, -122.318860, 0.000000, 2.000000 
17, 1, 47.624256, -122.296622, 0.000000, 100.000000 
18, 1, 47.635219, -122.285672, 0.000000, 100.000000 
19, 1, 47.643571, -122.346333, 0.000000, 4.000000 
20, 1, 47.641828, -122.346862, 0.000000, 2.000000 
21, 1, 47.639287, -122.341255, 0.000000, 5.000000 
22, 1, 47.602556, -122.318853, 0.000000, 3.000000 
23, 1, 47.640313, -122.298732, 0.000000, 1.000000 
24, 1, 47.624317, -122.316751, 0.000000, 3.000000 
25, 1, 47.619673, -122.330715, 0.000000, 3.000000 
26, 1, 47.638267, -122.347293, 0.000000, 1.000000 
27, 1, 47.623332, -122.289394, 0.000000, 3.000000 
28, 1, 47.608494, -122.317423, 0.000000, 100.000000 
29, 1, 47.612770, -122.302707, 0.000000, 4.000000 
30, 1, 47.617472, -122.335553, 0.000000, 3.000000 
31, 1, 47.584533, -122.316924, 0.000000, 100.000000 
32, 1, 47.592045, -122.329182, 0.000000, 5.000000 
33, 1, 47.601041, -122.288940, 0.000000, 1.000000 
34, 1, 47.605143, -122.322826, 0.000000, 5.000000 
35, 1, 47.589645, -122.291382, 0.000000, 100.000000 
36, 1, 47.604364, -122.320289, 0.000000, 4.000000 
37, 1, 47.586105, -122.308276, 0.000000, 100.000000 
38, 1, 47.602554, -122.291020, 0.000000, 3.000000 
39, 1, 47.589987, -122.306360, 0.000000, 3.000000 
40, 1, 47.604496, -122.322251, 0.000000, 100.000000 
41, 1, 47.638623, -122.301766, 0.000000, 3.000000 
42, 1, 47.630955, -122.280902, 0.000000, 3.000000 
43, 1, 47.592980, -122.304739, 0.000000, 100.000000 
44, 1, 47.624702, -122.338489, 0.000000, 3.000000 
45, 1, 47.624254, -122.328599, 0.000000, 100.000000 
46, 1, 47.629941, -122.326631, 0.000000, 4.000000 
47, 1, 47.616443, -122.292867, 0.000000, 5.000000 
48, 1, 47.630282, -122.302346, 0.000000, 2.000000 
49, 1, 47.603200, -122.302430, 0.000000, 5.000000 
50, 1, 47.621018, -122.328094, 0.000000, 100.000000 
