% nodeID, nodeType, latDeg, lonDeg, altMeters, parcelWtLbs 
0, 0, 47.711695, -122.358920, 0.000000, -1.000000 
1, 1, 47.568525, -122.390127, 0.000000, 4.000000 
2, 1, 47.469843, -122.161384, 0.000000, 2.000000 
3, 1, 47.673811, -122.192398, 0.000000, 5.000000 
4, 1, 47.649416, -122.376079, 0.000000, 100.000000 
5, 1, 47.671557, -122.326224, 0.000000, 4.000000 
6, 1, 47.614626, -122.134451, 0.000000, 4.000000 
7, 1, 47.585988, -122.142847, 0.000000, 100.000000 
8, 1, 47.575959, -122.394462, 0.000000, 2.000000 
9, 1, 47.712506, -122.378434, 0.000000, 4.000000 
10, 1, 47.700389, -122.196177, 0.000000, 5.000000 
11, 1, 47.490906, -122.331167, 0.000000, 3.000000 
12, 1, 47.577864, -122.368560, 0.000000, 1.000000 
13, 1, 47.671772, -122.199665, 0.000000, 100.000000 
14, 1, 47.511410, -122.295877, 0.000000, 5.000000 
15, 1, 47.575859, -122.151027, 0.000000, 2.000000 
16, 1, 47.540077, -122.288242, 0.000000, 2.000000 
17, 1, 47.480795, -122.348233, 0.000000, 4.000000 
18, 1, 47.630483, -122.189966, 0.000000, 100.000000 
19, 1, 47.587766, -122.131312, 0.000000, 2.000000 
20, 1, 47.675120, -122.286393, 0.000000, 3.000000 
21, 1, 47.639380, -122.141140, 0.000000, 1.000000 
22, 1, 47.544959, -122.348679, 0.000000, 100.000000 
23, 1, 47.688146, -122.340516, 0.000000, 1.000000 
24, 1, 47.627438, -122.333578, 0.000000, 5.000000 
25, 1, 47.633269, -122.399695, 0.000000, 2.000000 
