problemName,vehicleFileID,UAVSpeedType,numUAVs,numTrucks
20191230T150311834153,102,maximum-range,2,-1

Objective Function Value: 8792.448145 

Assignments: 
vehicleID,vehicleType,activityType,startTime,startNode,endTime,endNode,Description,Status
1.0,Truck,Truck travels with UAV(s) on board,0.0,0.0,22.132404,14.0,Travel from node 0 to node 14,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,22.132404,14.0,52.132404,14.0,Dropping off package to Customer 14,Making Delivery
1.0,Truck,Truck travels with UAV(s) on board,52.132404,14.0,344.457585,24.0,Travel from node 14 to node 24,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,344.457585,24.0,374.457585,24.0,Dropping off package to Customer 24,Making Delivery
1.0,Truck,Truck travels with UAV(s) on board,374.457585,24.0,615.127187,10.0,Travel from node 24 to node 10,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,615.127187,10.0,645.127187,10.0,Dropping off package to Customer 10,Making Delivery
1.0,Truck,Truck travels with UAV(s) on board,645.127187,10.0,1352.989294,2.0,Travel from node 10 to node 2,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,1352.989294,2.0,1382.989294,2.0,Dropping off package to Customer 2,Making Delivery
1.0,Truck,Truck is stationary with UAV(s) on board,1382.989294,2.0,1442.989294,2.0,Launching UAV 2,UAV Launch
1.0,Truck,Truck travels with UAV(s) on board,1442.989294,2.0,1567.368152,22.0,Travel from node 2 to node 22,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,1567.368152,22.0,1597.368152,22.0,Dropping off package to Customer 22,Making Delivery
1.0,Truck,Truck travels with UAV(s) on board,1597.368152,22.0,2152.428713,3.0,Travel from node 22 to node 3,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,2152.428713,3.0,2182.428713,3.0,Dropping off package to Customer 3,Making Delivery
1.0,Truck,Truck travels with UAV(s) on board,2182.428713,3.0,2454.981118,19.0,Travel from node 3 to node 19,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,2454.981118,19.0,2484.981118,19.0,Dropping off package to Customer 19,Making Delivery
1.0,Truck,Truck is stationary with UAV(s) on board,2484.981118,19.0,2514.981118,19.0,Retrieving UAV 2,UAV Recovery
1.0,Truck,Truck is stationary with UAV(s) on board,2514.981118,19.0,2574.981118,19.0,Launching UAV 2,UAV Launch
1.0,Truck,Truck travels with UAV(s) on board,2574.981118,19.0,3398.88081,16.0,Travel from node 19 to node 16,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,3398.88081,16.0,3428.88081,16.0,Dropping off package to Customer 16,Making Delivery
1.0,Truck,Truck is stationary with UAV(s) on board,3428.88081,16.0,3587.60095251,16.0,Idle for 159 seconds,Idle
1.0,Truck,Truck is stationary with UAV(s) on board,3587.60095251,16.0,3617.60095251,16.0,Retrieving UAV 2,UAV Recovery
1.0,Truck,Truck is stationary with UAV(s) on board,3617.60095251,16.0,3677.60095251,16.0,Launching UAV 2,UAV Launch
1.0,Truck,Truck travels with UAV(s) on board,3677.60095251,16.0,4276.40896351,5.0,Travel from node 16 to node 5,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,4276.40896351,5.0,4306.40896351,5.0,Dropping off package to Customer 5,Making Delivery
1.0,Truck,Truck is stationary with UAV(s) on board,4306.40896351,5.0,4366.40896351,5.0,Launching UAV 3,UAV Launch
1.0,Truck,Truck travels with no UAVs on board,4366.40896351,5.0,4796.06272951,20.0,Travel from node 5 to node 20,Traveling
1.0,Truck,Truck is stationary with no UAVs on board,4796.06272951,20.0,4826.06272951,20.0,Dropping off package to Customer 20,Making Delivery
1.0,Truck,Truck travels with no UAVs on board,4826.06272951,20.0,4952.81863751,1.0,Travel from node 20 to node 1,Traveling
1.0,Truck,Truck is stationary with no UAVs on board,4952.81863751,1.0,4982.81863751,1.0,Dropping off package to Customer 1,Making Delivery
1.0,Truck,Truck travels with no UAVs on board,4982.81863751,1.0,5592.90853251,7.0,Travel from node 1 to node 7,Traveling
1.0,Truck,Truck is stationary with no UAVs on board,5592.90853251,7.0,5622.90853251,7.0,Retrieving UAV 2,UAV Recovery
1.0,Truck,Truck is stationary with no UAVs on board,5622.90853251,7.0,5652.90853251,7.0,Retrieving UAV 3,UAV Recovery
1.0,Truck,Truck is stationary with no UAVs on board,5652.90853251,7.0,5682.90853251,7.0,Dropping off package to Customer 7,Making Delivery
1.0,Truck,Truck travels with UAV(s) on board,5682.90853251,7.0,5737.71921051,4.0,Travel from node 7 to node 4,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,5737.71921051,4.0,5767.71921051,4.0,Dropping off package to Customer 4,Making Delivery
1.0,Truck,Truck is stationary with UAV(s) on board,5767.71921051,4.0,5827.71921051,4.0,Launching UAV 3,UAV Launch
1.0,Truck,Truck travels with UAV(s) on board,5827.71921051,4.0,6645.11048551,21.0,Travel from node 4 to node 21,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,6645.11048551,21.0,6675.11048551,21.0,Dropping off package to Customer 21,Making Delivery
1.0,Truck,Truck is stationary with UAV(s) on board,6675.11048551,21.0,6735.11048551,21.0,Launching UAV 2,UAV Launch
1.0,Truck,Truck travels with no UAVs on board,6735.11048551,21.0,6788.36809051,25.0,Travel from node 21 to node 25,Traveling
1.0,Truck,Truck is stationary with no UAVs on board,6788.36809051,25.0,6818.36809051,25.0,Dropping off package to Customer 25,Making Delivery
1.0,Truck,Truck travels with no UAVs on board,6818.36809051,25.0,7059.25526451,9.0,Travel from node 25 to node 9,Traveling
1.0,Truck,Truck is stationary with no UAVs on board,7059.25526451,9.0,7089.25526451,9.0,Retrieving UAV 3,UAV Recovery
1.0,Truck,Truck is stationary with no UAVs on board,7089.25526451,9.0,7119.25526451,9.0,Dropping off package to Customer 9,Making Delivery
1.0,Truck,Truck is stationary with no UAVs on board,7119.25526451,9.0,7179.25526451,9.0,Launching UAV 3,UAV Launch
