% nodeID, nodeType, latDeg, lonDeg, altMeters, parcelWtLbs 
0, 0, 47.491775, -122.356075, 0.000000, -1.000000 
1, 1, 47.649089, -122.320436, 0.000000, 1.000000 
2, 1, 47.683034, -122.290795, 0.000000, 3.000000 
3, 1, 47.556005, -122.190930, 0.000000, 3.000000 
4, 1, 47.650173, -122.311004, 0.000000, 1.000000 
5, 1, 47.588276, -122.327229, 0.000000, 4.000000 
6, 1, 47.570618, -122.133029, 0.000000, 2.000000 
7, 1, 47.551132, -122.266791, 0.000000, 3.000000 
8, 1, 47.712872, -122.180070, 0.000000, 4.000000 
9, 1, 47.676599, -122.295124, 0.000000, 2.000000 
10, 1, 47.696742, -122.317194, 0.000000, 100.000000 
11, 1, 47.693997, -122.118584, 0.000000, 3.000000 
12, 1, 47.641330, -122.360250, 0.000000, 4.000000 
13, 1, 47.608406, -122.140516, 0.000000, 1.000000 
14, 1, 47.502291, -122.273187, 0.000000, 4.000000 
15, 1, 47.682080, -122.131061, 0.000000, 100.000000 
16, 1, 47.640219, -122.287536, 0.000000, 3.000000 
17, 1, 47.525041, -122.276744, 0.000000, 3.000000 
18, 1, 47.493388, -122.190062, 0.000000, 3.000000 
19, 1, 47.695877, -122.275045, 0.000000, 2.000000 
20, 1, 47.612156, -122.163201, 0.000000, 5.000000 
21, 1, 47.652022, -122.344006, 0.000000, 1.000000 
22, 1, 47.486703, -122.217830, 0.000000, 100.000000 
23, 1, 47.646204, -122.296286, 0.000000, 100.000000 
24, 1, 47.643592, -122.365899, 0.000000, 100.000000 
25, 1, 47.640146, -122.347825, 0.000000, 2.000000 
26, 1, 47.694147, -122.214998, 0.000000, 1.000000 
27, 1, 47.609170, -122.179316, 0.000000, 2.000000 
28, 1, 47.652912, -122.175619, 0.000000, 4.000000 
29, 1, 47.568558, -122.292449, 0.000000, 2.000000 
30, 1, 47.471855, -122.190951, 0.000000, 100.000000 
31, 1, 47.603959, -122.321531, 0.000000, 100.000000 
32, 1, 47.706927, -122.241342, 0.000000, 5.000000 
33, 1, 47.713033, -122.193956, 0.000000, 1.000000 
34, 1, 47.610179, -122.323441, 0.000000, 2.000000 
35, 1, 47.511764, -122.164655, 0.000000, 1.000000 
36, 1, 47.609722, -122.188704, 0.000000, 4.000000 
37, 1, 47.521404, -122.264057, 0.000000, 1.000000 
38, 1, 47.605413, -122.137496, 0.000000, 2.000000 
39, 1, 47.673466, -122.177423, 0.000000, 5.000000 
40, 1, 47.673041, -122.105084, 0.000000, 3.000000 
41, 1, 47.523360, -122.347995, 0.000000, 4.000000 
42, 1, 47.560698, -122.160763, 0.000000, 2.000000 
43, 1, 47.579368, -122.392912, 0.000000, 4.000000 
44, 1, 47.583622, -122.230696, 0.000000, 5.000000 
45, 1, 47.631958, -122.377769, 0.000000, 2.000000 
46, 1, 47.639902, -122.403992, 0.000000, 4.000000 
47, 1, 47.577528, -122.304513, 0.000000, 1.000000 
48, 1, 47.605073, -122.180723, 0.000000, 3.000000 
49, 1, 47.553223, -122.323856, 0.000000, 3.000000 
50, 1, 47.516987, -122.324849, 0.000000, 4.000000 
