problemName,vehicleFileID,UAVSpeedType,numUAVs,numTrucks
20191118T124843195400,102,maximum,3,-1

Objective Function Value: 6105.184609 

Assignments: 
vehicleID,vehicleType,activityType,startTime,startNode,endTime,endNode,Description,Status
1.0,Truck,Truck is stationary with UAV(s) on board,0.0,0.0,60.0,0.0,Launching UAV 2,UAV Launch
1.0,Truck,Truck is stationary with UAV(s) on board,60.0,0.0,120.0,0.0,Launching UAV 3,UAV Launch
1.0,Truck,Truck travels with UAV(s) on board,120.0,0.0,208.872412,34.0,Travel from node 0 to node 34,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,208.872412,34.0,238.872412,34.0,Dropping off package to Customer 34,Making Delivery
1.0,Truck,Truck travels with UAV(s) on board,238.872412,34.0,291.30493,16.0,Travel from node 34 to node 16,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,291.30493,16.0,321.30493,16.0,Dropping off package to Customer 16,Making Delivery
1.0,Truck,Truck travels with UAV(s) on board,321.30493,16.0,411.426157,41.0,Travel from node 16 to node 41,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,411.426157,41.0,441.426157,41.0,Retrieving UAV 2,UAV Recovery
1.0,Truck,Truck is stationary with UAV(s) on board,441.426157,41.0,471.426157,41.0,Retrieving UAV 3,UAV Recovery
1.0,Truck,Truck is stationary with UAV(s) on board,471.426157,41.0,501.426157,41.0,Dropping off package to Customer 41,Making Delivery
1.0,Truck,Truck travels with UAV(s) on board,501.426157,41.0,576.667078,28.0,Travel from node 41 to node 28,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,576.667078,28.0,606.667078,28.0,Dropping off package to Customer 28,Making Delivery
1.0,Truck,Truck travels with UAV(s) on board,606.667078,28.0,673.281342,48.0,Travel from node 28 to node 48,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,673.281342,48.0,703.281342,48.0,Dropping off package to Customer 48,Making Delivery
1.0,Truck,Truck is stationary with UAV(s) on board,703.281342,48.0,763.281342,48.0,Launching UAV 4,UAV Launch
1.0,Truck,Truck travels with UAV(s) on board,763.281342,48.0,846.680728,4.0,Travel from node 48 to node 4,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,846.680728,4.0,876.680728,4.0,Dropping off package to Customer 4,Making Delivery
1.0,Truck,Truck is stationary with UAV(s) on board,876.680728,4.0,936.680728,4.0,Launching UAV 3,UAV Launch
1.0,Truck,Truck is stationary with UAV(s) on board,936.680728,4.0,996.680728,4.0,Launching UAV 2,UAV Launch
1.0,Truck,Truck travels with no UAVs on board,996.680728,4.0,1062.33782,2.0,Travel from node 4 to node 2,Traveling
1.0,Truck,Truck is stationary with no UAVs on board,1062.33782,2.0,1092.33782,2.0,Dropping off package to Customer 2,Making Delivery
1.0,Truck,Truck travels with no UAVs on board,1092.33782,2.0,1251.572942,50.0,Travel from node 2 to node 50,Traveling
1.0,Truck,Truck is stationary with no UAVs on board,1251.572942,50.0,1281.572942,50.0,Retrieving UAV 4,UAV Recovery
1.0,Truck,Truck is stationary with no UAVs on board,1281.572942,50.0,1311.572942,50.0,Dropping off package to Customer 50,Making Delivery
1.0,Truck,Truck travels with UAV(s) on board,1311.572942,50.0,1637.450404,17.0,Travel from node 50 to node 17,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,1637.450404,17.0,1667.450404,17.0,Dropping off package to Customer 17,Making Delivery
1.0,Truck,Truck travels with UAV(s) on board,1667.450404,17.0,1737.056059,12.0,Travel from node 17 to node 12,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,1737.056059,12.0,1767.056059,12.0,Retrieving UAV 2,UAV Recovery
1.0,Truck,Truck is stationary with UAV(s) on board,1767.056059,12.0,1797.056059,12.0,Dropping off package to Customer 12,Making Delivery
1.0,Truck,Truck is stationary with UAV(s) on board,1797.056059,12.0,1827.056059,12.0,Retrieving UAV 3,UAV Recovery
1.0,Truck,Truck is stationary with UAV(s) on board,1827.056059,12.0,1887.056059,12.0,Launching UAV 3,UAV Launch
1.0,Truck,Truck travels with UAV(s) on board,1887.056059,12.0,1986.509802,1.0,Travel from node 12 to node 1,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,1986.509802,1.0,2016.509802,1.0,Dropping off package to Customer 1,Making Delivery
1.0,Truck,Truck is stationary with UAV(s) on board,2016.509802,1.0,2076.509802,1.0,Launching UAV 2,UAV Launch
1.0,Truck,Truck travels with UAV(s) on board,2076.509802,1.0,2169.943123,31.0,Travel from node 1 to node 31,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,2169.943123,31.0,2199.943123,31.0,Dropping off package to Customer 31,Making Delivery
1.0,Truck,Truck is stationary with UAV(s) on board,2199.943123,31.0,2259.943123,31.0,Launching UAV 4,UAV Launch
1.0,Truck,Truck travels with no UAVs on board,2259.943123,31.0,2345.641537,49.0,Travel from node 31 to node 49,Traveling
1.0,Truck,Truck is stationary with no UAVs on board,2345.641537,49.0,2375.641537,49.0,Retrieving UAV 3,UAV Recovery
1.0,Truck,Truck is stationary with no UAVs on board,2375.641537,49.0,2405.641537,49.0,Dropping off package to Customer 49,Making Delivery
1.0,Truck,Truck is stationary with no UAVs on board,2405.641537,49.0,2465.641537,49.0,Launching UAV 3,UAV Launch
1.0,Truck,Truck travels with no UAVs on board,2465.641537,49.0,2492.245529,25.0,Travel from node 49 to node 25,Traveling
1.0,Truck,Truck is stationary with no UAVs on board,2492.245529,25.0,2522.245529,25.0,Retrieving UAV 2,UAV Recovery
1.0,Truck,Truck is stationary with no UAVs on board,2522.245529,25.0,2552.245529,25.0,Retrieving UAV 4,UAV Recovery
1.0,Truck,Truck is stationary with no UAVs on board,2552.245529,25.0,2582.245529,25.0,Dropping off package to Customer 25,Making Delivery
1.0,Truck,Truck is stationary with no UAVs on board,2582.245529,25.0,2642.245529,25.0,Launching UAV 4,UAV Launch
1.0,Truck,Truck is stationary with no UAVs on board,2642.245529,25.0,2702.245529,25.0,Launching UAV 2,UAV Launch
1.0,Truck,Truck travels with no UAVs on board,2702.245529,25.0,2848.187012,10.0,Travel from node 25 to node 10,Traveling
1.0,Truck,Truck is stationary with no UAVs on board,2848.187012,10.0,2878.187012,10.0,Retrieving UAV 3,UAV Recovery
1.0,Truck,Truck is stationary with no UAVs on board,2878.187012,10.0,2908.187012,10.0,Dropping off package to Customer 10,Making Delivery
1.0,Truck,Truck is stationary with no UAVs on board,2908.187012,10.0,2968.187012,10.0,Launching UAV 3,UAV Launch
1.0,Truck,Truck is stationary with no UAVs on board,2968.187012,10.0,2971.0045051,10.0,Idle for   3 seconds,Idle
1.0,Truck,Truck is stationary with no UAVs on board,2971.0045051,10.0,3001.0045051,10.0,Retrieving UAV 2,UAV Recovery
1.0,Truck,Truck is stationary with no UAVs on board,3001.0045051,10.0,3061.0045051,10.0,Launching UAV 2,UAV Launch
1.0,Truck,Truck travels with no UAVs on board,3061.0045051,10.0,3107.0650911,36.0,Travel from node 10 to node 36,Traveling
1.0,Truck,Truck is stationary with no UAVs on board,3107.0650911,36.0,3137.0650911,36.0,Dropping off package to Customer 36,Making Delivery
1.0,Truck,Truck travels with no UAVs on board,3137.0650911,36.0,3255.1153381,44.0,Travel from node 36 to node 44,Traveling
1.0,Truck,Truck is stationary with no UAVs on board,3255.1153381,44.0,3285.1153381,44.0,Dropping off package to Customer 44,Making Delivery
1.0,Truck,Truck is stationary with no UAVs on board,3285.1153381,44.0,3285.3526026,44.0,Idle for   0 seconds,Idle
1.0,Truck,Truck is stationary with no UAVs on board,3285.3526026,44.0,3315.3526026,44.0,Retrieving UAV 2,UAV Recovery
1.0,Truck,Truck is stationary with no UAVs on board,3315.3526026,44.0,3375.3526026,44.0,Launching UAV 2,UAV Launch
1.0,Truck,Truck is stationary with no UAVs on board,3375.3526026,44.0,3397.66977283,44.0,Idle for  22 seconds,Idle
1.0,Truck,Truck is stationary with no UAVs on board,3397.66977283,44.0,3427.66977283,44.0,Retrieving UAV 4,UAV Recovery
1.0,Truck,Truck is stationary with no UAVs on board,3427.66977283,44.0,3487.66977283,44.0,Launching UAV 4,UAV Launch
1.0,Truck,Truck travels with no UAVs on board,3487.66977283,44.0,3944.56966383,5.0,Travel from node 44 to node 5,Traveling
1.0,Truck,Truck is stationary with no UAVs on board,3944.56966383,5.0,3974.56966383,5.0,Retrieving UAV 3,UAV Recovery
1.0,Truck,Truck is stationary with no UAVs on board,3974.56966383,5.0,4004.56966383,5.0,Dropping off package to Customer 5,Making Delivery
1.0,Truck,Truck is stationary with no UAVs on board,4004.56966383,5.0,4064.56966383,5.0,Launching UAV 3,UAV Launch
1.0,Truck,Truck travels with no UAVs on board,4064.56966383,5.0,4154.23453183,33.0,Travel from node 5 to node 33,Traveling
1.0,Truck,Truck is stationary with no UAVs on board,4154.23453183,33.0,4184.23453183,33.0,Dropping off package to Customer 33,Making Delivery
1.0,Truck,Truck travels with no UAVs on board,4184.23453183,33.0,4327.51997383,47.0,Travel from node 33 to node 47,Traveling
1.0,Truck,Truck is stationary with no UAVs on board,4327.51997383,47.0,4357.51997383,47.0,Dropping off package to Customer 47,Making Delivery
1.0,Truck,Truck is stationary with no UAVs on board,4357.51997383,47.0,4387.51997383,47.0,Retrieving UAV 2,UAV Recovery
1.0,Truck,Truck is stationary with no UAVs on board,4387.51997383,47.0,4447.51997383,47.0,Launching UAV 2,UAV Launch
1.0,Truck,Truck is stationary with no UAVs on board,4447.51997383,47.0,4477.51997383,47.0,Retrieving UAV 4,UAV Recovery
1.0,Truck,Truck is stationary with no UAVs on board,4477.51997383,47.0,4537.51997383,47.0,Launching UAV 4,UAV Launch
1.0,Truck,Truck travels with no UAVs on board,4537.51997383,47.0,4746.86074683,37.0,Travel from node 47 to node 37,Traveling
