% from location i, to location j, time [sec], distance [meters] 
0, 0, 0.000000, 0.000000 
0, 1, 165.916864, 2084.798322 
0, 2, 239.493784, 3008.807752 
0, 3, 418.206679, 5439.254704 
0, 4, 157.319995, 2039.714464 
0, 5, 206.145898, 2420.836241 
0, 6, 234.772386, 3047.196460 
0, 7, 140.187175, 1824.599426 
0, 8, 156.675704, 1918.834112 
0, 9, 298.818787, 3886.359473 
0, 10, 293.637387, 3816.231900 
0, 11, 152.833981, 1844.058017 
0, 12, 54.726718, 683.762777 
0, 13, 130.121562, 1673.600918 
0, 14, 233.502533, 3011.882488 
0, 15, 352.262247, 4555.635520 
0, 16, 139.562636, 1815.877444 
0, 17, 136.837510, 1747.906912 
0, 18, 242.456251, 3147.847478 
0, 19, 347.945123, 4526.050960 
0, 20, 51.789812, 674.239171 
0, 21, 295.013296, 3838.588862 
0, 22, 307.538144, 3879.875785 
0, 23, 76.604040, 959.774094 
0, 24, 380.907721, 6609.178083 
0, 25, 234.948339, 3056.327002 
0, 26, 249.294136, 3231.950179 
0, 27, 318.983835, 4099.106165 
0, 28, 179.577700, 2339.272861 
0, 29, 370.827052, 4826.036779 
0, 30, 328.703826, 4275.113399 
0, 31, 231.852180, 2869.842718 
0, 32, 203.067175, 2629.001328 
0, 33, 82.463362, 1058.500962 
0, 34, 69.899842, 880.518301 
0, 35, 167.060814, 2129.569331 
0, 36, 200.911927, 2583.420621 
0, 37, 122.901399, 1374.108008 
0, 38, 265.471231, 3453.578597 
0, 39, 342.401562, 4453.420227 
0, 40, 121.898782, 1568.539463 
0, 41, 282.014955, 3617.791985 
0, 42, 219.166679, 2597.007905 
0, 43, 214.675690, 2793.116727 
0, 44, 297.776725, 3718.067392 
0, 45, 224.303372, 2905.925080 
0, 46, 349.291345, 4398.466329 
0, 47, 372.985520, 4709.753912 
0, 48, 250.766973, 3245.711607 
0, 49, 329.769843, 4287.960913 
0, 50, 210.130640, 2738.297600 
1, 0, 166.255742, 2083.906871 
1, 1, 0.000000, 0.000000 
1, 2, 400.174009, 5018.871533 
1, 3, 336.731049, 4325.590285 
1, 4, 290.340921, 3648.396177 
1, 5, 366.534932, 4616.056915 
1, 6, 135.434443, 1665.827249 
1, 7, 250.542589, 3138.629494 
1, 8, 71.001903, 720.772394 
1, 9, 377.746159, 4791.824994 
1, 10, 175.820534, 2243.296932 
1, 11, 38.462958, 431.623425 
1, 12, 134.309229, 1488.792549 
1, 13, 228.007951, 2825.533665 
1, 14, 83.711266, 981.012467 
1, 15, 221.496736, 2704.465232 
1, 16, 272.583562, 3424.559158 
1, 17, 260.682838, 3237.305857 
1, 18, 367.513429, 4666.644180 
1, 19, 445.831513, 5677.983707 
1, 20, 210.832299, 2621.201193 
1, 21, 351.394088, 4499.101079 
1, 22, 157.594358, 1870.518663 
1, 23, 101.248960, 1201.447830 
1, 24, 357.409592, 4889.086657 
1, 25, 332.834729, 4208.259749 
1, 26, 115.939789, 1457.027779 
1, 27, 479.664060, 6109.169946 
