% nodeID, nodeType, latDeg, lonDeg, altMeters, parcelWtLbs 
0, 0, 47.576439, -122.241164, 0.000000, -1.000000 
1, 1, 47.628116, -122.149201, 0.000000, 100.000000 
2, 1, 47.674546, -122.374396, 0.000000, 1.000000 
3, 1, 47.591850, -122.313056, 0.000000, 5.000000 
4, 1, 47.628463, -122.371268, 0.000000, 3.000000 
5, 1, 47.589976, -122.293498, 0.000000, 100.000000 
6, 1, 47.520848, -122.263996, 0.000000, 1.000000 
7, 1, 47.703396, -122.350771, 0.000000, 3.000000 
8, 1, 47.575855, -122.219125, 0.000000, 2.000000 
9, 1, 47.601579, -122.298014, 0.000000, 2.000000 
10, 1, 47.495339, -122.185593, 0.000000, 5.000000 
