% nodeID, nodeType, latDeg, lonDeg, altMeters, parcelWtLbs 
0, 0, 47.614165, -122.308851, 0.000000, -1.000000 
1, 1, 47.604854, -122.288084, 0.000000, 5.000000 
2, 1, 47.624842, -122.329182, 0.000000, 2.000000 
3, 1, 47.609028, -122.308570, 0.000000, 100.000000 
4, 1, 47.600869, -122.295870, 0.000000, 3.000000 
5, 1, 47.612170, -122.321596, 0.000000, 3.000000 
6, 1, 47.623080, -122.287740, 0.000000, 3.000000 
7, 1, 47.627870, -122.345402, 0.000000, 2.000000 
8, 1, 47.634411, -122.305626, 0.000000, 2.000000 
9, 1, 47.620141, -122.325288, 0.000000, 4.000000 
10, 1, 47.630096, -122.308601, 0.000000, 5.000000 
11, 1, 47.634006, -122.350330, 0.000000, 5.000000 
12, 1, 47.632017, -122.300959, 0.000000, 100.000000 
13, 1, 47.637397, -122.301544, 0.000000, 3.000000 
14, 1, 47.593805, -122.324053, 0.000000, 100.000000 
15, 1, 47.626853, -122.307149, 0.000000, 3.000000 
16, 1, 47.585161, -122.352206, 0.000000, 4.000000 
17, 1, 47.638207, -122.320073, 0.000000, 5.000000 
18, 1, 47.635713, -122.298227, 0.000000, 5.000000 
19, 1, 47.635891, -122.297480, 0.000000, 1.000000 
20, 1, 47.583711, -122.301670, 0.000000, 100.000000 
21, 1, 47.630848, -122.284784, 0.000000, 3.000000 
22, 1, 47.610493, -122.316881, 0.000000, 4.000000 
23, 1, 47.621005, -122.332327, 0.000000, 2.000000 
24, 1, 47.608510, -122.302780, 0.000000, 2.000000 
25, 1, 47.612864, -122.329839, 0.000000, 3.000000 
26, 1, 47.640382, -122.345383, 0.000000, 4.000000 
27, 1, 47.629438, -122.285440, 0.000000, 2.000000 
28, 1, 47.595083, -122.302899, 0.000000, 4.000000 
29, 1, 47.623151, -122.320927, 0.000000, 2.000000 
30, 1, 47.620672, -122.300346, 0.000000, 4.000000 
31, 1, 47.595898, -122.334244, 0.000000, 4.000000 
32, 1, 47.608657, -122.325782, 0.000000, 5.000000 
33, 1, 47.633916, -122.298969, 0.000000, 5.000000 
34, 1, 47.591427, -122.311086, 0.000000, 100.000000 
35, 1, 47.589834, -122.338661, 0.000000, 3.000000 
36, 1, 47.590774, -122.337374, 0.000000, 5.000000 
37, 1, 47.605212, -122.320092, 0.000000, 1.000000 
38, 1, 47.616048, -122.351966, 0.000000, 4.000000 
39, 1, 47.586950, -122.298338, 0.000000, 4.000000 
40, 1, 47.594641, -122.311989, 0.000000, 5.000000 
41, 1, 47.606687, -122.336352, 0.000000, 3.000000 
42, 1, 47.602593, -122.318890, 0.000000, 3.000000 
43, 1, 47.637680, -122.306863, 0.000000, 5.000000 
44, 1, 47.637949, -122.300545, 0.000000, 3.000000 
45, 1, 47.588227, -122.310537, 0.000000, 2.000000 
46, 1, 47.587759, -122.310149, 0.000000, 1.000000 
47, 1, 47.618229, -122.293523, 0.000000, 100.000000 
48, 1, 47.620311, -122.327918, 0.000000, 100.000000 
49, 1, 47.634286, -122.316634, 0.000000, 5.000000 
50, 1, 47.593475, -122.291968, 0.000000, 5.000000 
