% from location i, to location j, time [sec], distance [meters] 
0, 0, 0.000000, 0.000000 
0, 1, 241.193590, 3002.439463 
0, 2, 265.242119, 3396.449912 
0, 3, 53.956301, 599.424469 
0, 4, 189.699258, 2435.876275 
0, 5, 96.813037, 1185.842010 
0, 6, 177.620678, 2167.620281 
0, 7, 329.359234, 4151.290689 
0, 8, 188.532853, 2360.993535 
0, 9, 153.000144, 1897.181549 
0, 10, 155.007776, 1931.529929 
0, 11, 391.457294, 5176.806259 
0, 12, 193.372460, 2402.237594 
0, 13, 227.987299, 2890.267060 
0, 14, 252.086506, 3566.115564 
0, 15, 116.883142, 1481.159437 
0, 16, 651.094682, 9904.759354 
0, 17, 266.752003, 3387.615083 
0, 18, 236.401888, 2945.811423 
0, 19, 252.844059, 3138.493927 
0, 20, 302.980264, 3925.060311 
0, 21, 211.668223, 2696.209211 
0, 22, 78.328685, 964.164370 
0, 23, 208.276761, 2605.512230 
0, 24, 85.305892, 1096.421304 
0, 25, 135.421861, 1702.169495 
0, 26, 400.037844, 5498.615777 
0, 27, 218.246932, 2772.097462 
0, 28, 203.273073, 2632.556058 
0, 29, 149.315985, 1868.716187 
0, 30, 82.779897, 1037.999611 
0, 31, 332.293005, 4227.583622 
0, 32, 126.973021, 1589.168049 
0, 33, 219.458648, 2715.508267 
0, 34, 288.131359, 4282.722916 
0, 35, 360.528874, 4674.927212 
0, 36, 315.588478, 4048.093172 
0, 37, 139.434155, 1750.716361 
0, 38, 298.672864, 3820.487066 
0, 39, 291.892885, 3783.972524 
0, 40, 217.484134, 2440.514569 
0, 41, 188.454136, 2395.741772 
0, 42, 161.126918, 2041.016180 
0, 43, 224.950424, 2868.391633 
0, 44, 239.709937, 3027.505334 
0, 45, 280.335817, 3306.555910 
0, 46, 282.849794, 3329.155743 
0, 47, 132.618915, 1544.527864 
0, 48, 170.953472, 2132.040399 
0, 49, 227.750560, 2908.264764 
0, 50, 273.696944, 3545.647517 
1, 0, 241.193590, 3002.439463 
1, 1, 0.000000, 0.000000 
1, 2, 460.901913, 5985.889947 
1, 3, 199.495446, 2455.983144 
1, 4, 83.114375, 1055.535402 
1, 5, 294.392488, 3689.860827 
1, 6, 220.055600, 2763.984066 
1, 7, 525.019028, 6740.730724 
1, 8, 396.723429, 4982.164985 
1, 9, 386.679311, 4870.496674 
1, 10, 379.401622, 4684.811537 
1, 11, 587.117088, 7766.246294 
1, 12, 362.273293, 4340.574608 
1, 13, 377.700208, 4780.580997 
1, 14, 353.913762, 4935.732607 
1, 15, 341.276988, 4234.441046 
1, 16, 737.372697, 9848.511655 
1, 17, 497.017307, 7794.693371 
1, 18, 350.808628, 4440.393078 
1, 19, 361.319359, 4569.352931 
1, 20, 253.110509, 3282.016115 
1, 21, 303.009490, 3778.212471 
1, 22, 254.087146, 3184.510317 
1, 23, 406.205092, 5224.443234 
1, 24, 155.835561, 1908.136158 
1, 25, 330.323617, 4249.355364 
1, 26, 595.697638, 8088.055812 
1, 27, 289.189920, 3607.009175 
1, 28, 167.860992, 2177.461614 
1, 29, 382.995152, 4842.031312 
1, 30, 255.384452, 3134.472774 
1, 31, 410.126037, 5267.744816 
1, 32, 288.006965, 3708.161513 
1, 33, 339.753874, 4286.640240 
1, 34, 389.958615, 5652.339959 
1, 35, 440.236207, 5741.251458 
1, 36, 395.295810, 5114.417418 
1, 37, 241.363147, 3121.655973 
1, 38, 452.923602, 6138.286009 
1, 39, 208.318088, 2699.726279 
1, 40, 232.254505, 2910.007232 
1, 41, 335.718204, 4356.037363 
1, 42, 211.974052, 2753.550329 
1, 43, 397.046327, 5030.179197 
1, 44, 383.774458, 4798.965163 
1, 45, 268.033328, 3477.186391 
1, 46, 270.547306, 3499.786224 
1, 47, 199.892384, 2396.579463 
1, 48, 386.761620, 4983.409032 
1, 49, 462.203618, 5808.293308 
1, 50, 125.553576, 1612.080385 
2, 0, 259.789909, 3720.134911 
2, 1, 415.511840, 5973.102557 
2, 2, 0.000000, 0.000000 
2, 3, 272.378595, 4102.727310 
2, 4, 348.646137, 5096.334794 
2, 5, 177.620773, 2693.910820 
2, 6, 416.943164, 5727.215249 
2, 7, 300.801129, 4306.449295 
2, 8, 420.158510, 6831.448252 
2, 9, 205.507988, 3058.455305 
2, 10, 381.003841, 5299.315032 
2, 11, 360.004191, 5309.773068 
2, 12, 432.694946, 5961.832561 
2, 13, 439.060643, 7880.329035 
2, 14, 213.669572, 3821.521811 
2, 15, 356.205628, 5040.754405 
2, 16, 577.539783, 10174.871456 
2, 17, 306.043844, 5490.982105 
2, 18, 473.992937, 8319.613649 
2, 19, 485.894464, 8444.472730 
2, 20, 348.064383, 5759.506199 
2, 21, 450.990708, 6255.804178 
2, 22, 216.999303, 3203.454989 
2, 23, 215.006028, 3150.618597 
2, 24, 300.041444, 4482.075867 
2, 25, 131.491666, 2115.456792 
2, 26, 368.584741, 5631.582586 
2, 27, 457.569418, 6331.692429 
2, 28, 315.644634, 5032.217831 
2, 29, 248.843933, 3644.823721 
2, 30, 322.102383, 4597.594578 
2, 31, 300.154795, 4444.536080 
2, 32, 154.245211, 2391.450172 
2, 33, 458.781133, 6275.103235 
2, 34, 249.714426, 4538.129164 
2, 35, 324.740539, 4843.299840 
2, 36, 279.800143, 4216.465800 
2, 37, 200.095631, 3172.398171 
2, 38, 249.007237, 3639.213762 
2, 39, 350.483831, 5794.007154 
2, 40, 255.571271, 4270.934836 
2, 41, 151.100744, 2374.527509 
2, 42, 217.390430, 3380.492600 
2, 43, 441.555531, 7881.536177 
2, 44, 441.807587, 7900.323704 
2, 45, 322.133336, 5423.576217 
2, 46, 324.647314, 5446.176050 
2, 47, 371.941401, 5104.122831 
2, 48, 201.714436, 2996.312769 
2, 49, 340.203605, 5880.645967 
2, 50, 408.921773, 6064.016356 
3, 0, 53.956301, 599.424469 
3, 1, 199.495446, 2455.983144 
3, 2, 301.675957, 3712.116507 
3, 3, 0.000000, 0.000000 
3, 4, 147.841558, 1887.345719 
3, 5, 109.332289, 1285.352099 
3, 6, 229.775583, 2807.621177 
3, 7, 365.793072, 4466.957285 
3, 8, 240.687758, 3000.994430 
3, 9, 198.742158, 2473.303770 
3, 10, 207.162681, 2571.530825 
3, 11, 427.891132, 5492.472854 
3, 12, 245.527365, 3042.238489 
3, 13, 280.142204, 3530.267956 
3, 14, 215.751576, 3129.981129 
3, 15, 169.038047, 2121.160333 
