% from location i, to location j, time [sec], distance [meters] 
0, 0, 0.000000, 0.000000 
0, 1, 459.802017, 5980.139903 
0, 2, 664.891635, 13572.021320 
0, 3, 370.735464, 4819.067311 
0, 4, 852.312022, 12520.059028 
0, 5, 330.861034, 4292.208777 
0, 6, 991.647294, 14675.396041 
0, 7, 1146.962699, 21852.551838 
0, 8, 1235.695601, 24784.636089 
0, 9, 781.913595, 14368.657539 
0, 10, 659.569970, 8594.615696 
0, 11, 696.119134, 12674.516957 
0, 12, 959.809801, 14185.428733 
0, 13, 1139.175275, 23806.630807 
0, 14, 984.177499, 17719.383266 
0, 15, 518.376006, 10403.309992 
0, 16, 998.478368, 13150.004847 
0, 17, 1070.833276, 22922.021305 
0, 18, 165.760599, 2081.463952 
0, 19, 180.561527, 2324.745876 
0, 20, 749.508485, 9747.723807 
0, 21, 814.921516, 10594.996753 
0, 22, 483.542809, 7792.351273 
0, 23, 653.145055, 9286.428400 
0, 24, 893.033374, 17497.409659 
0, 25, 731.488089, 12316.452655 
0, 26, 836.798638, 16766.811996 
0, 27, 711.708858, 13626.498549 
0, 28, 372.544113, 4832.852271 
0, 29, 813.536672, 16463.277070 
0, 30, 365.393112, 4736.528985 
0, 31, 875.100854, 11380.036738 
0, 32, 536.056097, 6967.790392 
0, 33, 364.650946, 4622.681821 
0, 34, 483.920711, 6111.048838 
0, 35, 837.975003, 11142.618669 
0, 36, 665.064307, 8678.613001 
0, 37, 864.243398, 13519.158421 
0, 38, 707.827049, 9669.045253 
0, 39, 648.419570, 11154.056107 
0, 40, 689.614111, 8971.801953 
0, 41, 346.936869, 4412.416694 
0, 42, 296.193064, 3761.116070 
0, 43, 695.202703, 9970.068123 
0, 44, 502.302441, 10193.739220 
0, 45, 690.491595, 11699.446629 
0, 46, 712.514726, 12884.650145 
0, 47, 825.964149, 11659.022635 
0, 48, 637.052613, 13214.623784 
0, 49, 171.870394, 2043.457024 
0, 50, 816.003929, 11223.132903 
1, 0, 459.802017, 5980.139903 
1, 1, 0.000000, 0.000000 
1, 2, 976.000395, 18157.199123 
1, 3, 123.188769, 1610.299467 
1, 4, 789.958999, 10419.315741 
1, 5, 743.975367, 10169.952602 
1, 6, 793.014533, 11118.621810 
1, 7, 1458.071459, 26437.729640 
1, 8, 1103.585748, 17002.415771 
1, 9, 1093.022355, 18953.835341 
1, 10, 875.535241, 14797.953186 
1, 11, 1007.227894, 17259.694760 
1, 12, 805.763429, 10710.007327 
1, 13, 1420.309674, 26405.155118 
1, 14, 1295.286259, 22304.561068 
1, 15, 829.484766, 14988.487795 
1, 16, 1271.514783, 23060.997542 
1, 17, 1381.942036, 27507.199108 
1, 18, 609.338827, 7852.926065 
1, 19, 321.651396, 4672.954129 
1, 20, 1077.381727, 17173.712258 
1, 21, 1142.794757, 18020.985204 
1, 22, 663.023343, 13455.779770 
1, 23, 274.393667, 3778.539682 
1, 24, 1204.142134, 22082.587462 
1, 25, 910.968623, 17979.881151 
1, 26, 1147.907398, 21351.989799 
1, 27, 1022.817618, 18211.676351 
1, 28, 587.726970, 10908.559452 
1, 29, 1124.645432, 21048.454873 
1, 30, 655.778489, 12151.686944 
1, 31, 422.422795, 5499.297513 
1, 32, 83.378038, 1087.051167 
1, 33, 606.361413, 11595.015775 
1, 34, 681.129059, 11255.533495 
1, 35, 604.298506, 7926.582988 
1, 36, 881.029577, 14881.950491 
1, 37, 630.566901, 10303.122739 
1, 38, 910.750889, 15662.862519 
1, 39, 812.233758, 16663.263792 
1, 40, 1036.400145, 16643.656714 
1, 41, 790.515097, 10183.878807 
1, 42, 739.771292, 9532.578183 
1, 43, 316.451315, 4462.179406 
1, 44, 813.411201, 14778.917022 
1, 45, 854.305782, 17208.654315 
1, 46, 891.995259, 18548.078642 
1, 47, 592.287651, 8442.986954 
1, 48, 948.161373, 17799.801587 
1, 49, 502.275984, 7026.502934 
1, 50, 477.571854, 7016.695841 
2, 0, 670.431927, 10819.182716 
2, 1, 992.744017, 18688.822364 
2, 2, 0.000000, 0.000000 
2, 3, 882.541729, 17109.402140 
2, 4, 1182.719615, 23376.736155 
2, 5, 879.135681, 16537.031546 
2, 6, 1321.147801, 25509.136983 
2, 7, 597.422992, 8179.715753 
2, 8, 829.074986, 10782.972062 
2, 9, 336.888985, 4769.739674 
2, 10, 1013.947095, 19297.580143 
2, 11, 339.367924, 4713.963047 
2, 12, 1290.217394, 25042.105860 
2, 13, 644.662350, 11983.819690 
2, 14, 481.254461, 6261.199034 
2, 15, 282.202017, 4647.658289 
2, 16, 578.982916, 9763.254841 
2, 17, 576.320351, 11099.210188 
2, 18, 797.448557, 15380.773667 
2, 19, 678.467687, 14102.277177 
2, 20, 606.003297, 8750.869101 
2, 21, 671.416327, 9598.142047 
2, 22, 811.463629, 17892.371701 
2, 23, 1085.690951, 22821.056237 
2, 24, 361.069804, 5044.396089 
2, 25, 1059.408909, 22416.473082 
2, 26, 322.013114, 4662.765157 
2, 27, 324.847643, 4623.862145 
2, 28, 710.791246, 15208.667906 
2, 29, 293.536355, 4291.437913 
2, 30, 763.255648, 15025.994305 
2, 31, 1075.870166, 17546.932103 
2, 32, 1062.430958, 19703.611015 
2, 33, 754.801700, 16031.607705 
2, 34, 785.537824, 16112.357787 
2, 35, 1132.431775, 22317.098160 
2, 36, 1019.441431, 19381.577448 
2, 37, 1158.700170, 24693.637912 
2, 38, 1049.162743, 20162.489476 
2, 39, 989.927666, 21572.264253 
2, 40, 596.442257, 8681.175719 
2, 41, 950.394881, 17402.726002 
2, 42, 914.545704, 16892.617088 
2, 43, 1099.097754, 25040.775164 
2, 44, 266.128452, 4438.087516 
2, 45, 1031.999691, 22117.654776 
2, 46, 1040.435545, 22984.670572 
2, 47, 1120.420920, 22833.502127 
2, 48, 101.340061, 1330.175866 
2, 49, 565.716241, 12461.221139 
2, 50, 1116.120247, 23114.246523 
3, 0, 370.950203, 4821.858910 
3, 1, 123.188769, 1610.299467 
3, 2, 868.633494, 16620.577645 
3, 3, 0.000000, 0.000000 
3, 4, 769.294813, 10083.010082 
3, 5, 636.608466, 8633.331124 
3, 6, 772.350346, 10782.316151 
3, 7, 1350.704557, 24901.108163 
3, 8, 1145.138131, 17620.635313 
3, 9, 985.655454, 17417.213863 
3, 10, 846.218486, 12928.385424 
3, 11, 899.860993, 15723.073282 
