% nodeID, nodeType, latDeg, lonDeg, altMeters, parcelWtLbs 
0, 0, 47.487149, -122.143667, 0.000000, -1.000000 
1, 1, 47.661594, -122.283656, 0.000000, 100.000000 
2, 1, 47.615343, -122.188209, 0.000000, 3.000000 
3, 1, 47.480494, -122.227921, 0.000000, 2.000000 
4, 1, 47.570762, -122.185914, 0.000000, 100.000000 
5, 1, 47.582552, -122.369499, 0.000000, 4.000000 
6, 1, 47.574174, -122.170372, 0.000000, 100.000000 
7, 1, 47.627936, -122.343465, 0.000000, 2.000000 
8, 1, 47.579355, -122.138529, 0.000000, 100.000000 
9, 1, 47.627707, -122.188389, 0.000000, 5.000000 
10, 1, 47.626165, -122.285702, 0.000000, 5.000000 
11, 1, 47.567268, -122.103809, 0.000000, 4.000000 
12, 1, 47.663440, -122.330155, 0.000000, 100.000000 
13, 1, 47.678723, -122.374082, 0.000000, 3.000000 
14, 1, 47.585589, -122.138685, 0.000000, 100.000000 
15, 1, 47.469586, -122.215031, 0.000000, 100.000000 
16, 1, 47.706885, -122.353636, 0.000000, 5.000000 
17, 1, 47.692871, -122.141685, 0.000000, 100.000000 
18, 1, 47.700745, -122.351232, 0.000000, 2.000000 
19, 1, 47.642251, -122.132321, 0.000000, 2.000000 
20, 1, 47.574710, -122.400391, 0.000000, 1.000000 
21, 1, 47.595953, -122.310793, 0.000000, 1.000000 
22, 1, 47.590559, -122.295777, 0.000000, 1.000000 
23, 1, 47.564566, -122.170511, 0.000000, 1.000000 
24, 1, 47.582013, -122.354624, 0.000000, 1.000000 
25, 1, 47.561746, -122.303588, 0.000000, 2.000000 
