% nodeID, nodeType, latDeg, lonDeg, altMeters, parcelWtLbs 
0, 0, 47.515166, -122.358526, 0.000000, -1.000000 
1, 1, 47.596659, -122.337823, 0.000000, 100.000000 
2, 1, 47.516165, -122.273261, 0.000000, 100.000000 
3, 1, 47.547039, -122.314812, 0.000000, 4.000000 
4, 1, 47.544725, -122.285025, 0.000000, 100.000000 
5, 1, 47.543954, -122.381892, 0.000000, 2.000000 
6, 1, 47.644053, -122.320050, 0.000000, 100.000000 
7, 1, 47.491234, -122.241588, 0.000000, 4.000000 
8, 1, 47.556084, -122.370337, 0.000000, 2.000000 
9, 1, 47.490763, -122.341770, 0.000000, 2.000000 
10, 1, 47.642544, -122.194287, 0.000000, 4.000000 
11, 1, 47.602299, -122.337864, 0.000000, 2.000000 
12, 1, 47.571063, -122.325924, 0.000000, 4.000000 
13, 1, 47.573088, -122.302910, 0.000000, 5.000000 
14, 1, 47.493090, -122.272932, 0.000000, 5.000000 
15, 1, 47.634602, -122.189106, 0.000000, 3.000000 
16, 1, 47.573661, -122.378182, 0.000000, 1.000000 
17, 1, 47.597351, -122.171845, 0.000000, 1.000000 
18, 1, 47.519291, -122.259589, 0.000000, 2.000000 
19, 1, 47.614875, -122.189710, 0.000000, 3.000000 
20, 1, 47.518459, -122.282169, 0.000000, 3.000000 
21, 1, 47.636229, -122.238579, 0.000000, 5.000000 
22, 1, 47.499193, -122.370267, 0.000000, 3.000000 
23, 1, 47.587575, -122.233546, 0.000000, 1.000000 
24, 1, 47.613909, -122.284896, 0.000000, 100.000000 
25, 1, 47.536295, -122.371209, 0.000000, 2.000000 
26, 1, 47.508239, -122.380242, 0.000000, 100.000000 
27, 1, 47.565407, -122.382161, 0.000000, 100.000000 
28, 1, 47.519643, -122.336436, 0.000000, 3.000000 
29, 1, 47.611978, -122.323703, 0.000000, 1.000000 
30, 1, 47.661564, -122.343784, 0.000000, 1.000000 
31, 1, 47.546777, -122.189934, 0.000000, 100.000000 
32, 1, 47.610084, -122.193083, 0.000000, 1.000000 
33, 1, 47.497016, -122.198979, 0.000000, 2.000000 
34, 1, 47.647069, -122.334913, 0.000000, 3.000000 
35, 1, 47.617316, -122.193026, 0.000000, 1.000000 
36, 1, 47.505871, -122.285498, 0.000000, 3.000000 
37, 1, 47.575239, -122.310896, 0.000000, 2.000000 
38, 1, 47.510702, -122.303562, 0.000000, 1.000000 
39, 1, 47.651962, -122.362557, 0.000000, 3.000000 
40, 1, 47.536194, -122.282691, 0.000000, 2.000000 
41, 1, 47.665078, -122.302886, 0.000000, 1.000000 
42, 1, 47.620094, -122.349464, 0.000000, 5.000000 
43, 1, 47.629851, -122.308603, 0.000000, 4.000000 
44, 1, 47.582041, -122.180115, 0.000000, 100.000000 
45, 1, 47.562976, -122.291407, 0.000000, 2.000000 
46, 1, 47.626554, -122.289533, 0.000000, 100.000000 
47, 1, 47.638076, -122.227904, 0.000000, 1.000000 
48, 1, 47.662439, -122.320632, 0.000000, 100.000000 
49, 1, 47.577524, -122.298583, 0.000000, 5.000000 
50, 1, 47.615465, -122.336143, 0.000000, 5.000000 
