% nodeID, nodeType, latDeg, lonDeg, altMeters, parcelWtLbs 
0, 0, 47.512398, -122.371365, 0.000000, -1.000000 
1, 1, 47.599716, -122.201794, 0.000000, 1.000000 
2, 1, 47.564385, -122.293070, 0.000000, 1.000000 
3, 1, 47.560757, -122.330833, 0.000000, 1.000000 
4, 1, 47.491836, -122.180583, 0.000000, 5.000000 
5, 1, 47.652176, -122.138715, 0.000000, 5.000000 
6, 1, 47.564096, -122.271680, 0.000000, 4.000000 
7, 1, 47.580328, -122.376714, 0.000000, 2.000000 
8, 1, 47.656218, -122.132523, 0.000000, 100.000000 
9, 1, 47.551937, -122.277824, 0.000000, 1.000000 
10, 1, 47.468609, -122.230731, 0.000000, 2.000000 
11, 1, 47.483438, -122.108294, 0.000000, 1.000000 
12, 1, 47.631124, -122.368031, 0.000000, 4.000000 
13, 1, 47.494213, -122.272947, 0.000000, 1.000000 
14, 1, 47.505372, -122.181896, 0.000000, 2.000000 
15, 1, 47.703646, -122.184485, 0.000000, 3.000000 
16, 1, 47.535778, -122.383883, 0.000000, 1.000000 
17, 1, 47.491807, -122.207554, 0.000000, 100.000000 
18, 1, 47.523933, -122.185701, 0.000000, 1.000000 
19, 1, 47.612700, -122.337285, 0.000000, 3.000000 
20, 1, 47.498263, -122.278298, 0.000000, 100.000000 
21, 1, 47.690620, -122.170340, 0.000000, 4.000000 
22, 1, 47.592798, -122.233971, 0.000000, 100.000000 
23, 1, 47.604239, -122.191193, 0.000000, 100.000000 
24, 1, 47.621209, -122.140852, 0.000000, 3.000000 
25, 1, 47.551839, -122.106652, 0.000000, 5.000000 
26, 1, 47.473580, -122.205013, 0.000000, 1.000000 
27, 1, 47.696103, -122.276678, 0.000000, 5.000000 
28, 1, 47.499093, -122.287666, 0.000000, 2.000000 
29, 1, 47.687286, -122.151379, 0.000000, 1.000000 
30, 1, 47.669420, -122.113420, 0.000000, 100.000000 
31, 1, 47.674195, -122.143070, 0.000000, 3.000000 
32, 1, 47.533126, -122.363320, 0.000000, 100.000000 
33, 1, 47.490130, -122.166145, 0.000000, 2.000000 
34, 1, 47.616527, -122.131690, 0.000000, 4.000000 
35, 1, 47.652955, -122.399541, 0.000000, 3.000000 
36, 1, 47.574036, -122.159716, 0.000000, 1.000000 
37, 1, 47.552382, -122.146342, 0.000000, 1.000000 
38, 1, 47.645338, -122.127268, 0.000000, 100.000000 
39, 1, 47.584521, -122.314695, 0.000000, 1.000000 
40, 1, 47.560589, -122.286875, 0.000000, 3.000000 
41, 1, 47.521957, -122.367359, 0.000000, 100.000000 
42, 1, 47.482387, -122.231242, 0.000000, 5.000000 
43, 1, 47.596487, -122.161526, 0.000000, 2.000000 
44, 1, 47.622267, -122.162529, 0.000000, 1.000000 
45, 1, 47.556633, -122.114351, 0.000000, 1.000000 
46, 1, 47.680318, -122.128935, 0.000000, 4.000000 
47, 1, 47.614939, -122.325430, 0.000000, 4.000000 
48, 1, 47.549727, -122.278022, 0.000000, 5.000000 
49, 1, 47.569356, -122.342511, 0.000000, 100.000000 
50, 1, 47.623375, -122.131800, 0.000000, 4.000000 
