% nodeID, nodeType, latDeg, lonDeg, altMeters, parcelWtLbs 
0, 0, 47.670800, -122.174935, 0.000000, -1.000000 
1, 1, 47.615956, -122.309283, 0.000000, 2.000000 
2, 1, 47.575508, -122.173503, 0.000000, 1.000000 
3, 1, 47.624658, -122.345999, 0.000000, 1.000000 
4, 1, 47.560209, -122.296149, 0.000000, 100.000000 
5, 1, 47.619005, -122.308048, 0.000000, 100.000000 
6, 1, 47.611533, -122.158941, 0.000000, 1.000000 
7, 1, 47.494599, -122.175621, 0.000000, 1.000000 
8, 1, 47.530807, -122.203516, 0.000000, 5.000000 
9, 1, 47.569051, -122.376142, 0.000000, 4.000000 
10, 1, 47.650128, -122.319204, 0.000000, 2.000000 
11, 1, 47.524642, -122.346773, 0.000000, 4.000000 
12, 1, 47.621575, -122.283416, 0.000000, 3.000000 
13, 1, 47.618386, -122.190970, 0.000000, 1.000000 
14, 1, 47.642729, -122.354493, 0.000000, 4.000000 
15, 1, 47.524371, -122.328244, 0.000000, 4.000000 
16, 1, 47.502773, -122.234497, 0.000000, 2.000000 
17, 1, 47.613649, -122.190384, 0.000000, 4.000000 
18, 1, 47.568880, -122.325610, 0.000000, 100.000000 
19, 1, 47.521773, -122.157779, 0.000000, 2.000000 
20, 1, 47.626222, -122.354868, 0.000000, 4.000000 
21, 1, 47.618417, -122.330956, 0.000000, 3.000000 
22, 1, 47.610017, -122.303954, 0.000000, 2.000000 
23, 1, 47.573186, -122.317040, 0.000000, 4.000000 
24, 1, 47.649582, -122.214544, 0.000000, 5.000000 
25, 1, 47.614094, -122.326300, 0.000000, 5.000000 
26, 1, 47.644554, -122.334265, 0.000000, 3.000000 
27, 1, 47.559041, -122.172909, 0.000000, 4.000000 
28, 1, 47.533911, -122.196292, 0.000000, 3.000000 
29, 1, 47.541437, -122.378555, 0.000000, 100.000000 
30, 1, 47.622578, -122.164408, 0.000000, 1.000000 
31, 1, 47.565891, -122.172684, 0.000000, 1.000000 
32, 1, 47.515101, -122.371959, 0.000000, 3.000000 
33, 1, 47.526117, -122.280085, 0.000000, 3.000000 
34, 1, 47.627172, -122.350431, 0.000000, 100.000000 
35, 1, 47.623254, -122.311816, 0.000000, 2.000000 
36, 1, 47.600304, -122.311577, 0.000000, 5.000000 
37, 1, 47.560960, -122.265654, 0.000000, 4.000000 
38, 1, 47.551527, -122.269628, 0.000000, 1.000000 
39, 1, 47.626146, -122.306062, 0.000000, 5.000000 
40, 1, 47.488572, -122.170475, 0.000000, 4.000000 
41, 1, 47.586317, -122.304244, 0.000000, 1.000000 
42, 1, 47.659230, -122.340748, 0.000000, 5.000000 
43, 1, 47.645071, -122.307061, 0.000000, 1.000000 
44, 1, 47.495935, -122.197507, 0.000000, 100.000000 
45, 1, 47.536803, -122.221746, 0.000000, 100.000000 
46, 1, 47.606703, -122.338445, 0.000000, 3.000000 
47, 1, 47.650576, -122.344739, 0.000000, 4.000000 
48, 1, 47.568212, -122.169401, 0.000000, 100.000000 
49, 1, 47.666582, -122.301827, 0.000000, 100.000000 
50, 1, 47.574780, -122.175951, 0.000000, 4.000000 
