% from location i, to location j, time [sec], distance [meters] 
0, 0, 0.000000, 0.000000 
0, 1, 641.961944, 11074.033405 
0, 2, 538.430285, 8563.777838 
0, 3, 301.295592, 5645.317202 
0, 4, 708.367010, 14291.736311 
0, 5, 806.923034, 14718.163459 
0, 6, 1070.331343, 18243.268124 
0, 7, 694.828708, 12098.382203 
0, 8, 828.604887, 15628.261737 
0, 9, 736.158675, 11955.490145 
0, 10, 382.671040, 6662.007339 
0, 11, 1098.270991, 19126.392939 
0, 12, 964.822240, 17408.288313 
0, 13, 1054.546301, 17861.925855 
0, 14, 708.271017, 11657.616904 
0, 15, 543.828077, 8688.859923 
0, 16, 628.744953, 10720.587979 
0, 17, 688.215594, 10508.935888 
0, 18, 1127.280774, 20747.918016 
0, 19, 740.249097, 12359.010462 
0, 20, 855.030357, 17690.638827 
0, 21, 669.297928, 12029.585038 
0, 22, 946.467227, 19306.023977 
0, 23, 501.540049, 8584.928968 
0, 24, 863.664488, 17228.913931 
0, 25, 679.790093, 13952.532164 
0, 26, 813.539588, 13674.432462 
0, 27, 884.078513, 15116.933644 
0, 28, 539.147624, 9854.315186 
0, 29, 889.070579, 17557.122348 
0, 30, 616.249185, 7872.799334 
0, 31, 523.116401, 8574.648121 
0, 32, 641.714763, 11503.870411 
0, 33, 734.134607, 15820.095858 
0, 34, 1020.049589, 18228.735319 
0, 35, 533.835899, 9535.279392 
0, 36, 894.309994, 17765.731416 
0, 37, 889.062878, 14867.389091 
0, 38, 1036.161073, 20822.501134 
0, 39, 518.625578, 8160.097017 
0, 40, 539.329667, 9879.559702 
0, 41, 1015.788386, 19319.090115 
0, 42, 472.906211, 8262.130870 
0, 43, 806.271139, 15231.675134 
0, 44, 805.028001, 17821.955043 
0, 45, 668.584198, 13323.209932 
0, 46, 1018.231064, 19871.967408 
0, 47, 994.008406, 14857.117216 
0, 48, 936.416292, 19146.701275 
0, 49, 1008.440615, 18420.887215 
0, 50, 807.914778, 14478.840669 
1, 0, 665.314470, 11286.216518 
1, 1, 0.000000, 0.000000 
1, 2, 679.136594, 9948.333872 
1, 3, 853.204843, 16719.053806 
1, 4, 1260.276262, 25365.472915 
1, 5, 1358.832286, 25791.900063 
1, 6, 1622.240595, 29317.004728 
1, 7, 662.674579, 9302.657312 
1, 8, 1380.514139, 26701.998341 
1, 9, 1288.067926, 23029.226749 
1, 10, 934.580292, 17735.743943 
1, 11, 1650.180242, 30200.129543 
1, 12, 1516.731492, 28482.024917 
1, 13, 866.126605, 12452.931899 
1, 14, 628.978070, 8250.836398 
