% from location i, to location j, time [sec], distance [meters] 
0, 0, 0.000000, 0.000000 
0, 1, 1358.628110, 31006.285049 
0, 2, 1047.378409, 20645.246949 
0, 3, 1495.270567, 35799.819991 
0, 4, 562.320249, 10053.166162 
0, 5, 1037.801517, 20592.360191 
0, 6, 942.663031, 20696.661479 
0, 7, 670.366305, 8901.643953 
0, 8, 1338.519926, 26402.666495 
0, 9, 924.320546, 16948.100790 
0, 10, 1682.429399, 28478.044759 
0, 11, 1435.673412, 29458.832915 
0, 12, 923.417533, 16548.351860 
0, 13, 1571.879476, 34756.609690 
0, 14, 1210.852077, 27121.305946 
0, 15, 1598.082943, 36169.273246 
0, 16, 1258.739557, 27043.242923 
0, 17, 1422.891528, 24740.158791 
0, 18, 1512.938924, 30361.969802 
0, 19, 1472.511509, 33329.545278 
0, 20, 1511.061788, 30833.756404 
0, 21, 1343.455366, 30717.816770 
0, 22, 1053.257104, 19526.352679 
0, 23, 1393.513859, 29288.829772 
0, 24, 1699.649069, 40368.775111 
0, 25, 1187.796718, 23561.674015 
1, 0, 1437.088115, 30842.725603 
1, 1, 0.000000, 0.000000 
1, 2, 917.350050, 17424.758582 
1, 3, 405.385318, 7932.238578 
1, 4, 1209.216288, 23468.610150 
1, 5, 934.900141, 17672.532187 
1, 6, 619.705141, 11117.927826 
1, 7, 1443.081695, 26498.038194 
1, 8, 467.858138, 6083.890947 
1, 9, 1169.760311, 21397.074198 
1, 10, 1442.084848, 21638.021729 
1, 11, 1117.378453, 17858.478312 
1, 12, 844.451533, 15635.320559 
1, 13, 401.265131, 5362.935770 
1, 14, 234.473663, 3312.161808 
1, 15, 466.205444, 6831.019360 
1, 16, 530.171675, 7291.761514 
1, 17, 1366.746231, 18515.357102 
1, 18, 793.882797, 13907.358080 
1, 19, 379.500030, 4982.433937 
1, 20, 1192.766830, 19233.401801 
1, 21, 209.699822, 2776.433826 
1, 22, 848.311834, 15665.348852 
1, 23, 1075.218900, 17688.475168 
1, 24, 609.763820, 12501.193698 
1, 25, 849.200633, 11672.268750 
2, 0, 1046.164311, 19673.283854 
2, 1, 937.093434, 17713.289070 
2, 2, 0.000000, 0.000000 
2, 3, 1062.061446, 17520.112799 
2, 4, 683.172414, 11883.677081 
2, 5, 30.061951, 378.791272 
2, 6, 1066.735700, 20363.041297 
2, 7, 917.037820, 14913.105126 
2, 8, 678.184355, 12411.158432 
2, 9, 925.177627, 17554.276892 
2, 10, 879.273375, 14180.699629 
2, 11, 554.566980, 10401.156212 
2, 12, 266.648435, 3720.101743 
2, 13, 871.344738, 14819.123123 
2, 14, 713.993037, 14524.158207 
2, 15, 1040.231992, 19413.616605 
2, 16, 860.117252, 17080.192279 
2, 17, 637.218524, 8485.057637 
2, 18, 1123.828373, 23695.788845 
2, 19, 810.107239, 14241.746957 
2, 20, 629.955357, 11776.079701 
2, 21, 973.341844, 16365.199415 
2, 22, 93.847976, 1146.449583 
2, 23, 512.407427, 10231.153069 
2, 24, 1141.798118, 23613.118470 
2, 25, 189.897436, 2376.615517 
3, 0, 1584.563469, 35765.587992 
3, 1, 401.017803, 7890.142395 
3, 2, 1021.628095, 18907.732136 
3, 3, 0.000000, 0.000000 
3, 4, 1456.599498, 30754.256491 
3, 5, 1004.229179, 18693.883728 
3, 6, 767.180494, 16040.790216 
3, 7, 1690.464904, 33783.684536 
3, 8, 722.968437, 13997.360691 
3, 9, 1317.235664, 26319.936588 
3, 10, 1486.992463, 25436.069967 
3, 11, 1162.286069, 21656.526550 
3, 12, 1091.834743, 22920.966901 
3, 13, 198.150113, 2580.326479 
3, 14, 526.035421, 10278.248377 
3, 15, 515.642732, 9505.143540 
3, 16, 690.798112, 13400.416028 
3, 17, 1411.653846, 22313.405340 
3, 18, 941.860675, 19221.607937 
3, 19, 330.290699, 5762.868990 
3, 20, 1237.674446, 23031.450039 
3, 21, 373.665552, 7099.603769 
3, 22, 1091.836851, 18108.380722 
3, 23, 1120.126516, 21486.523406 
3, 24, 476.551707, 6955.603961 
3, 25, 894.108249, 15470.316988 
4, 0, 606.046342, 8432.392398 
4, 1, 1281.228506, 24781.842797 
4, 2, 731.177910, 13722.292613 
4, 3, 1482.904940, 36653.064381 
4, 4, 0.000000, 0.000000 
4, 5, 721.601019, 13669.405854 
4, 6, 930.297403, 21549.905870 
4, 7, 516.638549, 7633.335663 
4, 8, 1022.319427, 19479.712159 
4, 9, 610.242631, 9289.594853 
4, 10, 1366.228900, 21555.090422 
4, 11, 1119.472913, 22535.878578 
4, 12, 607.217034, 9625.397523 
4, 13, 1436.250670, 26953.845490 
4, 14, 1058.128110, 21592.711934 
4, 15, 1585.717315, 37022.517637 
4, 16, 1204.252324, 24148.746005 
4, 17, 1106.691029, 17817.204454 
4, 18, 1467.963445, 30764.342571 
4, 19, 1375.013172, 26376.469324 
4, 20, 1194.861290, 23910.802068 
4, 21, 1331.089738, 31571.061160 
4, 22, 737.056605, 12603.398342 
4, 23, 1077.313360, 22365.875435 
4, 24, 1687.283442, 41222.019502 
4, 25, 871.596220, 16638.719678 
5, 0, 1040.375113, 20490.867680 
5, 1, 948.112884, 14696.661357 
5, 2, 30.061951, 378.791272 
5, 3, 1052.484554, 17467.226040 
5, 4, 677.383216, 12701.260907 
5, 5, 0.000000, 0.000000 
5, 6, 1084.285791, 20610.814903 
5, 7, 911.248623, 15730.688952 
5, 8, 695.734446, 12658.932037 
5, 9, 919.388429, 18371.860718 
5, 10, 865.339320, 11658.063075 
5, 11, 544.990089, 10348.269453 
5, 12, 284.198527, 3967.875348 
5, 13, 861.767846, 14766.236364 
5, 14, 731.543129, 14771.931813 
5, 15, 1030.655100, 19360.729846 
5, 16, 877.667343, 17327.965884 
5, 17, 619.819608, 8271.209230 
5, 18, 1141.378465, 23943.562450 
5, 19, 800.530348, 14188.860199 
5, 20, 620.378466, 11723.192942 
5, 21, 963.764952, 16312.312656 
5, 22, 119.753168, 1520.694408 
5, 23, 502.830536, 10178.266310 
5, 24, 1132.221227, 23560.231711 
5, 25, 167.744493, 2126.336903 
6, 0, 1042.152132, 20737.578976 
6, 1, 621.930397, 12641.383585 
6, 2, 1070.374809, 21813.136144 
6, 3, 758.572855, 17434.918527 
6, 4, 917.929419, 21313.040425 
6, 5, 1087.924901, 22060.909749 
6, 6, 0.000000, 0.000000 
6, 7, 1373.858689, 28542.632448 
6, 8, 628.609986, 11100.091912 
6, 9, 774.824327, 11291.927571 
6, 10, 1808.201587, 32604.826844 
6, 11, 1487.641049, 31215.506785 
6, 12, 997.476292, 20023.698122 
6, 13, 835.181763, 16391.708226 
6, 14, 474.154364, 8756.404482 
