% nodeID, nodeType, latDeg, lonDeg, altMeters, parcelWtLbs 
0, 0, 47.591387, -122.237482, 0.000000, -1.000000 
1, 1, 47.682876, -122.342950, 0.000000, 5.000000 
2, 1, 47.478126, -122.271211, 0.000000, 1.000000 
3, 1, 47.575855, -122.296841, 0.000000, 5.000000 
4, 1, 47.521025, -122.358440, 0.000000, 4.000000 
5, 1, 47.470959, -122.335948, 0.000000, 5.000000 
6, 1, 47.656186, -122.119525, 0.000000, 100.000000 
7, 1, 47.677642, -122.296339, 0.000000, 100.000000 
8, 1, 47.581325, -122.311469, 0.000000, 1.000000 
9, 1, 47.531904, -122.340913, 0.000000, 4.000000 
10, 1, 47.602894, -122.293716, 0.000000, 1.000000 
