% nodeID, nodeType, latDeg, lonDeg, altMeters, parcelWtLbs 
0, 0, 47.576832, -122.226905, 0.000000, -1.000000 
1, 1, 47.644306, -122.134561, 0.000000, 100.000000 
2, 1, 47.709735, -122.105756, 0.000000, 100.000000 
3, 1, 47.525121, -122.276758, 0.000000, 3.000000 
4, 1, 47.641172, -122.363413, 0.000000, 2.000000 
5, 1, 47.647786, -122.365365, 0.000000, 5.000000 
6, 1, 47.677934, -122.125269, 0.000000, 1.000000 
7, 1, 47.589892, -122.265622, 0.000000, 2.000000 
8, 1, 47.645777, -122.322980, 0.000000, 2.000000 
9, 1, 47.543847, -122.155548, 0.000000, 5.000000 
10, 1, 47.494478, -122.320643, 0.000000, 1.000000 
11, 1, 47.678007, -122.153989, 0.000000, 1.000000 
12, 1, 47.640680, -122.373605, 0.000000, 100.000000 
13, 1, 47.548317, -122.372252, 0.000000, 2.000000 
14, 1, 47.541419, -122.299090, 0.000000, 3.000000 
15, 1, 47.532705, -122.381334, 0.000000, 4.000000 
16, 1, 47.616303, -122.135188, 0.000000, 5.000000 
17, 1, 47.607274, -122.170097, 0.000000, 1.000000 
18, 1, 47.701357, -122.185892, 0.000000, 2.000000 
19, 1, 47.562418, -122.385056, 0.000000, 5.000000 
20, 1, 47.711886, -122.188132, 0.000000, 1.000000 
21, 1, 47.609615, -122.186666, 0.000000, 100.000000 
22, 1, 47.569881, -122.220178, 0.000000, 4.000000 
23, 1, 47.569733, -122.141626, 0.000000, 1.000000 
24, 1, 47.702902, -122.354536, 0.000000, 1.000000 
25, 1, 47.512801, -122.386614, 0.000000, 100.000000 
