problemName,vehicleFileID,UAVSpeedType,numUAVs,numTrucks
20191230T150218531563,102,maximum,4,-1

Objective Function Value: 7744.649936 

Assignments: 
vehicleID,vehicleType,activityType,startTime,startNode,endTime,endNode,Description,Status
1.0,Truck,Truck is stationary with no UAVs on board,0.0,0.0,60.0,0.0,Launching UAV 5,UAV Launch
1.0,Truck,Truck is stationary with no UAVs on board,60.0,0.0,120.0,0.0,Launching UAV 3,UAV Launch
1.0,Truck,Truck is stationary with no UAVs on board,120.0,0.0,180.0,0.0,Launching UAV 4,UAV Launch
1.0,Truck,Truck is stationary with no UAVs on board,180.0,0.0,240.0,0.0,Launching UAV 2,UAV Launch
1.0,Truck,Truck travels with no UAVs on board,240.0,0.0,754.083233,21.0,Travel from node 0 to node 21,Traveling
1.0,Truck,Truck is stationary with no UAVs on board,754.083233,21.0,784.083233,21.0,Retrieving UAV 5,UAV Recovery
1.0,Truck,Truck is stationary with no UAVs on board,784.083233,21.0,814.083233,21.0,Retrieving UAV 3,UAV Recovery
1.0,Truck,Truck is stationary with no UAVs on board,814.083233,21.0,844.083233,21.0,Dropping off package to Customer 21,Making Delivery
1.0,Truck,Truck is stationary with no UAVs on board,844.083233,21.0,904.083233,21.0,Launching UAV 5,UAV Launch
1.0,Truck,Truck is stationary with no UAVs on board,904.083233,21.0,964.083233,21.0,Launching UAV 3,UAV Launch
1.0,Truck,Truck travels with no UAVs on board,964.083233,21.0,1370.932654,1.0,Travel from node 21 to node 1,Traveling
1.0,Truck,Truck is stationary with no UAVs on board,1370.932654,1.0,1400.932654,1.0,Retrieving UAV 4,UAV Recovery
1.0,Truck,Truck is stationary with no UAVs on board,1400.932654,1.0,1430.932654,1.0,Retrieving UAV 2,UAV Recovery
1.0,Truck,Truck is stationary with no UAVs on board,1430.932654,1.0,1460.932654,1.0,Dropping off package to Customer 1,Making Delivery
1.0,Truck,Truck is stationary with no UAVs on board,1460.932654,1.0,1520.932654,1.0,Launching UAV 2,UAV Launch
1.0,Truck,Truck travels with UAV(s) on board,1520.932654,1.0,2160.425251,2.0,Travel from node 1 to node 2,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,2160.425251,2.0,2190.425251,2.0,Retrieving UAV 3,UAV Recovery
1.0,Truck,Truck is stationary with UAV(s) on board,2190.425251,2.0,2220.425251,2.0,Retrieving UAV 5,UAV Recovery
1.0,Truck,Truck is stationary with UAV(s) on board,2220.425251,2.0,2250.425251,2.0,Retrieving UAV 2,UAV Recovery
1.0,Truck,Truck is stationary with UAV(s) on board,2250.425251,2.0,2280.425251,2.0,Dropping off package to Customer 2,Making Delivery
1.0,Truck,Truck travels with UAV(s) on board,2280.425251,2.0,2686.340437,6.0,Travel from node 2 to node 6,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,2686.340437,6.0,2716.340437,6.0,Dropping off package to Customer 6,Making Delivery
1.0,Truck,Truck is stationary with UAV(s) on board,2716.340437,6.0,2776.340437,6.0,Launching UAV 2,UAV Launch
1.0,Truck,Truck travels with UAV(s) on board,2776.340437,6.0,4188.213672,4.0,Travel from node 6 to node 4,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,4188.213672,4.0,4218.213672,4.0,Retrieving UAV 2,UAV Recovery
1.0,Truck,Truck is stationary with UAV(s) on board,4218.213672,4.0,4248.213672,4.0,Dropping off package to Customer 4,Making Delivery
1.0,Truck,Truck is stationary with UAV(s) on board,4248.213672,4.0,4308.213672,4.0,Launching UAV 2,UAV Launch
1.0,Truck,Truck is stationary with UAV(s) on board,4308.213672,4.0,4368.213672,4.0,Launching UAV 5,UAV Launch
1.0,Truck,Truck travels with UAV(s) on board,4368.213672,4.0,4445.448839,12.0,Travel from node 4 to node 12,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,4445.448839,12.0,4475.448839,12.0,Dropping off package to Customer 12,Making Delivery
1.0,Truck,Truck is stationary with UAV(s) on board,4475.448839,12.0,4535.448839,12.0,Launching UAV 3,UAV Launch
1.0,Truck,Truck is stationary with UAV(s) on board,4535.448839,12.0,4595.448839,12.0,Launching UAV 4,UAV Launch
1.0,Truck,Truck travels with no UAVs on board,4595.448839,12.0,5548.903786,13.0,Travel from node 12 to node 13,Traveling
1.0,Truck,Truck is stationary with no UAVs on board,5548.903786,13.0,5578.903786,13.0,Retrieving UAV 3,UAV Recovery
1.0,Truck,Truck is stationary with no UAVs on board,5578.903786,13.0,5608.903786,13.0,Retrieving UAV 5,UAV Recovery
1.0,Truck,Truck is stationary with no UAVs on board,5608.903786,13.0,5638.903786,13.0,Retrieving UAV 4,UAV Recovery
1.0,Truck,Truck is stationary with no UAVs on board,5638.903786,13.0,5668.903786,13.0,Retrieving UAV 2,UAV Recovery
1.0,Truck,Truck is stationary with no UAVs on board,5668.903786,13.0,5698.903786,13.0,Dropping off package to Customer 13,Making Delivery
1.0,Truck,Truck travels with UAV(s) on board,5698.903786,13.0,6049.039769,25.0,Travel from node 13 to node 25,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,6049.039769,25.0,6079.039769,25.0,Dropping off package to Customer 25,Making Delivery
1.0,Truck,Truck travels with UAV(s) on board,6079.039769,25.0,6284.461332,15.0,Travel from node 25 to node 15,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,6284.461332,15.0,6314.461332,15.0,Dropping off package to Customer 15,Making Delivery
1.0,Truck,Truck is stationary with UAV(s) on board,6314.461332,15.0,6374.461332,15.0,Launching UAV 3,UAV Launch
1.0,Truck,Truck is stationary with UAV(s) on board,6374.461332,15.0,6434.461332,15.0,Launching UAV 5,UAV Launch
1.0,Truck,Truck is stationary with UAV(s) on board,6434.461332,15.0,6494.461332,15.0,Launching UAV 2,UAV Launch
1.0,Truck,Truck is stationary with UAV(s) on board,6494.461332,15.0,6554.461332,15.0,Launching UAV 4,UAV Launch
1.0,Truck,Truck travels with no UAVs on board,6554.461332,15.0,7624.649936,26.0,Travel from node 15 to node 26,Traveling
1.0,Truck,Truck is stationary with no UAVs on board,7624.649936,26.0,7654.649936,26.0,Retrieving UAV 5,UAV Recovery
1.0,Truck,Truck is stationary with no UAVs on board,7654.649936,26.0,7684.649936,26.0,Retrieving UAV 2,UAV Recovery
1.0,Truck,Truck is stationary with no UAVs on board,7684.649936,26.0,7714.649936,26.0,Retrieving UAV 3,UAV Recovery
1.0,Truck,Truck is stationary with no UAVs on board,7714.649936,26.0,7744.649936,26.0,Retrieving UAV 4,UAV Recovery
1.0,Truck,Truck is stationary with no UAVs on board,7744.649936,26.0,-1.0,26.0,At the Depot.  Total Time = 2:09:04,Vehicle Tasks Complete
2.0,UAV,UAV is stationary with a parcel,180.0,0.0,240.0,0.0,Prepare to launch from truck,UAV Launch
2.0,UAV,UAV taking off or landing with a parcel,240.0,0.0,245.5,0.0,Takeoff from Depot,Traveling
2.0,UAV,UAV travels with parcel,245.5,0.0,570.366476461,9.0,Fly to UAV customer 9,Traveling
2.0,UAV,UAV taking off or landing with a parcel,570.366476461,9.0,580.366476461,9.0,Land at UAV customer 9,Traveling
2.0,UAV,UAV is stationary with a parcel,580.366476461,9.0,640.366476461,9.0,Serving UAV customer 9,Making Delivery
2.0,UAV,UAV taking off or landing with no parcels,640.366476461,9.0,645.866476461,9.0,Takeoff from UAV customer 9,Traveling
2.0,UAV,UAV travels empty,645.866476461,9.0,1210.53737007,1.0,Fly to truck at customer 1,Traveling
2.0,UAV,UAV is stationary without a parcel,1210.53737007,1.0,1390.932654,1.0,Idle above rendezvous location (customer 1),Idle
2.0,UAV,UAV taking off or landing with no parcels,1390.932654,1.0,1400.932654,1.0,Land at truck rendezvous location (customer 1),Traveling
2.0,UAV,UAV is stationary without a parcel,1400.932654,1.0,1430.932654,1.0,Recovered by truck at customer 1,UAV Recovery
2.0,UAV,UAV is stationary with a parcel,1460.932654,1.0,1520.932654,1.0,Prepare to launch from truck,UAV Launch
2.0,UAV,UAV taking off or landing with a parcel,1520.932654,1.0,1526.432654,1.0,Takeoff from truck at Customer 1,Traveling
2.0,UAV,UAV travels with parcel,1526.432654,1.0,1727.65322766,11.0,Fly to UAV customer 11,Traveling
2.0,UAV,UAV taking off or landing with a parcel,1727.65322766,11.0,1737.65322766,11.0,Land at UAV customer 11,Traveling
2.0,UAV,UAV is stationary with a parcel,1737.65322766,11.0,1797.65322766,11.0,Serving UAV customer 11,Making Delivery
2.0,UAV,UAV taking off or landing with no parcels,1797.65322766,11.0,1803.15322766,11.0,Takeoff from UAV customer 11,Traveling
2.0,UAV,UAV travels empty,1803.15322766,11.0,2055.81616384,2.0,Fly to truck at customer 2,Traveling
2.0,UAV,UAV is stationary without a parcel,2055.81616384,2.0,2210.425251,2.0,Idle above rendezvous location (customer 2),Idle
2.0,UAV,UAV taking off or landing with no parcels,2210.425251,2.0,2220.425251,2.0,Land at truck rendezvous location (customer 2),Traveling
2.0,UAV,UAV is stationary without a parcel,2220.425251,2.0,2250.425251,2.0,Recovered by truck at customer 2,UAV Recovery
2.0,UAV,UAV is stationary with a parcel,2716.340437,6.0,2776.340437,6.0,Prepare to launch from truck,UAV Launch
2.0,UAV,UAV taking off or landing with a parcel,2776.340437,6.0,2781.840437,6.0,Takeoff from truck at Customer 6,Traveling
2.0,UAV,UAV travels with parcel,2781.840437,6.0,3083.79058667,20.0,Fly to UAV customer 20,Traveling
2.0,UAV,UAV taking off or landing with a parcel,3083.79058667,20.0,3093.79058667,20.0,Land at UAV customer 20,Traveling
2.0,UAV,UAV is stationary with a parcel,3093.79058667,20.0,3153.79058667,20.0,Serving UAV customer 20,Making Delivery
2.0,UAV,UAV taking off or landing with no parcels,3153.79058667,20.0,3159.29058667,20.0,Takeoff from UAV customer 20,Traveling
2.0,UAV,UAV travels empty,3159.29058667,20.0,3925.06868106,4.0,Fly to truck at customer 4,Traveling
2.0,UAV,UAV is stationary without a parcel,3925.06868106,4.0,4178.213672,4.0,Idle above rendezvous location (customer 4),Idle
2.0,UAV,UAV taking off or landing with no parcels,4178.213672,4.0,4188.213672,4.0,Land at truck rendezvous location (customer 4),Traveling
2.0,UAV,UAV is stationary without a parcel,4188.213672,4.0,4218.213672,4.0,Recovered by truck at customer 4,UAV Recovery
2.0,UAV,UAV is stationary with a parcel,4248.213672,4.0,4308.213672,4.0,Prepare to launch from truck,UAV Launch
2.0,UAV,UAV taking off or landing with a parcel,4308.213672,4.0,4313.713672,4.0,Takeoff from truck at Customer 4,Traveling
2.0,UAV,UAV travels with parcel,4313.713672,4.0,4658.90638415,24.0,Fly to UAV customer 24,Traveling
2.0,UAV,UAV taking off or landing with a parcel,4658.90638415,24.0,4668.90638415,24.0,Land at UAV customer 24,Traveling
2.0,UAV,UAV is stationary with a parcel,4668.90638415,24.0,4728.90638415,24.0,Serving UAV customer 24,Making Delivery
2.0,UAV,UAV taking off or landing with no parcels,4728.90638415,24.0,4734.40638415,24.0,Takeoff from UAV customer 24,Traveling
2.0,UAV,UAV travels empty,4734.40638415,24.0,5597.38033456,13.0,Fly to truck at customer 13,Traveling
2.0,UAV,UAV is stationary without a parcel,5597.38033456,13.0,5628.903786,13.0,Idle above rendezvous location (customer 13),Idle
2.0,UAV,UAV taking off or landing with no parcels,5628.903786,13.0,5638.903786,13.0,Land at truck rendezvous location (customer 13),Traveling
2.0,UAV,UAV is stationary without a parcel,5638.903786,13.0,5668.903786,13.0,Recovered by truck at customer 13,UAV Recovery
2.0,UAV,UAV is stationary with a parcel,6434.461332,15.0,6494.461332,15.0,Prepare to launch from truck,UAV Launch
2.0,UAV,UAV taking off or landing with a parcel,6494.461332,15.0,6499.961332,15.0,Takeoff from truck at Customer 15,Traveling
2.0,UAV,UAV travels with parcel,6499.961332,15.0,6895.24180088,3.0,Fly to UAV customer 3,Traveling
2.0,UAV,UAV taking off or landing with a parcel,6895.24180088,3.0,6905.24180088,3.0,Land at UAV customer 3,Traveling
2.0,UAV,UAV is stationary with a parcel,6905.24180088,3.0,6965.24180088,3.0,Serving UAV customer 3,Making Delivery
2.0,UAV,UAV taking off or landing with no parcels,6965.24180088,3.0,6970.74180088,3.0,Takeoff from UAV customer 3,Traveling
2.0,UAV,UAV travels empty,6970.74180088,3.0,7314.1284247,26.0,Fly to depot,Traveling
2.0,UAV,UAV is stationary without a parcel,7314.1284247,26.0,7644.649936,26.0,Idle above depot location,Idle
2.0,UAV,UAV taking off or landing with no parcels,7644.649936,26.0,7654.649936,26.0,Land at depot,Traveling
2.0,UAV,UAV is stationary without a parcel,7654.649936,26.0,7684.649936,26.0,Recovered at depot,UAV Recovery
3.0,UAV,UAV is stationary with a parcel,60.0,0.0,120.0,0.0,Prepare to launch from truck,UAV Launch
