% nodeID, nodeType, latDeg, lonDeg, altMeters, parcelWtLbs 
0, 0, 47.612566, -122.285477, 0.000000, -1.000000 
1, 1, 47.678227, -122.262237, 0.000000, 5.000000 
2, 1, 47.688634, -122.133005, 0.000000, 1.000000 
3, 1, 47.705191, -122.373103, 0.000000, 4.000000 
4, 1, 47.575196, -122.315179, 0.000000, 5.000000 
5, 1, 47.527876, -122.280442, 0.000000, 3.000000 
6, 1, 47.468359, -122.335341, 0.000000, 3.000000 
7, 1, 47.561428, -122.175729, 0.000000, 4.000000 
8, 1, 47.562500, -122.405769, 0.000000, 4.000000 
9, 1, 47.580992, -122.319701, 0.000000, 1.000000 
10, 1, 47.599204, -122.329032, 0.000000, 1.000000 
11, 1, 47.675622, -122.282216, 0.000000, 2.000000 
12, 1, 47.689216, -122.327716, 0.000000, 1.000000 
13, 1, 47.579591, -122.214859, 0.000000, 4.000000 
14, 1, 47.695021, -122.199513, 0.000000, 2.000000 
15, 1, 47.619224, -122.221580, 0.000000, 1.000000 
16, 1, 47.517946, -122.260506, 0.000000, 5.000000 
17, 1, 47.634866, -122.326228, 0.000000, 1.000000 
18, 1, 47.693084, -122.140582, 0.000000, 100.000000 
19, 1, 47.712526, -122.277838, 0.000000, 100.000000 
20, 1, 47.483974, -122.300610, 0.000000, 5.000000 
21, 1, 47.589692, -122.171372, 0.000000, 100.000000 
22, 1, 47.679561, -122.360379, 0.000000, 5.000000 
23, 1, 47.497310, -122.236923, 0.000000, 1.000000 
24, 1, 47.500577, -122.324836, 0.000000, 5.000000 
25, 1, 47.577819, -122.312715, 0.000000, 1.000000 
26, 1, 47.674938, -122.136810, 0.000000, 1.000000 
27, 1, 47.617519, -122.184706, 0.000000, 100.000000 
28, 1, 47.671929, -122.366167, 0.000000, 100.000000 
29, 1, 47.533615, -122.279169, 0.000000, 3.000000 
30, 1, 47.675621, -122.158403, 0.000000, 2.000000 
31, 1, 47.534725, -122.271364, 0.000000, 1.000000 
32, 1, 47.633623, -122.224019, 0.000000, 3.000000 
33, 1, 47.699059, -122.398117, 0.000000, 1.000000 
34, 1, 47.655795, -122.373911, 0.000000, 5.000000 
35, 1, 47.662362, -122.285470, 0.000000, 100.000000 
36, 1, 47.484543, -122.159328, 0.000000, 4.000000 
37, 1, 47.694204, -122.325809, 0.000000, 1.000000 
38, 1, 47.674857, -122.294320, 0.000000, 4.000000 
39, 1, 47.647165, -122.140246, 0.000000, 3.000000 
40, 1, 47.635408, -122.228089, 0.000000, 2.000000 
41, 1, 47.551408, -122.306293, 0.000000, 5.000000 
42, 1, 47.624483, -122.152691, 0.000000, 2.000000 
43, 1, 47.677524, -122.250227, 0.000000, 1.000000 
44, 1, 47.605632, -122.142092, 0.000000, 3.000000 
45, 1, 47.603579, -122.156761, 0.000000, 1.000000 
46, 1, 47.500595, -122.225593, 0.000000, 2.000000 
47, 1, 47.480622, -122.201317, 0.000000, 100.000000 
48, 1, 47.548416, -122.309314, 0.000000, 5.000000 
49, 1, 47.656559, -122.178271, 0.000000, 3.000000 
50, 1, 47.577787, -122.363737, 0.000000, 1.000000 
