problemName,vehicleFileID,UAVSpeedType,numUAVs,numTrucks
20191118T160903638340,101,maximum,1,-1

Objective Function Value: 15412.467819 

Assignments: 
vehicleID,vehicleType,activityType,startTime,startNode,endTime,endNode,Description,Status
1.0,Truck,Truck travels with UAV(s) on board,0.0,0.0,357.201591,10.0,Travel from node 0 to node 10,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,357.201591,10.0,387.201591,10.0,Dropping off package to Customer 10,Making Delivery
1.0,Truck,Truck travels with UAV(s) on board,387.201591,10.0,570.674909,9.0,Travel from node 10 to node 9,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,570.674909,9.0,600.674909,9.0,Dropping off package to Customer 9,Making Delivery
1.0,Truck,Truck travels with UAV(s) on board,600.674909,9.0,1007.250602,50.0,Travel from node 9 to node 50,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,1007.250602,50.0,1037.250602,50.0,Dropping off package to Customer 50,Making Delivery
1.0,Truck,Truck travels with UAV(s) on board,1037.250602,50.0,1491.751102,8.0,Travel from node 50 to node 8,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,1491.751102,8.0,1521.751102,8.0,Dropping off package to Customer 8,Making Delivery
1.0,Truck,Truck travels with UAV(s) on board,1521.751102,8.0,2080.103461,4.0,Travel from node 8 to node 4,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,2080.103461,4.0,2110.103461,4.0,Dropping off package to Customer 4,Making Delivery
1.0,Truck,Truck travels with UAV(s) on board,2110.103461,4.0,2146.174113,25.0,Travel from node 4 to node 25,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,2146.174113,25.0,2176.174113,25.0,Dropping off package to Customer 25,Making Delivery
1.0,Truck,Truck travels with UAV(s) on board,2176.174113,25.0,2426.260906,41.0,Travel from node 25 to node 41,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,2426.260906,41.0,2456.260906,41.0,Dropping off package to Customer 41,Making Delivery
1.0,Truck,Truck travels with UAV(s) on board,2456.260906,41.0,2539.409349,48.0,Travel from node 41 to node 48,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,2539.409349,48.0,2569.409349,48.0,Dropping off package to Customer 48,Making Delivery
1.0,Truck,Truck travels with UAV(s) on board,2569.409349,48.0,2814.606761,5.0,Travel from node 48 to node 5,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,2814.606761,5.0,2844.606761,5.0,Dropping off package to Customer 5,Making Delivery
1.0,Truck,Truck travels with UAV(s) on board,2844.606761,5.0,2901.038645,29.0,Travel from node 5 to node 29,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,2901.038645,29.0,2931.038645,29.0,Dropping off package to Customer 29,Making Delivery
1.0,Truck,Truck is stationary with UAV(s) on board,2931.038645,29.0,2991.038645,29.0,Launching UAV 2,UAV Launch
1.0,Truck,Truck travels with no UAVs on board,2991.038645,29.0,3048.672314,31.0,Travel from node 29 to node 31,Traveling
1.0,Truck,Truck is stationary with no UAVs on board,3048.672314,31.0,3078.672314,31.0,Dropping off package to Customer 31,Making Delivery
1.0,Truck,Truck travels with no UAVs on board,3078.672314,31.0,3256.205157,16.0,Travel from node 31 to node 16,Traveling
1.0,Truck,Truck is stationary with no UAVs on board,3256.205157,16.0,3286.205157,16.0,Dropping off package to Customer 16,Making Delivery
1.0,Truck,Truck travels with no UAVs on board,3286.205157,16.0,3768.579537,20.0,Travel from node 16 to node 20,Traveling
1.0,Truck,Truck is stationary with no UAVs on board,3768.579537,20.0,3798.579537,20.0,Dropping off package to Customer 20,Making Delivery
1.0,Truck,Truck is stationary with no UAVs on board,3798.579537,20.0,3844.70901653,20.0,Idle for  46 seconds,Idle
1.0,Truck,Truck is stationary with no UAVs on board,3844.70901653,20.0,3874.70901653,20.0,Retrieving UAV 2,UAV Recovery
1.0,Truck,Truck is stationary with no UAVs on board,3874.70901653,20.0,3934.70901653,20.0,Launching UAV 2,UAV Launch
1.0,Truck,Truck travels with no UAVs on board,3934.70901653,20.0,4475.08854653,23.0,Travel from node 20 to node 23,Traveling
1.0,Truck,Truck is stationary with no UAVs on board,4475.08854653,23.0,4505.08854653,23.0,Dropping off package to Customer 23,Making Delivery
1.0,Truck,Truck travels with no UAVs on board,4505.08854653,23.0,4600.01181053,46.0,Travel from node 23 to node 46,Traveling
1.0,Truck,Truck is stationary with no UAVs on board,4600.01181053,46.0,4630.01181053,46.0,Dropping off package to Customer 46,Making Delivery
1.0,Truck,Truck travels with no UAVs on board,4630.01181053,46.0,4925.52005453,47.0,Travel from node 46 to node 47,Traveling
1.0,Truck,Truck is stationary with no UAVs on board,4925.52005453,47.0,4955.52005453,47.0,Dropping off package to Customer 47,Making Delivery
1.0,Truck,Truck travels with no UAVs on board,4955.52005453,47.0,5278.05945253,36.0,Travel from node 47 to node 36,Traveling
1.0,Truck,Truck is stationary with no UAVs on board,5278.05945253,36.0,5308.05945253,36.0,Dropping off package to Customer 36,Making Delivery
1.0,Truck,Truck travels with no UAVs on board,5308.05945253,36.0,6040.15635053,7.0,Travel from node 36 to node 7,Traveling
1.0,Truck,Truck is stationary with no UAVs on board,6040.15635053,7.0,6070.15635053,7.0,Retrieving UAV 2,UAV Recovery
1.0,Truck,Truck is stationary with no UAVs on board,6070.15635053,7.0,6100.15635053,7.0,Dropping off package to Customer 7,Making Delivery
1.0,Truck,Truck travels with UAV(s) on board,6100.15635053,7.0,6588.87752853,13.0,Travel from node 7 to node 13,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,6588.87752853,13.0,6618.87752853,13.0,Dropping off package to Customer 13,Making Delivery
1.0,Truck,Truck travels with UAV(s) on board,6618.87752853,13.0,6880.24931453,21.0,Travel from node 13 to node 21,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,6880.24931453,21.0,6910.24931453,21.0,Dropping off package to Customer 21,Making Delivery
1.0,Truck,Truck travels with UAV(s) on board,6910.24931453,21.0,7123.38892453,45.0,Travel from node 21 to node 45,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,7123.38892453,45.0,7153.38892453,45.0,Dropping off package to Customer 45,Making Delivery
1.0,Truck,Truck travels with UAV(s) on board,7153.38892453,45.0,7269.03715053,44.0,Travel from node 45 to node 44,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,7269.03715053,44.0,7299.03715053,44.0,Dropping off package to Customer 44,Making Delivery
1.0,Truck,Truck travels with UAV(s) on board,7299.03715053,44.0,7505.22507353,42.0,Travel from node 44 to node 42,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,7505.22507353,42.0,7535.22507353,42.0,Dropping off package to Customer 42,Making Delivery
1.0,Truck,Truck travels with UAV(s) on board,7535.22507353,42.0,7768.13701953,39.0,Travel from node 42 to node 39,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,7768.13701953,39.0,7798.13701953,39.0,Dropping off package to Customer 39,Making Delivery
1.0,Truck,Truck travels with UAV(s) on board,7798.13701953,39.0,8099.29258353,49.0,Travel from node 39 to node 49,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,8099.29258353,49.0,8129.29258353,49.0,Dropping off package to Customer 49,Making Delivery
1.0,Truck,Truck travels with UAV(s) on board,8129.29258353,49.0,8399.15787853,30.0,Travel from node 49 to node 30,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,8399.15787853,30.0,8429.15787853,30.0,Dropping off package to Customer 30,Making Delivery
1.0,Truck,Truck travels with UAV(s) on board,8429.15787853,30.0,8544.09014453,26.0,Travel from node 30 to node 26,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,8544.09014453,26.0,8574.09014453,26.0,Dropping off package to Customer 26,Making Delivery
1.0,Truck,Truck travels with UAV(s) on board,8574.09014453,26.0,8741.44277153,2.0,Travel from node 26 to node 2,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,8741.44277153,2.0,8771.44277153,2.0,Dropping off package to Customer 2,Making Delivery
1.0,Truck,Truck travels with UAV(s) on board,8771.44277153,2.0,8974.91775853,18.0,Travel from node 2 to node 18,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,8974.91775853,18.0,9004.91775853,18.0,Dropping off package to Customer 18,Making Delivery
1.0,Truck,Truck travels with UAV(s) on board,9004.91775853,18.0,9501.12374953,14.0,Travel from node 18 to node 14,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,9501.12374953,14.0,9531.12374953,14.0,Dropping off package to Customer 14,Making Delivery
1.0,Truck,Truck travels with UAV(s) on board,9531.12374953,14.0,10075.2046565,27.0,Travel from node 14 to node 27,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,10075.2046565,27.0,10105.2046565,27.0,Dropping off package to Customer 27,Making Delivery
1.0,Truck,Truck travels with UAV(s) on board,10105.2046565,27.0,10328.3182135,15.0,Travel from node 27 to node 15,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,10328.3182135,15.0,10358.3182135,15.0,Dropping off package to Customer 15,Making Delivery
1.0,Truck,Truck travels with UAV(s) on board,10358.3182135,15.0,10500.9323845,32.0,Travel from node 15 to node 32,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,10500.9323845,32.0,10530.9323845,32.0,Dropping off package to Customer 32,Making Delivery
1.0,Truck,Truck travels with UAV(s) on board,10530.9323845,32.0,10579.6822075,40.0,Travel from node 32 to node 40,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,10579.6822075,40.0,10609.6822075,40.0,Dropping off package to Customer 40,Making Delivery
1.0,Truck,Truck travels with UAV(s) on board,10609.6822075,40.0,11222.7396225,35.0,Travel from node 40 to node 35,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,11222.7396225,35.0,11252.7396225,35.0,Dropping off package to Customer 35,Making Delivery
1.0,Truck,Truck travels with UAV(s) on board,11252.7396225,35.0,11419.6030715,38.0,Travel from node 35 to node 38,Traveling
