% from location i, to location j, time [sec], distance [meters] 
0, 0, 0.000000, 0.000000 
0, 1, 1077.353557, 20148.391528 
0, 2, 824.244066, 15531.055044 
0, 3, 1216.178739, 25657.393630 
0, 4, 358.696126, 5464.893760 
0, 5, 1188.563338, 23425.357620 
0, 6, 755.449613, 13266.718252 
0, 7, 620.147984, 8752.331994 
0, 8, 349.304820, 6520.821319 
0, 9, 659.203374, 15213.620985 
0, 10, 896.099239, 16845.678329 
0, 11, 1523.624000, 32426.895667 
0, 12, 260.151226, 4471.896586 
0, 13, 819.256779, 16545.585133 
0, 14, 746.476041, 17853.704917 
0, 15, 961.937228, 21366.774812 
0, 16, 1207.597444, 25916.309315 
0, 17, 1162.175585, 25235.537891 
0, 18, 658.747208, 10232.735227 
0, 19, 523.479698, 13022.059987 
0, 20, 292.013296, 4477.560758 
0, 21, 1305.618076, 27198.888429 
0, 22, 677.156509, 14581.788990 
0, 23, 639.971201, 13596.121758 
0, 24, 661.389540, 12941.506837 
0, 25, 946.763952, 17138.323209 
0, 26, 1325.478614, 27445.949482 
0, 27, 774.842300, 16069.835178 
0, 28, 531.290018, 11465.931686 
0, 29, 787.988739, 17204.144810 
0, 30, 690.307659, 14195.616715 
0, 31, 1330.979259, 28683.127865 
0, 32, 998.703762, 18675.622227 
0, 33, 1383.761712, 28872.955715 
0, 34, 1056.425652, 23859.403235 
0, 35, 1672.361584, 34485.728502 
0, 36, 1039.938731, 24549.279320 
0, 37, 784.619094, 12470.597277 
0, 38, 1156.227596, 24895.671523 
0, 39, 935.811514, 20988.240662 
0, 40, 741.560466, 11955.557353 
0, 41, 695.210528, 11579.146741 
0, 42, 624.076759, 10514.520052 
0, 43, 799.496265, 16113.953762 
0, 44, 944.410789, 22011.933424 
0, 45, 746.400289, 13748.370508 
0, 46, 929.284602, 17107.292198 
0, 47, 610.639075, 11379.182589 
0, 48, 610.056076, 15343.294049 
0, 49, 296.701430, 6069.387292 
0, 50, 757.410556, 12107.543815 
1, 0, 1298.131523, 25002.235709 
1, 1, 0.000000, 0.000000 
1, 2, 912.056198, 11907.279084 
1, 3, 2048.556791, 39479.069627 
1, 4, 1089.593648, 17762.066471 
1, 5, 1583.015758, 28017.172001 
1, 6, 1494.297156, 26866.240315 
1, 7, 918.508960, 14442.895893 
1, 8, 849.305971, 14643.323697 
1, 9, 1398.050917, 28813.143049 
1, 10, 901.056627, 11787.081732 
1, 11, 1895.381387, 35399.717927 
1, 12, 1150.560255, 20000.028403 
1, 13, 1442.231457, 24902.002493 
1, 14, 1485.323584, 31453.226981 
1, 15, 1700.784770, 34966.296876 
1, 16, 1579.354831, 28889.131574 
1, 17, 1572.697011, 25564.652038 
1, 18, 1411.569034, 26543.894562 
