% nodeID, nodeType, latDeg, lonDeg, altMeters, parcelWtLbs 
0, 0, 47.590215, -122.279437, 0.000000, -1.000000 
1, 1, 47.687801, -122.402641, 0.000000, 100.000000 
2, 1, 47.670288, -122.267551, 0.000000, 4.000000 
3, 1, 47.495636, -122.159752, 0.000000, 2.000000 
4, 1, 47.610427, -122.292865, 0.000000, 4.000000 
5, 1, 47.640077, -122.124267, 0.000000, 3.000000 
6, 1, 47.559655, -122.402781, 0.000000, 100.000000 
7, 1, 47.639929, -122.288142, 0.000000, 2.000000 
8, 1, 47.620988, -122.326244, 0.000000, 4.000000 
9, 1, 47.501088, -122.287854, 0.000000, 2.000000 
10, 1, 47.682644, -122.263676, 0.000000, 100.000000 
11, 1, 47.697397, -122.105861, 0.000000, 100.000000 
12, 1, 47.590662, -122.286505, 0.000000, 5.000000 
13, 1, 47.612496, -122.196111, 0.000000, 4.000000 
14, 1, 47.484737, -122.279819, 0.000000, 100.000000 
15, 1, 47.476868, -122.206071, 0.000000, 3.000000 
16, 1, 47.653457, -122.141766, 0.000000, 3.000000 
17, 1, 47.659888, -122.173988, 0.000000, 3.000000 
18, 1, 47.528643, -122.274508, 0.000000, 100.000000 
19, 1, 47.541694, -122.303437, 0.000000, 2.000000 
20, 1, 47.610023, -122.305877, 0.000000, 3.000000 
21, 1, 47.667647, -122.137485, 0.000000, 1.000000 
22, 1, 47.682758, -122.317639, 0.000000, 100.000000 
23, 1, 47.676200, -122.307665, 0.000000, 4.000000 
24, 1, 47.667941, -122.338435, 0.000000, 5.000000 
25, 1, 47.638315, -122.238581, 0.000000, 4.000000 
26, 1, 47.667385, -122.130569, 0.000000, 100.000000 
27, 1, 47.570613, -122.150768, 0.000000, 2.000000 
28, 1, 47.656101, -122.318375, 0.000000, 2.000000 
29, 1, 47.583757, -122.133340, 0.000000, 2.000000 
30, 1, 47.688660, -122.325001, 0.000000, 1.000000 
31, 1, 47.676364, -122.128763, 0.000000, 4.000000 
32, 1, 47.691748, -122.271732, 0.000000, 3.000000 
33, 1, 47.688735, -122.141546, 0.000000, 2.000000 
34, 1, 47.663980, -122.184967, 0.000000, 1.000000 
35, 1, 47.706006, -122.226817, 0.000000, 2.000000 
36, 1, 47.483684, -122.197007, 0.000000, 5.000000 
37, 1, 47.638385, -122.401233, 0.000000, 2.000000 
38, 1, 47.642363, -122.132394, 0.000000, 100.000000 
39, 1, 47.517340, -122.194262, 0.000000, 5.000000 
40, 1, 47.659077, -122.366133, 0.000000, 2.000000 
41, 1, 47.657373, -122.355467, 0.000000, 4.000000 
42, 1, 47.638059, -122.376999, 0.000000, 2.000000 
43, 1, 47.610070, -122.196211, 0.000000, 3.000000 
44, 1, 47.655776, -122.186720, 0.000000, 100.000000 
45, 1, 47.515083, -122.347344, 0.000000, 2.000000 
46, 1, 47.676913, -122.251536, 0.000000, 2.000000 
47, 1, 47.569315, -122.382798, 0.000000, 100.000000 
48, 1, 47.496430, -122.270732, 0.000000, 100.000000 
49, 1, 47.581005, -122.319716, 0.000000, 2.000000 
50, 1, 47.638414, -122.397217, 0.000000, 5.000000 
